map EGL-G2-D
fac 5 10 {0,225,165,199,32}
hosp 3 {0,76,155}
n_ALS 7 1 {1:0,1:225,1:165,3:199,1:32}
n_BLS 18 1 {6:0,3:225,1:165,5:199,3:32}
n_CLS 5 0 {2:0,1:199,2:32}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114     9   142   143  0.410259  {0,3,0}     31    1
110    14   231   232  0.332535  {1,1,0}     33    1
21     36   192   193  0.220049  {1,1,0}     24    1
31     44    76    77  0.746600  {0,1,0}     22    1
96     49    49    56  0.625528  {0,2,0}     21    1
11     94    89    97  0.721074  {1,0,0}     21    1
43    107   204   205  0.798704  {0,3,0}     38    1
15    110   234   235  0.318666  {1,1,0}     39    1
112   136    80    81  0.810556  {1,1,0}     22    1
67    138   189   190  0.504926  {1,0,0}     31    1
84    142    50    53  0.887758  {1,1,0}     21    1
53    156    48    49  0.412621  {0,3,0}     37    1
79    174   164   165  0.005330  {0,2,0}     32    0
10    191     0    21  0.277689  {0,1,0}     38    1
61    264    48    49  0.653565  {0,3,0}     30    1
48    267     0    21  0.540944  {0,3,0}     37    0
36    285    73    74  0.069797  {0,1,0}     25    1
99    300   235   236  0.167495  {1,0,0}     34    0
72    325    31    32  0.689174  {0,1,0}     22    0
12    329   204   205  0.632115  {0,1,0}     21    1
37    338   219   220  0.249686  {0,1,0}     20    1
5     340   133   134  0.067509  {0,0,1}     22    0
17    350   152   155  0.154924  {1,2,0}     24    1
117   363   113   114  0.162113  {0,2,0}     20    0
83    393    74    75  0.353998  {0,1,0}     22    0
97    427   228   230  0.542784  {0,2,0}     24    1
125   430    86    87  0.378338  {0,3,0}     28    0
29    433    94    95  0.802143  {0,3,0}     32    1
115   436   130   131  0.735998  {1,0,0}     37    1
76    446    28    29  0.839064  {0,3,0}     23    0
58    470    74    76  0.812063  {0,3,0}     38    1
105   470   195   248  0.355490  {0,1,0}     27    1
77    513   244   253  0.758588  {0,2,0}     24    0
111   521   140   142  0.120604  {0,1,0}     33    1
8     549    38    40  0.711369  {0,1,0}     23    0
94    558   201   202  0.960428  {0,2,0}     28    1
18    582    50    51  0.200756  {1,0,0}     30    1
106   582    99   131  0.213354  {0,2,0}     22    1
50    615   174   189  0.406868  {0,3,0}     32    1
126   616    65    66  0.117383  {0,3,0}     40    0
107   627     9    10  0.362197  {0,2,0}     24    1
87    664   145   146  0.538925  {0,2,0}     21    0
62    666   209   216  0.511353  {0,0,1}     34    0
82    671     5    23  0.641428  {0,3,0}     24    0
42    672   250   251  0.856371  {0,2,0}     22    1
122   676   128   139  0.089781  {0,3,0}     25    1
78    690     8    33  0.605150  {0,1,0}     32    0
1     697   206   207  0.819088  {0,1,0}     40    1
108   724   131   132  0.895907  {0,2,0}     37    0
2     733    16    18  0.999581  {1,1,0}     37    1
30    739   170   174  0.214962  {0,2,0}     38    1
90    742    31    38  0.605313  {0,2,0}     21    1
103   752   135   136  0.506147  {0,1,0}     32    0
65    758     3    15  0.120497  {0,1,0}     24    1
20    762     3     4  0.870073  {0,3,0}     30    0
47    763   249   252  0.321817  {1,0,0}     21    1
75    765   107   108  0.342084  {0,1,0}     28    0
27    782   139   140  0.097551  {0,1,0}     36    1
7     796   245   246  0.200557  {0,2,0}     39    0
63    798   206   207  0.784746  {1,1,0}     28    1
0     799   205   208  0.927319  {1,0,0}     24    1
40    814    17    22  0.824787  {0,2,0}     40    1
123   818   227   233  0.254472  {1,3,0}     31    1
69    820    48    49  0.277236  {0,3,0}     34    1
118   824   181   182  0.148496  {1,0,0}     30    1
119   829    24    25  0.588715  {1,0,0}     22    1
56    836    48    57  0.796755  {0,2,0}     40    1
16    843    54    58  0.184678  {0,1,0}     36    1
73    848   227   229  0.561682  {0,2,0}     37    0
127   849   210   215  0.251040  {0,1,0}     30    1
55    849    70    71  0.224608  {0,1,0}     24    1
4     853   191   195  0.313313  {0,1,0}     21    0
51    854    84    86  0.125742  {0,1,0}     23    1
38    854   104   114  0.033529  {0,2,0}     29    0
109   860    99   100  0.208495  {0,2,0}     35    0
24    865   157   163  0.190099  {1,1,0}     29    1
91    866    90    91  0.855984  {0,3,0}     31    1
28    873    18    20  0.128535  {0,1,0}     36    1
19    877   119   120  0.985185  {0,2,0}     40    1
71    898   226   251  0.667295  {0,3,0}     37    1
81    908   178   185  0.321281  {0,2,0}     26    0
57    925    91    92  0.051829  {1,0,0}     29    1
45    940    91    96  0.265181  {0,1,0}     27    0
104   944   107   108  0.259198  {1,3,0}     33    1
25    953    66    67  0.893980  {0,1,0}     32    0
14    965    81    89  0.727248  {0,2,0}     24    1
35    985     6    27  0.544275  {0,2,0}     40    1
64    986   104   114  0.458316  {0,1,0}     29    1
39    997   132   133  0.013891  {0,3,0}     31    0
101  1004   133   135  0.741237  {0,1,0}     24    1
13   1009   162   163  0.221639  {0,3,0}     21    1
89   1009    71    72  0.021561  {0,3,0}     20    1
49   1015   209   216  0.075407  {0,3,0}     37    1
121  1038   136   137  0.283684  {1,1,0}     29    1
120  1072   116   123  0.284670  {0,2,0}     33    0
116  1114   242   243  0.333226  {0,1,1}     24    1
23   1127   191   195  0.800912  {0,1,0}     35    1
86   1141   103   104  0.735692  {0,2,0}     34    1
124  1153   143   145  0.982021  {0,2,0}     28    0
74   1167   218   225  0.766850  {0,1,0}     21    0
41   1170   240   242  0.449858  {0,3,0}     27    0
93   1171   112   113  0.327017  {0,2,0}     36    1
88   1178   225   226  0.503824  {0,2,0}     21    0
60   1181   138   139  0.980282  {0,2,0}     25    0
3    1183     3    23  0.738834  {1,1,0}     26    1
32   1192    27    28  0.033344  {0,1,0}     26    0
59   1194   190   191  0.176227  {1,0,0}     22    1
46   1195    12    13  0.870978  {0,2,0}     36    1
100  1198    93    94  0.372765  {0,3,0}     20    1
9    1200    36    37  0.317998  {0,3,0}     28    0
70   1235    28    29  0.610733  {0,2,0}     36    1
52   1262    50    53  0.529113  {1,1,0}     36    1
92   1292    41    51  0.055705  {1,1,0}     34    1
26   1298    57    61  0.376948  {0,2,0}     31    1
34   1302   163   167  0.367892  {0,2,0}     36    0
44   1318   154   157  0.729371  {1,1,0}     32    1
33   1336     2    14  0.178745  {0,1,0}     35    1
95   1338   245   246  0.651993  {0,3,0}     30    1
98   1344    23   237  0.188788  {1,1,0}     23    1
80   1350   106   118  0.951289  {0,2,0}     36    0
54   1358    80    81  0.571200  {0,3,0}     35    0
102  1396   104   105  0.505901  {0,1,0}     33    1
68   1407   199   200  0.871874  {1,3,0}     24    1
6    1421   213   214  0.904010  {0,1,0}     32    0
113  1431   113   114  0.374043  {0,1,0}     28    0
22   1432   130   131  0.480273  {0,1,0}     39    1
66   1436    15    17  0.883426  {0,3,0}     27    0
85   1437    56    57  0.519102  {1,0,0}     29    1
