map EGL-G2-C
fac 5 10 {0,124,63,185,121}
hosp 2 {0,244}
n_ALS 7 1 {2:0,1:124,1:63,1:185,2:121}
n_BLS 20 1 {3:0,3:124,4:63,5:185,5:121}
n_CLS 5 0 {3:0,1:63,1:121}
      c_m  head  tail      c_af      c_d  c_tau  c_h
73     66   157   161  0.931498  {0,1,1}     33    1
58    161    11    42  0.012420  {0,2,0}     26    1
99    181   121   155  0.439196  {0,1,0}     34    1
42    187    74    75  0.864827  {0,3,0}     35    1
63    210   126   150  0.168774  {0,1,0}     36    0
18    236     8    33  0.954934  {0,1,1}     35    0
31    237   195   248  0.017994  {1,0,0}     24    1
95    276    82    85  0.303917  {0,1,0}     33    1
96    296    35    36  0.708305  {1,1,0}     34    1
50    312   179   180  0.785692  {0,1,0}     39    0
32    382    36    37  0.937337  {0,2,0}     37    1
59    385   175   176  0.651503  {0,1,0}     30    1
28    399    76    77  0.302091  {0,3,0}     39    1
93    408    81    82  0.890473  {1,0,0}     33    1
9     418   191   195  0.262585  {1,0,0}     30    1
88    431    36    39  0.106341  {1,0,0}     31    1
4     453   226   251  0.648762  {0,1,0}     25    0
113   467    50    51  0.430877  {0,1,0}     39    1
39    507   175   177  0.902216  {1,0,0}     30    1
61    524   107   109  0.275405  {0,2,0}     31    1
34    529   218   225  0.982864  {0,3,0}     35    0
57    535    93    94  0.765636  {1,1,0}     30    1
119   559   196   197  0.237514  {0,3,0}     32    1
117   585   135   136  0.343596  {0,1,1}     20    1
66    585   135   136  0.863293  {0,3,0}     21    1
90    603   245   246  0.430088  {0,3,0}     35    1
105   608     5     6  0.259413  {0,3,0}     24    1
108   608     8     9  0.106520  {1,1,0}     27    1
118   617     0     1  0.515827  {0,2,0}     34    1
106   617    29    30  0.279419  {0,0,1}     24    0
115   628    39    52  0.991256  {0,3,0}     36    1
102   634   210   211  0.945141  {1,1,0}     25    1
7     646    99   100  0.647351  {1,0,0}     24    1
83    647    25    26  0.677245  {1,1,0}     35    1
37    649    49    56  0.641564  {1,1,0}     25    1
69    668     6     7  0.271389  {1,0,0}     23    1
48    670   174   182  0.676675  {0,3,0}     34    1
127   670   126   127  0.390500  {0,3,0}     33    1
6     671     0    21  0.246313  {0,2,0}     36    1
78    673   226   227  0.203908  {0,1,0}     40    1
2     679    12    16  0.033804  {1,1,0}     36    1
111   683   108   109  0.498587  {0,1,0}     39    1
29    687   190   192  0.349178  {0,1,1}     38    1
40    689   168   176  0.278544  {0,3,0}     25    0
86    692   128   139  0.371438  {0,1,0}     35    1
33    696   103   111  0.031135  {0,3,0}     35    0
1     706     7    30  0.362770  {1,0,0}     21    1
103   707   102   103  0.006820  {1,0,0}     37    1
47    717   247   248  0.547669  {0,3,0}     38    0
70    721    39    40  0.005034  {0,0,1}     29    1
53    724   244   245  0.010010  {0,1,0}     33    1
71    760    15    17  0.152705  {1,1,0}     21    1
49    765   216   217  0.665598  {0,1,0}     32    0
60    767   210   211  0.545271  {1,0,0}     39    1
52    772   225   226  0.538299  {0,1,0}     28    0
21    780   168   176  0.342022  {0,1,0}     25    1
82    782   221   222  0.282871  {0,2,0}     28    1
26    798   186   198  0.115573  {0,1,1}     39    1
76    804    23    87  0.085905  {0,3,0}     24    1
112   806    83    84  0.619883  {1,1,0}     28    1
80    814   126   150  0.331391  {0,2,0}     37    0
55    814   226   251  0.187878  {0,3,0}     30    0
14    819    81    89  0.329690  {0,1,0}     23    0
56    823    66    92  0.289368  {0,1,0}     23    1
46    828   105   106  0.586075  {0,2,0}     32    1
8     836   198   199  0.362332  {0,1,0}     27    1
104   842    12    16  0.268566  {0,2,0}     31    0
100   842     1    12  0.206961  {1,0,0}     23    1
92    843   251   252  0.617542  {1,1,0}     36    1
25    845     8     9  0.858598  {0,2,0}     38    0
15    853    68    69  0.090010  {1,0,0}     40    1
85    856   243   245  0.352498  {1,0,0}     21    1
68    857    32    33  0.084228  {0,1,1}     38    0
116   858   112   113  0.525520  {1,1,0}     26    1
75    870   163   167  0.557963  {0,1,0}     37    1
23    872    89    90  0.000646  {0,1,1}     20    1
65    881   217   219  0.436192  {0,3,0}     20    1
107   885    12    16  0.388294  {0,2,0}     31    1
38    886   218   225  0.462377  {1,1,0}     28    1
79    892   200   201  0.646418  {0,3,0}     25    1
123   892    10    41  0.056341  {1,1,0}     26    1
5     917   189   190  0.943334  {1,1,0}     22    1
3     919   205   207  0.758492  {0,0,1}     31    0
35    923     4    22  0.770713  {0,1,0}     38    1
84    927    37    75  0.890126  {0,3,0}     22    0
124   933   243   245  0.593940  {0,1,0}     39    1
109   933    74    76  0.730809  {0,1,0}     33    1
