map EGL-G1-B
fac 5 10 {0,151,114,59,142}
hosp 2 {0,184}
n_ALS 7 1 {3:0,2:114,2:142}
n_BLS 18 1 {4:0,3:151,5:114,3:59,3:142}
n_CLS 8 0 {2:0,1:151,3:114,1:59,1:142}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19      4     8     9  0.525891  {1,1,0}     30    1
2      25   246   248  0.285325  {1,1,0}     38    1
64     68    97   126  0.459266  {1,0,0}     26    1
1     104    32    33  0.332865  {0,1,0}     37    0
48    105    89    91  0.355675  {1,0,0}     23    1
20    114   225   226  0.836779  {1,1,0}     28    0
109   143   186   187  0.286022  {0,2,0}     40    0
79    162    45    46  0.984317  {0,3,0}     23    0
100   184   162   167  0.086407  {0,2,0}     25    1
60    216    38    40  0.767345  {0,2,0}     36    1
95    255     5    26  0.229999  {0,1,0}     37    0
124   369    12    16  0.001921  {1,1,0}     34    1
68    415     5     6  0.134200  {0,3,0}     29    1
94    442   100   111  0.144961  {1,1,0}     40    1
81    454   106   108  0.144513  {0,2,0}     22    0
65    470   147   148  0.628964  {1,0,0}     21    1
55    473    48    57  0.029904  {0,3,0}     27    1
63    523   101   110  0.083581  {0,3,0}     20    0
25    536     8    33  0.570150  {1,1,0}     26    1
127   542   135   136  0.658079  {1,1,0}     20    1
125   553   120   121  0.442222  {0,0,1}     33    1
122   553    50    53  0.552658  {0,1,1}     36    1
18    556   185   186  0.516300  {0,2,0}     24    0
71    563    80    81  0.575622  {1,3,0}     21    1
11    582    91    92  0.343414  {0,2,0}     30    0
43    583    54    55  0.880259  {0,1,0}     37    0
22    596   153   157  0.028061  {0,2,0}     26    1
47    618    98   131  0.585749  {1,0,0}     26    1
113   637   177   178  0.654952  {1,0,0}     38    1
21    647    43    46  0.220947  {0,1,0}     35    0
126   653   176   179  0.407909  {0,2,0}     38    0
90    656   195   197  0.125492  {0,2,0}     25    0
97    668   119   161  0.830276  {0,2,0}     32    0
75    682    56    57  0.295669  {0,1,0}     20    1
87    688    24    26  0.066894  {0,1,0}     22    0
15    697   234   235  0.521434  {1,1,0}     29    1
13    707   153   157  0.275955  {0,2,0}     20    0
89    729    43    46  0.490241  {0,0,1}     25    0
24    731     6     7  0.757521  {0,2,0}     24    1
70    731   244   248  0.329420  {0,2,0}     30    1
118   735   169   173  0.303419  {0,2,0}     22    0
98    753    31    38  0.183697  {1,0,0}     38    1
61    755     9    34  0.022094  {0,0,1}     25    1
45    759   146   147  0.644431  {0,1,0}     32    0
110   764   190   191  0.179180  {0,2,0}     32    1
85    769   119   161  0.726612  {1,1,0}     31    1
84    788    85    86  0.106009  {0,1,0}     28    1
74    798   169   170  0.011127  {1,0,0}     33    1
106   813    24    26  0.210561  {1,0,0}     40    0
49    818    22    24  0.327074  {0,1,1}     29    1
77    822   225   226  0.981216  {1,0,0}     34    1
114   824   165   166  0.593332  {0,1,0}     38    0
46    824    92    93  0.339104  {0,1,0}     29    0
0     828    75    77  0.805318  {1,0,0}     22    1
58    835    36    37  0.822362  {0,1,0}     21    1
27    836   128   137  0.977537  {0,1,0}     28    0
112   839   141   142  0.284369  {1,1,0}     20    1
37    845   243   244  0.910174  {1,1,0}     28    1
7     849    42    43  0.038248  {0,1,0}     24    1
69    851   203   210  0.418468  {0,1,0}     29    0
31    853     2    14  0.649371  {0,2,0}     23    1
17    865    57    61  0.375735  {0,2,0}     25    1
62    868   176   179  0.378902  {0,3,0}     23    1
28    874    70    71  0.588596  {0,1,0}     37    0
117   880    91    92  0.586472  {0,1,0}     21    0
16    883   120   121  0.722240  {0,0,1}     30    1
123   889   192   193  0.386550  {0,1,0}     33    1
115   889    23   229  0.747800  {0,1,0}     35    0
67    896   190   191  0.359943  {0,1,0}     27    0
6     909    51    52  0.101328  {0,1,0}     23    0
14    919   189   190  0.199193  {0,1,0}     26    1
54    922   212   243  0.124907  {0,2,0}     36    0
30    936   118   119  0.835792  {0,1,0}     36    1
39    936   126   127  0.294269  {0,1,0}     34    1
12    938    47    64  0.231742  {0,1,0}     25    0
76    939    60    67  0.952017  {0,2,0}     23    1
