map EGL-G2-B
fac 5 10 {0,101,161,32,51}
hosp 2 {0,123}
n_ALS 8 1 {1:0,3:101,2:161,2:32}
n_BLS 25 1 {4:0,6:101,5:161,6:32,4:51}
n_CLS 6 0 {4:0,1:101,1:161}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34     42   186   188  0.872706  {1,1,0}     36    1
97     60   117   119  0.683337  {0,1,0}     30    1
124    75    16    18  0.609768  {1,0,0}     23    1
122    83    19    25  0.342970  {0,1,0}     21    0
109   134    99   132  0.749136  {0,1,0}     33    0
24    159   122   123  0.944396  {0,1,0}     32    0
35    177    51    52  0.952574  {0,3,0}     32    0
23    179    95    96  0.394428  {0,1,0}     27    1
119   232   125   126  0.110235  {0,1,1}     30    0
16    257    17    19  0.518276  {0,1,0}     30    1
107   312    92    93  0.101628  {0,3,0}     22    1
36    314   179   183  0.014421  {0,3,0}     29    0
52    322   234   239  0.371446  {0,3,0}     33    1
84    324    21    35  0.684348  {0,3,0}     30    0
126   325   179   184  0.815987  {0,1,0}     26    1
8     350   150   151  0.389941  {0,0,1}     26    1
54    371    83    84  0.304787  {1,0,0}     25    1
47    384    41    51  0.241555  {0,3,0}     26    1
112   398    59    60  0.097963  {0,2,0}     32    1
85    431   205   208  0.139304  {0,3,0}     32    1
12    454    18    20  0.552998  {0,0,1}     23    1
51    460    84    85  0.228313  {0,1,0}     22    1
70    467   212   213  0.718961  {0,2,0}     22    0
68    483   248   249  0.969784  {0,2,0}     27    1
86    493   192   194  0.902843  {1,1,0}     22    1
1     540   213   215  0.702937  {0,1,0}     34    1
39    553    27    30  0.936691  {0,2,0}     23    1
37    586    31    38  0.370863  {1,3,0}     23    1
6     586   163   167  0.963335  {0,2,0}     20    1
81    597   210   211  0.787515  {0,2,0}     34    0
120   610   101   112  0.874587  {0,0,1}     24    0
92    620    38    40  0.671272  {0,2,0}     27    1
108   626   226   251  0.345715  {1,3,0}     39    1
14    632    97    98  0.901773  {0,1,0}     32    0
58    632    49    56  0.353313  {0,1,0}     22    1
73    648    58    59  0.689759  {0,2,0}     24    0
15    664   174   189  0.062685  {1,0,0}     26    1
57    665   113   115  0.917508  {0,0,1}     26    0
125   670   146   147  0.933205  {0,3,0}     27    1
79    673   213   214  0.388262  {1,1,0}     29    1
5     673     0     1  0.635771  {0,2,0}     27    1
42    682   234   235  0.809993  {0,3,0}     39    0
21    685    29    31  0.462936  {1,1,0}     24    1
38    702   133   135  0.892922  {0,2,0}     38    1
72    708   161   164  0.565299  {1,1,0}     40    1
25    709   166   167  0.433363  {0,1,0}     24    1
48    721   117   118  0.967289  {1,1,0}     24    1
99    725   227   229  0.008939  {0,2,0}     24    1
101   726   103   104  0.036654  {0,1,0}     21    1
117   726   164   165  0.444022  {1,0,0}     21    1
100   739     5    23  0.889954  {1,2,0}     24    1
82    741   188   189  0.950651  {0,1,1}     21    1
78    745   248   249  0.789777  {1,0,0}     23    1
17    757   215   221  0.150711  {0,1,0}     30    0
89    773   235   236  0.371766  {0,1,0}     35    1
91    781    15    17  0.465218  {0,3,0}     22    0
76    783    36    39  0.369215  {0,1,0}     28    1
32    792    46    47  0.930174  {0,1,0}     33    1
19    798    54    55  0.274598  {1,0,0}     32    0
74    802   121   122  0.430060  {0,2,0}     31    0
98    804   161   164  0.105379  {1,1,0}     31    1
105   810    74    76  0.921280  {0,2,0}     25    0
20    814   154   158  0.599749  {0,0,1}     37    1
75    814   201   203  0.643359  {1,0,0}     20    0
40    828   233   254  0.279986  {0,2,0}     27    0
50    829   189   190  0.930398  {0,2,0}     36    1
69    855   151   153  0.547943  {0,2,0}     38    0
80    863    11    42  0.182123  {0,1,0}     29    1
41    865    63    64  0.734532  {0,1,0}     25    1
113   867   125   150  0.268433  {1,1,0}     34    1
95    873   176   177  0.873247  {0,2,0}     21    0
22    879   140   141  0.436797  {0,3,0}     20    0
65    882   116   123  0.695781  {0,3,0}     28    0
102   893    99   100  0.229295  {1,0,0}     35    1
29    896     4     5  0.183597  {0,1,0}     20    0
18    906   165   166  0.014982  {1,0,0}     38    1
49    923    90    92  0.045955  {0,1,0}     40    1
60    938   152   155  0.873882  {0,2,0}     30    1
94    941    71    72  0.313708  {1,1,0}     20    1
3     941   166   175  0.793297  {0,3,0}     23    0
46    949    18    20  0.130109  {0,1,1}     36    1
87    960   190   192  0.956224  {1,0,0}     37    1
71    961   215   221  0.917366  {1,0,0}     38    1
53    962    53    55  0.581745  {0,1,0}     34    0
96    962    40    41  0.655912  {0,1,0}     23    1
77    970     0    21  0.878489  {0,2,0}     33    1
33    976   195   196  0.624973  {0,1,0}     25    0
127   976   122   123  0.513726  {0,3,0}     36    1
44    986    63    64  0.710655  {0,3,0}     31    1
83    993   189   190  0.840525  {1,0,0}     37    1
10   1007   119   120  0.591180  {1,0,0}     32    1
115  1019   237   238  0.120847  {1,1,0}     29    1
27   1021   118   119  0.171995  {0,2,0}     26    1
55   1024   226   229  0.027862  {0,1,0}     39    1
2    1030   234   239  0.667648  {0,1,0}     29    1
56   1031    68    69  0.323355  {0,2,0}     27    1
13   1040    97   112  0.219208  {0,1,0}     31    1
45   1054   174   183  0.567077  {1,1,0}     38    1
123  1057   142   143  0.704516  {1,0,0}     26    1
26   1085   213   215  0.531209  {0,1,0}     20    1
103  1093   140   141  0.029567  {0,2,0}     33    1
88   1095    68    69  0.872618  {0,2,0}     24    1
11   1105   226   251  0.993870  {0,3,0}     38    1
4    1129   195   196  0.640974  {1,1,0}     28    0
116  1144    80    81  0.027764  {0,2,0}     21    1
104  1145   133   135  0.249300  {0,2,0}     23    1
62   1170    38    40  0.203957  {0,1,0}     35    1
67   1174    11    42  0.499244  {1,1,0}     26    1
118  1176   191   195  0.260040  {1,1,0}     38    1
0    1190   248   249  0.110841  {0,2,0}     21    1
30   1195   197   199  0.689959  {0,3,0}     40    1
110  1197   234   239  0.307403  {0,1,1}     40    1
114  1202   236   238  0.924541  {0,2,0}     32    0
63   1203    27    28  0.069010  {0,3,0}     28    1
121  1215     5    23  0.421067  {1,2,0}     38    1
61   1242   135   136  0.084028  {0,3,0}     23    0
106  1246    22    24  0.791414  {0,2,0}     36    0
111  1253    69    70  0.545060  {1,0,0}     29    1
28   1284   190   192  0.611160  {1,1,0}     33    1
31   1294   148   149  0.180195  {0,2,0}     31    1
59   1341   179   183  0.997458  {0,0,1}     34    0
