map EGL-G1-C
fac 5 10 {0,41,7,193,213}
hosp 3 {0,135,87}
n_ALS 6 1 {2:0,2:41,1:193,1:213}
n_BLS 17 1 {3:0,5:41,3:7,4:193,2:213}
n_CLS 6 0 {2:0,1:41,1:193,2:213}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121     5    14    15  0.684855  {0,3,0}     24    1
111    15    56    57  0.557396  {1,1,0}     21    1
33     45    45    64  0.104761  {1,0,0}     34    1
46     75   212   243  0.383529  {0,1,0}     38    1
59     82   155   156  0.588330  {0,2,0}     30    0
60     85     3    15  0.629265  {0,1,0}     31    1
19     93   226   231  0.406321  {0,1,0}     24    1
88     96   155   161  0.487245  {1,1,0}     24    1
99    101     3     4  0.662683  {0,3,0}     37    0
108   103    54    58  0.851955  {0,3,0}     36    1
104   154   199   201  0.986126  {0,1,0}     40    0
115   159   121   123  0.467502  {0,2,0}     27    0
30    174     8    33  0.463786  {1,0,0}     36    0
109   179    48    57  0.400961  {0,2,0}     26    1
85    207    27    30  0.492724  {1,1,0}     28    1
123   251    27    30  0.642250  {0,1,0}     30    1
3     271   241   242  0.076770  {0,1,0}     38    1
36    279   115   122  0.977249  {1,3,0}     37    1
7     308   161   162  0.553191  {1,3,0}     27    1
23    361   213   214  0.757049  {0,3,0}     27    1
25    387   180   181  0.796244  {1,1,0}     25    1
63    423   179   180  0.287274  {0,1,0}     22    1
89    437    51    52  0.260732  {0,0,1}     23    1
71    446    80    81  0.177004  {0,2,0}     30    1
2     457   171   172  0.721232  {1,0,0}     25    1
22    482   185   192  0.978041  {0,0,1}     36    0
40    491   198   199  0.467912  {1,1,0}     31    1
16    492    19    20  0.198042  {0,1,0}     32    1
80    510    88    96  0.968630  {1,1,0}     22    1
69    517   163   164  0.576194  {0,3,0}     26    0
73    520    81    84  0.571615  {0,3,0}     38    1
95    538     9    34  0.975395  {0,1,1}     29    1
43    541    60    67  0.458808  {0,1,1}     33    0
90    547   103   104  0.767145  {1,1,0}     26    1
124   557   242   245  0.309882  {1,1,0}     30    1
52    558   158   160  0.973158  {0,0,1}     24    0
65    572   165   174  0.233259  {0,2,0}     28    1
37    593    10    11  0.224211  {1,3,0}     29    1
112   601   140   141  0.603455  {0,1,0}     31    1
117   608   149   150  0.332329  {0,1,1}     32    0
113   611    75    77  0.979013  {0,1,1}     34    0
83    614   134   146  0.712652  {0,2,0}     21    1
98    618    89    91  0.569673  {0,1,0}     34    0
44    622   103   113  0.900928  {1,0,0}     30    1
1     640   180   181  0.450273  {0,2,0}     38    1
13    642   104   105  0.802259  {1,0,0}     31    1
39    652    95    97  0.951413  {0,0,1}     33    1
72    654    34    41  0.107035  {1,0,0}     27    1
102   660    40    41  0.448956  {1,1,0}     40    0
93    664   174   175  0.723566  {0,1,0}     26    1
78    692   203   210  0.958962  {0,3,0}     22    1
97    711   195   197  0.240663  {0,1,1}     22    0
17    729    53    55  0.166095  {0,0,1}     35    1
127   731   185   192  0.649119  {0,2,0}     37    0
68    741    89    90  0.435618  {0,1,1}     20    1
14    759   206   207  0.662709  {0,3,0}     24    0
18    769   174   176  0.630765  {0,3,0}     31    0
47    771   100   111  0.817727  {1,0,0}     28    1
119   771     0     1  0.426316  {1,0,0}     21    1
4     779   158   160  0.683282  {0,2,0}     25    0
55    788    24    26  0.716648  {0,1,0}     29    0
118   790    53    54  0.165275  {0,0,1}     33    0
29    808   165   177  0.283570  {0,0,1}     35    1
64    810    43    44  0.954457  {1,0,0}     25    1
35    811   246   247  0.024843  {0,2,0}     29    1
9     824   126   127  0.681671  {0,2,0}     24    1
5     835   142   144  0.905779  {0,0,1}     39    1
126   835   203   210  0.839114  {0,1,0}     35    0
70    843   120   154  0.966836  {1,0,0}     22    1
58    844   199   201  0.007857  {0,3,0}     23    0
21    845   231   232  0.376849  {0,2,0}     36    0
15    869     7     8  0.322671  {0,2,0}     40    1
56    874   245   246  0.477400  {1,0,0}     23    1
26    882    95    97  0.274392  {0,1,0}     20    1
24    900   229   230  0.679578  {0,1,1}     37    1
48    911    75    77  0.727465  {0,2,0}     25    0
110   911    39    72  0.238511  {0,1,0}     33    1
74    921   190   192  0.939369  {0,1,1}     24    1
10    922   195   196  0.541765  {0,2,0}     24    1
0     950   184   185  0.406113  {1,0,0}     39    1
82    953   245   246  0.053413  {0,2,0}     40    0
45    968     3     4  0.685740  {0,2,0}     33    1
67    969    26    28  0.528780  {0,2,0}     26    1
6    1004   186   187  0.062700  {0,0,1}     40    1
120  1026    80    81  0.412330  {0,1,0}     38    0
62   1027    26    28  0.365357  {0,2,0}     25    1
94   1047    69    70  0.738478  {1,1,0}     31    1
77   1050    70    72  0.557276  {0,3,0}     20    1
75   1059    39    40  0.023244  {0,2,0}     24    0
91   1082    90    95  0.067077  {0,2,0}     25    0
81   1082   195   196  0.953140  {1,1,0}     22    1
116  1091    59    60  0.162264  {0,3,0}     37    1
12   1102   100   101  0.047538  {0,1,1}     37    1
41   1110   169   173  0.212559  {0,2,0}     28    1
100  1113    36    38  0.068109  {0,3,0}     30    0
42   1116   110   113  0.011655  {1,0,0}     28    1
103  1118   132   134  0.847191  {1,1,0}     21    1
101  1122   154   155  0.708272  {0,2,0}     25    1
96   1125   215   216  0.321512  {0,1,0}     21    0
38   1136    32    33  0.789154  {0,2,0}     28    0
125  1148   131   132  0.772804  {1,0,0}     29    1
27   1149   178   179  0.820488  {1,0,0}     38    1
51   1166   191   194  0.315512  {0,3,0}     23    1
49   1170   131   132  0.997759  {0,0,1}     33    0
122  1179    23   229  0.985627  {1,1,0}     27    1
107  1199     9    10  0.317445  {0,3,0}     40    1
86   1204    80    81  0.327583  {0,1,0}     21    0
11   1215   246   247  0.586002  {0,2,0}     37    1
32   1223    46    47  0.940491  {1,0,0}     36    1
114  1242    71    72  0.644875  {0,1,0}     38    0
31   1251   191   194  0.998666  {0,2,0}     29    1
57   1256    29    31  0.211783  {0,0,1}     34    1
34   1258    40    41  0.485267  {0,1,0}     30    1
20   1273    94    95  0.838102  {0,0,1}     28    0
50   1294    84   100  0.685675  {1,0,0}     37    1
87   1298    34    41  0.647290  {0,0,1}     25    1
54   1301    39    72  0.486026  {1,1,0}     25    1
28   1304   150   151  0.731954  {0,2,0}     35    1
84   1311    15    17  0.044977  {0,1,0}     34    0
53   1315   115   122  0.662387  {0,2,0}     34    0
61   1325   156   160  0.383900  {1,0,0}     28    1
105  1336    18    20  0.013754  {0,2,0}     34    1
8    1337    95    97  0.621051  {1,1,0}     38    1
79   1371   161   162  0.849044  {0,1,0}     32    1
66   1383    89    90  0.036243  {0,3,0}     24    0
76   1420    24    25  0.761558  {1,0,0}     35    1
106  1429    66    67  0.968853  {0,3,0}     32    0
92   1436     6    27  0.125445  {1,1,0}     39    1
