map EGL-G2-E
fac 5 10 {0,6,87,81,22}
hosp 1 {0}
n_ALS 5 1 {1:0,3:6,1:81}
n_BLS 23 1 {2:0,3:6,9:87,5:81,4:22}
n_CLS 6 0 {3:6,3:22}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122    22   205   207  0.960416  {1,1,0}     21    0
64     44   116   117  0.869503  {0,2,0}     36    1
85    102   205   207  0.464866  {1,0,0}     22    1
44    122    67    69  0.794821  {0,3,0}     37    1
83    151   133   134  0.949130  {1,1,0}     38    1
58    161   117   121  0.393831  {1,0,0}     35    1
87    182     5    26  0.990723  {0,3,0}     36    1
113   205    69    80  0.113796  {1,1,0}     26    1
99    217   107   108  0.180854  {0,2,0}     28    0
90    250    73    74  0.313969  {0,2,0}     30    1
53    266   245   246  0.782019  {1,1,0}     33    1
9     270   209   216  0.628015  {1,1,0}     24    1
67    289    31    38  0.093675  {0,3,0}     20    1
34    309    65    66  0.687081  {0,2,0}     28    0
35    349   219   223  0.449717  {1,0,0}     28    1
48    354    63    65  0.559022  {0,1,0}     39    1
107   385   126   127  0.621478  {0,1,0}     31    1
7     388   198   199  0.718852  {0,0,1}     32    0
1     439   236   237  0.896772  {1,3,0}     32    1
119   456   240   241  0.690222  {0,1,0}     25    0
51    466    36    38  0.531337  {0,2,0}     29    0
50    476     0     1  0.291837  {0,2,0}     25    1
11    490   122   123  0.007122  {0,3,0}     29    0
28    491    92    93  0.171232  {0,1,0}     24    0
70    508   215   221  0.521254  {0,3,0}     37    0
63    511    82    83  0.473137  {0,1,0}     23    1
116   511   117   121  0.288176  {1,1,0}     31    1
3     516    89    90  0.781974  {0,2,0}     36    1
15    519   194   242  0.953497  {0,2,0}     39    0
72    551    63    64  0.153285  {1,1,0}     20    1
108   553     4     5  0.374851  {0,1,0}     40    0
112   557   158   159  0.741634  {1,1,0}     38    1
65    562   192   193  0.845168  {0,2,0}     38    0
80    562   179   180  0.393476  {0,2,0}     40    1
13    563   133   135  0.371854  {0,3,0}     28    1
69    564    25    26  0.397396  {1,0,0}     27    1
22    569   175   177  0.220295  {1,0,0}     37    1
96    597    63    64  0.403798  {0,2,0}     31    1
92    598    48    49  0.104135  {0,1,0}     39    1
74    600    70    79  0.296508  {0,3,0}     27    1
111   606    96    98  0.947040  {0,1,0}     31    1
89    616    45    46  0.286145  {0,3,0}     30    0
125   620   196   197  0.833623  {0,2,0}     35    0
121   621    82    85  0.729538  {1,1,0}     24    1
100   624   174   183  0.682952  {0,2,0}     30    1
126   628    12    13  0.836656  {1,1,0}     33    1
21    631   161   164  0.030717  {0,2,0}     35    1
106   633   117   119  0.889719  {0,1,0}     23    1
79    637   188   189  0.871065  {1,0,0}     33    1
124   647   125   152  0.745979  {1,0,0}     26    1
102   654   202   203  0.295015  {1,1,0}     38    1
43    695   250   251  0.857126  {0,1,0}     29    0
0     696   161   165  0.073944  {0,2,0}     28    0
127   721   219   223  0.574010  {0,3,0}     20    1
104   726   252   253  0.649475  {0,3,0}     29    0
91    726   251   254  0.671360  {0,1,0}     36    1
17    729   240   241  0.148177  {0,3,0}     25    1
62    760   218   250  0.517077  {0,0,1}     34    1
30    763    81    89  0.360650  {0,1,0}     38    1
81    772   248   249  0.443790  {1,0,0}     26    1
93    785   148   149  0.256779  {0,1,0}     31    1
37    790    42    43  0.623814  {0,1,0}     37    0
71    801   142   143  0.781219  {0,2,0}     37    1
5     812   111   114  0.956336  {0,1,0}     22    0
73    832    32    33  0.549244  {0,2,0}     38    0
78    855   155   156  0.729649  {0,0,1}     33    0
46    863    72    73  0.909360  {1,3,0}     24    1
123   880   153   154  0.371157  {0,1,0}     26    1
24    887   189   190  0.262944  {1,1,0}     37    1
61    889   239   240  0.759606  {1,1,0}     32    0
49    915    51    52  0.609688  {0,1,1}     30    0
42    925   104   105  0.520396  {0,3,0}     33    0
12    933   112   113  0.368228  {0,2,0}     21    1
117   937   228   229  0.122051  {1,1,0}     34    1
114   937   117   119  0.097951  {0,1,0}     20    1
33    943     1    12  0.299401  {0,3,0}     36    0
82    944    39    73  0.575126  {0,1,0}     25    0
98    948   118   119  0.240301  {0,1,0}     25    0
97    949    53    55  0.962171  {0,1,0}     28    1
101   951   186   198  0.582884  {0,2,0}     23    0
86    953   208   210  0.758344  {0,0,1}     25    0
115   968    43    46  0.733769  {0,1,0}     24    1
40    996    89    90  0.302013  {0,3,0}     34    0
88   1002    43    44  0.682637  {0,1,0}     22    0
27   1006   192   194  0.018798  {0,0,1}     26    0
57   1009   172   173  0.091367  {0,3,0}     25    0
56   1012   136   137  0.336194  {0,3,0}     29    0
103  1016    67    69  0.007621  {0,1,0}     40    1
77   1040    24    26  0.105066  {1,0,0}     32    1
32   1052   226   227  0.970262  {0,3,0}     35    0
68   1058    74    75  0.817114  {1,1,0}     23    1
55   1064   201   202  0.205837  {1,1,0}     29    1
31   1069     3    15  0.453560  {1,3,0}     34    1
41   1073   120   170  0.968044  {0,1,0}     31    0
8    1073    59    72  0.237102  {0,3,0}     35    1
75   1076     5    26  0.340087  {1,0,0}     27    1
105  1089    49    56  0.539749  {1,0,0}     39    1
36   1094    95    99  0.621846  {0,2,0}     30    0
2    1096   145   146  0.807012  {0,1,0}     31    1
94   1097   205   208  0.284111  {1,1,0}     35    1
54   1100   188   189  0.425056  {0,3,0}     23    0
118  1105   213   214  0.078043  {0,2,0}     20    0
76   1109   122   124  0.452010  {0,3,0}     33    1
60   1126   233   235  0.996964  {0,1,0}     35    1
110  1138     6    27  0.755147  {0,1,0}     29    1
39   1149     1    12  0.633548  {0,1,0}     29    0
120  1158    47    48  0.610269  {0,3,0}     31    0
23   1160   159   161  0.649011  {0,1,1}     22    0
16   1162    18    20  0.828977  {1,1,0}     39    1
84   1172   107   108  0.490611  {0,3,0}     31    1
38   1181    53    54  0.557194  {0,3,0}     29    1
6    1182   141   142  0.176178  {0,2,0}     39    1
95   1217   209   216  0.832137  {0,0,1}     37    0
45   1239    34    41  0.148447  {0,0,1}     25    0
19   1243   216   217  0.002980  {0,1,0}     28    0
47   1248    61    65  0.508408  {1,1,0}     23    1
52   1255    23    87  0.043702  {0,3,0}     31    0
59   1263   222   223  0.402431  {1,1,0}     36    1
26   1272    55    56  0.587789  {0,1,0}     30    0
25   1293   137   138  0.981048  {0,2,0}     36    1
18   1329   244   245  0.354201  {1,0,0}     20    0
29   1341    76    78  0.761994  {1,1,0}     28    1
14   1341    95    96  0.982783  {0,2,0}     29    0
4    1343   132   133  0.781616  {1,1,0}     29    1
20   1364   143   144  0.755152  {0,1,0}     27    1
66   1366   107   108  0.818218  {0,2,0}     24    0
109  1416   204   205  0.609872  {0,1,1}     24    1
10   1439   213   214  0.318075  {0,1,0}     25    1
