map EGL-G2-D
fac 5 10 {0,241,216,59,85}
hosp 1 {0}
n_ALS 8 1 {2:0,4:241,2:59}
n_BLS 22 1 {2:0,5:241,3:216,6:59,6:85}
n_CLS 8 0 {3:0,1:241,2:216,2:59}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25      8    99   132  0.465475  {0,1,1}     24    1
12     18   125   152  0.892766  {0,3,0}     23    0
51     27    12    16  0.197495  {0,2,0}     32    0
28     28   239   243  0.165239  {0,2,0}     40    1
67     28    18    19  0.808818  {0,3,0}     40    1
35     57   210   215  0.450120  {0,3,0}     35    1
29    118   162   163  0.299691  {0,1,0}     37    1
75    145    45    64  0.165610  {1,0,0}     27    1
116   166   161   164  0.784682  {0,2,0}     26    1
8     168   153   154  0.125410  {0,1,0}     30    1
97    206   186   198  0.951207  {0,2,0}     35    1
123   218    59    60  0.645096  {0,2,0}     38    0
83    234   171   172  0.573344  {0,0,1}     24    1
66    242     3    15  0.513693  {0,2,0}     32    1
71    274     9    34  0.339380  {0,2,0}     28    0
32    287   197   199  0.136968  {1,0,0}     23    1
22    336    32    33  0.826304  {0,1,1}     27    1
100   343     7     8  0.969153  {0,1,0}     32    1
93    394    97   115  0.713496  {1,0,0}     21    1
41    429     3     4  0.348591  {0,3,0}     34    1
103   433   218   250  0.345185  {0,2,0}     23    1
26    445   113   115  0.244930  {1,0,0}     30    1
27    462    17    19  0.277444  {1,3,0}     27    1
98    467    89    97  0.460584  {0,1,0}     24    0
21    472   167   168  0.522065  {0,1,0}     28    1
89    488    25    26  0.905231  {0,2,0}     32    1
14    501    29    31  0.758557  {0,3,0}     32    1
114   512    47    48  0.003250  {0,1,1}     39    1
87    515    27    28  0.743200  {0,3,0}     35    0
46    518    39    40  0.066857  {0,1,0}     39    1
2     520    60    68  0.492376  {0,2,0}     27    1
45    542    18    19  0.283629  {0,2,0}     35    1
4     559    48    49  0.788777  {0,2,0}     29    1
115   560   109   110  0.056644  {0,2,0}     32    0
90    572    21    35  0.044520  {0,1,1}     29    0
74    596   179   184  0.536657  {1,1,0}     27    1
101   598   162   163  0.183553  {0,3,0}     28    0
17    610   226   229  0.459085  {0,2,0}     36    1
1     615   253   254  0.467202  {1,0,0}     28    1
111   639    26    28  0.972687  {0,1,1}     30    0
78    643    90    92  0.702480  {1,0,0}     23    1
44    646    65    66  0.223810  {0,2,0}     29    1
5     649   185   186  0.902219  {0,1,0}     33    1
77    654    92    93  0.431955  {0,3,0}     31    1
33    655   148   149  0.453226  {0,1,0}     30    1
109   661     9    10  0.231324  {1,1,0}     38    1
64    689    96    98  0.176949  {0,1,0}     22    1
118   689   177   180  0.848579  {0,1,0}     21    1
0     699   165   166  0.539105  {0,2,0}     27    0
117   714    81    89  0.168715  {0,2,0}     32    1
58    730    61    65  0.751029  {0,2,0}     34    0
73    740   245   247  0.237371  {1,0,0}     37    1
106   775    50    53  0.110522  {1,2,0}     40    1
119   776   249   250  0.086736  {1,0,0}     22    1
47    785    54    58  0.625260  {0,3,0}     36    1
121   785   189   190  0.004334  {0,1,0}     30    1
95    790   158   160  0.569938  {0,2,0}     20    1
6     798    16    18  0.423624  {0,1,1}     24    1
42    799    62    63  0.892609  {0,3,0}     28    1
13    806   127   128  0.441525  {0,1,0}     38    1
125   820   227   233  0.044616  {0,1,0}     36    1
68    827   166   175  0.802546  {0,1,0}     38    1
63    845   117   118  0.031816  {0,2,0}     35    0
57    853   206   207  0.616923  {0,3,0}     24    0
108   863    97   112  0.599507  {0,2,0}     21    1
53    864   185   187  0.182673  {0,2,0}     39    1
104   865   196   197  0.940516  {1,1,0}     22    1
72    868   128   139  0.165294  {0,1,0}     21    1
54    875   244   245  0.373613  {0,1,0}     38    1
10    887   218   250  0.269399  {1,0,0}     32    1
59    891   242   243  0.204745  {0,3,0}     21    0
79    901   146   147  0.388492  {1,1,0}     30    1
88    902    87    88  0.942514  {0,1,0}     26    1
34    906   239   243  0.274539  {1,3,0}     21    1
11    908   176   177  0.998668  {1,0,0}     21    1
70    912   202   203  0.105663  {0,2,0}     34    1
127   921    98   127  0.220608  {0,2,0}     20    0
82    930   166   178  0.375656  {1,1,0}     37    1
24    934    23   237  0.841688  {0,0,1}     40    1
110   935    42    43  0.870958  {0,1,0}     21    0
50    939   252   253  0.670403  {0,3,0}     33    1
80    957   216   218  0.641201  {0,1,0}     22    1
15    962    96    98  0.236821  {0,2,0}     36    1
81    974   129   138  0.013535  {0,1,0}     33    1
55    979   177   181  0.655649  {0,2,0}     37    1
122   979    54    58  0.184498  {0,1,0}     30    1
56    990   219   220  0.238092  {0,3,0}     33    0
113  1010   243   245  0.133430  {0,1,0}     37    0
86   1018   127   128  0.130068  {0,2,0}     20    1
23   1030    66    67  0.998009  {0,1,0}     39    1
102  1036   202   209  0.256716  {1,0,0}     26    1
65   1038    19    25  0.196016  {0,2,0}     37    0
126  1039   159   161  0.225269  {0,1,0}     34    1
7    1047    42    43  0.215485  {1,0,0}     20    1
19   1051    95    96  0.958756  {1,1,0}     37    1
105  1066    23    87  0.278965  {0,1,0}     31    1
43   1068    25    26  0.679922  {0,0,1}     23    1
69   1080   251   252  0.272152  {1,2,0}     26    1
91   1085   247   249  0.088806  {1,0,0}     29    1
36   1088   172   173  0.018755  {0,2,0}     22    1
39   1089    19    20  0.765861  {0,1,0}     36    1
85   1101    90    91  0.549556  {0,3,0}     39    1
112  1114   247   248  0.181642  {0,1,0}     21    1
18   1116    82    83  0.102206  {1,1,0}     22    1
60   1121   245   247  0.427898  {1,1,0}     27    1
38   1133    47    48  0.980049  {0,1,0}     38    1
61   1152    23   237  0.368793  {0,2,0}     30    1
3    1156   159   161  0.749051  {1,1,0}     27    1
52   1156   204   206  0.352906  {0,1,0}     36    1
16   1168    27    28  0.004685  {1,3,0}     30    1
76   1185   121   155  0.374251  {0,1,0}     28    1
40   1186    32    34  0.305333  {0,3,0}     31    0
94   1191    17    22  0.788182  {1,1,0}     29    1
20   1197   192   194  0.700952  {0,1,0}     20    0
120  1205   151   153  0.721049  {0,2,0}     22    1
49   1219    99   100  0.381846  {0,1,0}     37    1
84   1221    74    75  0.921538  {0,3,0}     24    0
96   1222    65    66  0.040174  {0,3,0}     30    1
48   1226   177   181  0.226790  {0,3,0}     35    1
107  1228    98   127  0.231654  {0,1,0}     37    1
92   1231   129   130  0.829156  {0,3,0}     40    1
37   1232   125   150  0.899851  {0,3,0}     34    0
62   1327    12    16  0.216261  {1,1,0}     26    1
31   1334    37    75  0.352693  {1,1,0}     35    0
30   1353     9    34  0.127067  {1,1,0}     35    1
99   1353    84    85  0.130505  {0,3,0}     32    1
9    1367   181   182  0.293732  {0,2,0}     38    1
124  1396    80    81  0.339059  {0,1,0}     21    0
