map EGL-G2-E
fac 5 10 {0,204,35,127,158}
hosp 2 {0,24}
n_ALS 7 1 {3:0,2:35,2:158}
n_BLS 15 1 {5:0,4:204,3:35,1:127,2:158}
n_CLS 9 0 {2:0,3:204,2:35,1:127,1:158}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    39     2     3  0.895346  {0,1,0}     38    1
127    79   166   167  0.300530  {0,3,0}     28    0
88     92   193   194  0.721585  {0,2,0}     24    1
115   104   158   159  0.264773  {0,1,0}     22    0
93    113    53    54  0.201071  {1,0,0}     31    1
64    158   123   124  0.736389  {0,3,0}     34    1
39    170   202   203  0.483181  {1,1,0}     33    1
71    184   228   229  0.316041  {1,1,0}     40    1
75    197     4     5  0.115096  {1,1,0}     28    1
108   205    61    65  0.090811  {0,3,0}     31    0
113   206   236   237  0.906234  {1,0,0}     37    1
1     213    34    41  0.026454  {0,2,0}     33    0
3     230   222   223  0.497696  {0,3,0}     25    1
65    243    94    95  0.360639  {0,1,0}     37    0
123   305   193   194  0.595972  {1,1,0}     39    1
106   316   218   225  0.196933  {0,1,0}     31    1
0     364   237   238  0.866457  {0,1,0}     35    0
15    366   248   249  0.914644  {1,1,0}     40    1
26    367    70    71  0.857868  {0,1,0}     33    0
24    376   227   233  0.056702  {0,1,1}     35    0
9     385   146   147  0.133297  {0,2,0}     25    1
111   401    57    61  0.876773  {1,0,0}     24    1
84    421   204   206  0.294863  {0,2,0}     37    0
57    432   165   166  0.663473  {1,0,0}     35    1
126   499     8    33  0.420978  {0,2,0}     37    1
104   509   141   150  0.581987  {1,1,0}     40    1
58    513    18    19  0.984582  {0,3,0}     22    1
22    522    89    90  0.860088  {1,1,0}     40    1
86    541   133   134  0.062133  {0,1,0}     32    0
81    554   123   124  0.631417  {0,1,0}     26    1
21    566    36    38  0.943173  {1,0,0}     40    1
90    570    72    73  0.232183  {1,1,0}     24    1
60    572   191   195  0.891760  {0,1,0}     20    0
73    576    90    91  0.702966  {1,0,0}     23    1
100   579   226   251  0.975462  {0,0,1}     26    0
94    581   133   135  0.096414  {1,1,0}     34    1
54    587     6     7  0.644432  {0,1,0}     28    1
101   617   157   163  0.100303  {0,2,0}     32    0
53    617   209   216  0.527422  {0,1,0}     30    0
42    620   234   235  0.776962  {0,1,0}     22    0
85    620   104   105  0.355429  {1,0,0}     20    0
89    626    97   115  0.427034  {0,2,0}     31    1
11    640   239   244  0.310370  {0,2,0}     30    0
78    650   170   171  0.332780  {1,1,0}     21    1
43    657   205   208  0.493063  {0,1,0}     40    1
12    658   210   215  0.568927  {1,1,0}     36    1
7     673    84    85  0.239386  {1,1,0}     35    1
56    676    91    96  0.245568  {0,1,0}     21    1
96    676    53    54  0.262737  {0,2,0}     27    0
49    704   130   137  0.620394  {0,1,1}     40    1
118   707    60    68  0.786423  {1,0,0}     25    1
10    716     4     5  0.471172  {0,3,0}     30    1
29    738   228   229  0.446404  {0,3,0}     27    0
25    745   118   119  0.194051  {0,3,0}     38    1
20    767    15    17  0.349121  {0,2,0}     27    0
33    767   225   226  0.140589  {1,1,0}     22    1
51    780    17    22  0.568111  {0,2,0}     36    0
95    783    89    90  0.214929  {0,2,0}     35    1
99    799   137   138  0.282854  {0,3,0}     24    0
62    801     8     9  0.851980  {0,1,0}     27    0
47    803    56    57  0.624266  {0,2,0}     33    0
66    811     3    23  0.811320  {0,0,1}     38    1
31    814    92    93  0.798765  {1,1,0}     35    1
17    817   126   127  0.445602  {0,1,0}     34    1
117   819   153   154  0.006354  {0,3,0}     39    1
67    821   124   125  0.262144  {0,2,0}     35    0
59    823    71    73  0.427321  {0,1,0}     27    1
35    833     2     3  0.545081  {0,1,1}     39    1
80    838    16    17  0.430671  {0,1,0}     33    0
19    856   249   250  0.794634  {0,1,0}     26    1
8     876    48    57  0.866199  {1,0,0}     34    1
14    881   116   117  0.407238  {0,0,1}     20    0
40    883    24    25  0.915833  {0,1,0}     29    1
27    885    80    81  0.039515  {1,1,0}     26    1
68    896    12    16  0.188432  {1,1,0}     34    1
50    897    43    45  0.716030  {0,3,0}     20    1
105   899    74    76  0.272565  {0,1,0}     22    0
82    917   252   253  0.983191  {0,0,1}     40    0
87    933   175   177  0.612459  {0,3,0}     35    1
61    942   157   163  0.954232  {1,1,0}     33    1
110   943    40    41  0.573755  {0,1,1}     37    0
122   952    45    46  0.396380  {0,3,0}     26    1
30    954    36    37  0.313804  {0,2,0}     38    0
18    960     3    23  0.637674  {0,2,0}     30    1
44    991   168   176  0.830744  {0,1,0}     23    1
121  1007   162   163  0.039414  {0,1,0}     31    1
6    1013    45    64  0.557256  {0,2,0}     29    1
16   1041    23   171  0.891316  {0,3,0}     27    0
98   1044   125   126  0.955092  {0,3,0}     25    1
72   1046   163   168  0.055815  {1,1,0}     25    1
91   1049   233   254  0.414423  {0,1,0}     30    1
23   1053    41    51  0.708612  {0,1,0}     25    0
28   1061    79    80  0.494791  {0,2,0}     24    1
45   1062     2    14  0.813136  {0,3,0}     37    1
37   1065    16    18  0.790169  {1,0,0}     40    1
63   1076    19    25  0.724462  {0,3,0}     38    1
102  1079   203   204  0.466909  {0,1,0}     24    1
83   1099    69    80  0.620109  {0,1,1}     35    1
41   1105   216   217  0.701500  {1,2,0}     25    1
70   1105   177   180  0.354949  {0,0,1}     29    1
124  1136    40    41  0.999128  {0,3,0}     36    0
103  1167     9    10  0.148313  {0,1,0}     39    1
34   1168   107   108  0.016846  {1,0,0}     39    1
109  1170    18    20  0.171925  {0,2,0}     35    1
32   1179   102   111  0.487219  {0,1,0}     34    1
52   1194   145   146  0.830115  {0,1,0}     23    0
77   1197    20    21  0.516690  {1,0,0}     39    1
119  1208   175   177  0.632527  {0,2,0}     37    1
46   1209    19    25  0.277728  {0,2,0}     21    1
48   1230   107   109  0.206953  {0,1,0}     39    1
79   1236   128   139  0.219873  {0,1,0}     39    0
4    1252   125   152  0.424388  {0,1,0}     35    1
2    1253   151   153  0.817418  {0,3,0}     40    1
92   1272   104   114  0.476625  {0,2,0}     33    1
120  1281     3    15  0.390906  {1,0,0}     28    1
76   1285   121   155  0.182111  {0,1,0}     25    0
107  1290    47    48  0.218143  {0,1,0}     31    1
38   1294    36    38  0.431906  {1,1,0}     22    1
97   1303    19    20  0.993093  {0,3,0}     21    0
5    1309   121   122  0.447449  {0,1,0}     20    1
13   1333   193   246  0.379190  {0,3,0}     38    0
112  1343   220   221  0.612009  {0,3,0}     35    0
69   1349    41    51  0.721046  {0,3,0}     36    1
116  1359   197   200  0.910947  {0,1,0}     25    1
114  1382   198   199  0.512084  {0,2,0}     33    0
55   1393   119   120  0.709539  {0,1,0}     22    0
74   1418   104   114  0.318457  {1,1,0}     27    1
36   1422   179   183  0.890600  {0,3,0}     31    1
