map EGL-G2-D
fac 5 10 {0,156,217,141,166}
hosp 1 {0}
n_ALS 6 1 {2:0,1:156,2:141,1:166}
n_BLS 18 1 {7:0,2:156,3:217,2:141,4:166}
n_CLS 5 0 {1:0,2:217,2:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33     21   185   186  0.826900  {1,1,0}     20    1
110    48    61    62  0.980859  {1,0,0}     20    1
29     57   245   247  0.697950  {0,1,1}     33    1
82     93   172   173  0.534214  {0,3,0}     25    0
115   124    23    87  0.233273  {0,2,0}     37    1
38    164    47    64  0.210608  {0,1,0}     30    1
11    174   171   172  0.988773  {0,3,0}     39    1
106   230    92    93  0.320651  {1,2,0}     40    0
94    248   227   231  0.512679  {1,3,0}     36    1
96    323   136   146  0.006817  {1,0,0}     36    1
17    340     1    12  0.205777  {1,0,0}     29    1
77    347   161   165  0.115263  {0,2,0}     33    0
89    381   210   211  0.636294  {0,1,1}     27    0
108   390     7     8  0.332476  {0,3,0}     37    0
22    439   217   219  0.189872  {0,3,0}     31    0
107   447    70    79  0.484520  {0,1,0}     31    1
8     447   226   251  0.513104  {0,3,0}     30    1
104   448   188   189  0.465263  {0,2,0}     21    1
127   449   113   115  0.156780  {0,3,0}     35    1
88    461   195   248  0.064010  {0,2,0}     31    1
65    511   202   203  0.339342  {0,3,0}     37    0
39    513   225   226  0.883918  {0,2,0}     22    0
37    519    65    66  0.993808  {1,0,0}     24    1
68    541   221   222  0.483657  {1,1,0}     28    1
86    555   146   147  0.799647  {0,3,0}     40    0
26    580   113   115  0.614509  {0,1,0}     33    0
23    590   201   203  0.071573  {0,1,0}     39    1
57    612   249   252  0.836371  {0,3,0}     30    0
79    620   112   113  0.254755  {1,1,0}     26    1
118   624   218   250  0.771263  {0,1,0}     30    1
62    634   163   168  0.535266  {1,0,0}     32    1
27    666    90    91  0.254599  {0,1,0}     23    1
30    686   245   247  0.226192  {1,1,0}     32    1
83    699   239   240  0.816162  {0,3,0}     30    1
59    711   253   254  0.298316  {0,1,0}     37    1
81    748   151   153  0.036286  {1,0,0}     29    1
120   749    66    93  0.773437  {0,1,0}     23    1
4     759    67    69  0.849013  {1,1,0}     23    1
103   761   205   207  0.863077  {1,0,0}     31    1
112   764   172   173  0.086247  {0,0,1}     20    1
69    766    15    17  0.737894  {1,0,0}     30    1
28    769    36    37  0.236318  {0,0,1}     39    0
48    773    28    29  0.360908  {1,0,0}     26    1
19    778    91    96  0.682667  {0,2,0}     25    1
102   780   135   147  0.778237  {1,1,0}     28    1
3     787   196   198  0.375597  {0,2,0}     22    1
47    801   184   188  0.388677  {0,2,0}     31    1
25    804   216   217  0.092103  {0,1,0}     27    1
123   805   225   228  0.941137  {0,1,0}     20    1
95    805    69    80  0.223312  {0,1,0}     30    1
105   807   117   119  0.502944  {0,2,0}     35    0
54    810   219   223  0.089310  {0,3,0}     29    0
87    811    39    73  0.361049  {1,0,0}     37    1
74    813    97   112  0.451665  {0,3,0}     35    0
113   820   116   117  0.811974  {0,1,0}     28    1
97    820    50    52  0.166250  {0,1,0}     36    0
52    823   152   155  0.958330  {0,1,0}     35    1
124   827   189   190  0.287838  {0,2,0}     39    0
60    830   159   160  0.704650  {0,2,0}     36    0
6     839     9    10  0.915105  {0,3,0}     21    0
70    850    26    28  0.921578  {1,0,0}     30    1
63    852    28    29  0.971105  {0,2,0}     35    0
5     855    39    73  0.080753  {0,1,1}     20    0
117   856   135   147  0.453382  {1,1,0}     26    1
50    858   250   251  0.321363  {0,1,1}     20    0
76    866   184   185  0.193011  {0,1,0}     26    0
122   884    36    38  0.412817  {0,2,0}     28    1
73    894    95    96  0.324123  {0,2,0}     23    0
1     900   200   201  0.684059  {0,1,0}     29    0
71    911    27    28  0.741930  {1,1,0}     30    1
15    912    78    79  0.614264  {0,1,0}     35    1
98    915   167   168  0.952565  {0,3,0}     40    1
7     919    60    68  0.184895  {0,0,1}     28    1
32    921    35    36  0.219151  {0,2,0}     37    1
43    922    54    58  0.733624  {1,1,0}     27    1
114   944   129   138  0.450950  {0,3,0}     26    0
36    945    42    43  0.628911  {1,1,0}     35    1
126   951   117   118  0.089750  {1,1,0}     35    1
109   964   111   114  0.479138  {0,1,0}     40    0
42    977   164   169  0.337496  {1,1,0}     31    1
78    978    58    59  0.438708  {0,3,0}     40    1
56    986    89    97  0.187051  {1,0,0}     25    1
40    987     5     6  0.381750  {0,2,0}     36    0
9     987   234   235  0.724580  {0,1,0}     34    1
72    992   126   150  0.689572  {0,2,0}     33    1
116   994     6    27  0.375163  {1,1,0}     24    1
2     996    29    30  0.603737  {0,1,0}     22    0
49    997   226   227  0.482602  {1,1,0}     34    1
18   1005     8     9  0.021999  {1,1,0}     38    1
125  1018   215   221  0.290338  {0,3,0}     31    1
64   1029     5    23  0.351569  {1,0,0}     37    1
92   1041   154   157  0.528327  {0,3,0}     30    1
51   1054     1    12  0.272235  {0,2,0}     33    1
13   1073   252   253  0.794804  {1,1,0}     21    1
111  1081    63    64  0.896386  {0,2,0}     37    1
21   1094   120   170  0.835680  {0,3,0}     27    1
31   1100    31    32  0.652274  {0,0,1}     31    1
12   1108   106   108  0.339320  {0,3,0}     32    1
45   1111   143   144  0.181655  {0,2,0}     40    0
85   1133   202   209  0.114132  {0,1,0}     39    0
35   1138   174   183  0.146872  {0,2,0}     29    1
44   1139   189   190  0.390756  {0,3,0}     21    1
46   1168    30    33  0.005560  {0,2,0}     21    0
61   1175   120   162  0.791534  {0,2,0}     36    0
119  1188     4    22  0.590797  {1,1,0}     26    1
16   1195   227   231  0.925926  {1,1,0}     21    1
53   1196   122   124  0.362246  {1,0,0}     27    1
55   1200   202   203  0.876903  {0,2,0}     24    1
121  1212   192   193  0.045892  {0,2,0}     21    0
67   1219   201   203  0.965355  {0,2,0}     28    0
41   1258   166   178  0.283378  {0,1,0}     28    0
99   1282   164   165  0.779639  {0,2,0}     38    0
101  1296    74    76  0.952022  {0,1,0}     23    0
93   1308    91    92  0.032102  {1,1,0}     40    1
10   1310    43    44  0.371029  {1,0,0}     25    1
80   1335   104   114  0.386504  {0,1,0}     26    0
24   1339   176   177  0.718508  {0,3,0}     32    1
20   1342   212   213  0.781057  {1,0,0}     24    1
14   1349    78    79  0.232276  {0,1,1}     34    1
91   1351     4     5  0.891034  {1,0,0}     35    1
66   1353    40    41  0.291892  {0,1,1}     33    0
75   1357   216   218  0.665207  {0,2,0}     30    1
34   1370    76    78  0.600505  {0,2,0}     40    0
0    1372   146   147  0.011245  {1,1,0}     40    1
58   1386   219   220  0.556647  {0,1,0}     38    1
84   1407    97   115  0.809435  {0,1,0}     20    1
100  1416   131   132  0.130049  {0,2,0}     26    1
90   1425   245   246  0.376644  {0,2,0}     32    1
