map EGL-G1-A
fac 5 10 {0,103,92,135,189}
hosp 3 {0,162,154}
n_ALS 5 1 {1:0,1:92,3:135}
n_BLS 17 1 {7:0,6:103,1:92,1:135,2:189}
n_CLS 8 0 {2:0,2:103,1:92,1:135,2:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39     68     0     1  0.788882  {0,1,0}     34    1
55     80   116   120  0.213286  {0,3,0}     34    1
16    107   131   132  0.874417  {0,2,0}     25    0
95    124    85    86  0.792122  {1,1,0}     28    1
106   141   226   231  0.502371  {0,2,0}     30    1
104   233    59    71  0.337966  {0,2,0}     31    1
49    263   197   198  0.819522  {1,1,0}     26    1
123   272   190   192  0.967865  {0,3,0}     36    1
52    289    37    74  0.379716  {1,0,0}     24    1
65    291   151   152  0.641762  {0,0,1}     37    1
5     302    98   131  0.734249  {1,1,0}     32    1
118   310   101   102  0.072386  {0,1,0}     21    0
10    310   155   156  0.029654  {1,0,0}     34    1
61    320   145   146  0.727691  {0,1,0}     20    1
54    341   155   161  0.422485  {0,1,1}     35    1
57    377    98    99  0.254899  {0,1,0}     37    0
82    380   204   209  0.688383  {0,1,0}     31    1
33    386    23   149  0.989365  {0,2,0}     21    0
88    406   242   245  0.504186  {0,2,0}     33    1
89    411    36    37  0.151812  {0,1,0}     32    0
126   441     9    34  0.538778  {0,1,0}     26    1
47    460    78    79  0.717859  {0,2,0}     40    1
81    474   165   166  0.138162  {1,1,0}     39    1
17    476   227   228  0.245005  {0,1,0}     29    1
98    481   192   193  0.986461  {1,0,0}     38    1
48    484   244   248  0.120920  {0,3,0}     37    1
14    509    22    24  0.985115  {1,0,0}     29    1
127   526   180   181  0.928314  {0,3,0}     32    0
13    530   215   216  0.969108  {1,1,0}     39    1
85    558   151   152  0.600911  {0,1,0}     21    1
84    565    69    78  0.824994  {0,2,0}     38    0
112   565    80    81  0.761121  {0,3,0}     39    1
15    567   123   124  0.457909  {1,0,0}     33    1
75    568   145   146  0.641009  {0,2,0}     35    1
111   574    60    67  0.387689  {0,1,0}     20    0
120   577   123   124  0.316935  {1,1,0}     28    1
73    578   240   242  0.618528  {0,1,0}     28    0
76    579   246   247  0.034780  {1,1,0}     21    1
105   584    75    76  0.826829  {0,2,0}     28    1
72    591   163   168  0.969155  {0,1,1}     22    0
50    608    12    13  0.897935  {0,2,0}     35    0
94    614   240   241  0.282394  {0,3,0}     39    0
35    615   204   209  0.470664  {0,1,0}     22    0
42    619     2     3  0.865172  {1,0,0}     33    1
60    622    45    46  0.719181  {0,2,0}     20    1
59    631     0     1  0.047693  {0,3,0}     25    1
11    636   147   148  0.029526  {1,0,0}     23    1
23    638   121   122  0.119331  {1,0,0}     30    1
51    640   244   245  0.472156  {0,1,0}     27    1
25    660   154   155  0.434553  {1,3,0}     21    1
31    671     3    23  0.755503  {0,1,0}     24    1
109   671   237   240  0.001023  {0,2,0}     22    0
8     677   223   224  0.128660  {0,2,0}     30    1
7     690   177   178  0.204137  {1,0,0}     33    1
12    700   242   243  0.819221  {0,2,0}     40    1
74    709    82    83  0.356626  {0,2,0}     37    1
91    712    50    51  0.053349  {0,2,0}     22    1
41    731    96    97  0.588653  {0,2,0}     30    0
115   733    43    46  0.506500  {1,0,0}     32    1
96    736   179   180  0.263770  {0,1,1}     34    1
71    747   178   183  0.180017  {0,1,0}     30    1
56    752    31    38  0.053498  {0,2,0}     40    1
37    758    97   126  0.839454  {1,0,0}     22    1
26    768   184   185  0.398942  {1,1,0}     36    1
114   771    73    75  0.522174  {1,1,0}     30    1
1     780    31    38  0.088771  {1,1,0}     40    0
108   785   102   103  0.635285  {0,1,0}     25    0
64    788   197   198  0.744481  {0,2,0}     27    1
34    802   104   105  0.758618  {0,1,0}     34    1
2     813   155   161  0.254970  {0,1,0}     25    1
124   814   193   194  0.932318  {1,1,0}     35    1
32    816    29    30  0.209886  {0,3,0}     33    1
63    823   132   133  0.801057  {0,1,0}     35    1
4     839   241   242  0.029360  {0,1,0}     34    1
78    845   164   165  0.375974  {0,3,0}     35    1
107   856    26    28  0.083200  {0,1,0}     33    1
100   866    20    21  0.436198  {0,1,0}     22    1
70    868    23   170  0.744665  {1,1,0}     21    1
77    884   153   157  0.149888  {0,3,0}     21    0
20    891    29    31  0.001794  {1,0,0}     33    1
36    895   139   141  0.046668  {0,3,0}     34    1
28    897    47    48  0.046345  {1,1,0}     28    1
103   905   189   190  0.932016  {0,3,0}     24    1
21    913   213   214  0.305498  {0,2,0}     34    1
27    920    13    14  0.762961  {0,3,0}     38    0
67    922     7    30  0.506094  {0,1,0}     37    1
30    946    98   130  0.023640  {1,1,0}     31    1
101   947    89    91  0.347891  {1,0,0}     26    1
121   956    37    74  0.738590  {0,1,0}     35    1
83    978   195   197  0.606127  {0,3,0}     34    1
97    985   136   137  0.460693  {1,1,0}     29    1
122  1000   202   203  0.379687  {0,2,0}     39    1
125  1005   231   236  0.285313  {0,1,0}     27    1
66   1007   169   173  0.509687  {0,2,0}     21    1
92   1015     4    22  0.897094  {0,1,1}     24    1
102  1031    83    85  0.261154  {0,1,1}     34    1
29   1054    31    32  0.904435  {0,3,0}     23    1
40   1056   195   197  0.062157  {0,1,0}     40    1
69   1067   142   144  0.232584  {1,1,0}     39    1
