map EGL-G1-A
fac 5 10 {0,91,3,166,213}
hosp 2 {0,183}
n_ALS 8 1 {4:91,1:3,3:213}
n_BLS 18 1 {5:0,3:91,1:3,4:166,5:213}
n_CLS 7 0 {2:0,3:91,2:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
61      6     7    30  0.100948  {0,1,1}     20    0
117    63    29    30  0.472932  {0,2,0}     22    0
108    71    88    96  0.057858  {0,2,0}     38    1
103    86   243   244  0.834405  {0,3,0}     24    0
16     93    59    60  0.064484  {0,2,0}     26    0
124   112   158   159  0.539266  {0,3,0}     36    1
96    119   120   154  0.855246  {0,1,0}     29    1
46    157    75    77  0.239598  {1,0,0}     23    1
113   163   177   184  0.693968  {1,2,0}     40    1
68    198   117   118  0.434785  {1,1,0}     35    1
27    202    92    93  0.225912  {0,1,1}     22    0
78    234   135   136  0.468753  {0,0,1}     29    0
42    238    96   114  0.005289  {0,3,0}     37    1
38    242   228   230  0.912436  {0,3,0}     36    1
8     291   134   135  0.643162  {0,3,0}     32    1
3     302   195   196  0.103827  {0,2,0}     22    0
21    306   216   217  0.399062  {0,3,0}     20    0
118   315   100   111  0.600108  {0,2,0}     29    1
100   322    23   149  0.831812  {1,0,0}     27    1
10    326    98   131  0.692729  {0,3,0}     32    0
109   364   232   234  0.005366  {1,0,0}     22    1
120   389   167   175  0.314927  {1,0,0}     33    1
93    433    70    72  0.894810  {0,3,0}     30    1
85    442   137   138  0.272767  {1,1,0}     28    1
6     458    31    32  0.209290  {0,1,0}     36    0
9     462    23   149  0.892690  {0,1,0}     33    0
70    469    32    34  0.026367  {0,1,0}     23    1
63    480    53    54  0.335398  {1,1,0}     33    1
64    481   179   180  0.157961  {0,2,0}     40    0
14    496    88    96  0.995343  {0,3,0}     32    1
49    511    59    71  0.773839  {0,2,0}     21    1
2     524    59    71  0.040971  {0,2,0}     34    1
52    544    24    25  0.483545  {0,1,0}     30    1
106   555   210   211  0.002816  {0,2,0}     25    0
44    560   142   144  0.235725  {1,0,0}     37    1
81    563    69    70  0.543474  {1,1,0}     35    1
39    573    82    83  0.070572  {0,2,0}     34    0
79    575   237   240  0.787164  {0,2,0}     24    1
82    579    67    68  0.680382  {0,0,1}     33    1
33    580    16    18  0.494716  {1,2,0}     34    1
20    580   228   229  0.276541  {0,1,0}     21    0
29    592     9    10  0.101717  {1,1,0}     27    1
22    592   185   186  0.051379  {0,2,0}     38    1
101   598   141   142  0.444638  {0,1,1}     35    1
77    601   197   198  0.580483  {1,1,0}     24    1
111   602   178   182  0.678397  {1,1,0}     35    1
40    621   176   179  0.855754  {0,3,0}     26    1
115   629    17    22  0.029693  {1,0,0}     40    1
67    637   173   181  0.345788  {0,1,0}     38    0
86    638   161   162  0.588358  {1,0,0}     20    1
56    655   136   137  0.722189  {0,2,0}     28    1
105   657   192   193  0.114661  {0,1,0}     26    1
65    663   244   245  0.685069  {0,2,0}     30    0
25    679    80    88  0.772149  {0,1,0}     21    0
123   680   157   158  0.988306  {0,1,0}     35    0
28    690     1    12  0.445379  {1,0,0}     26    1
30    691     5     6  0.777066  {0,1,0}     20    1
69    699    50    51  0.600465  {0,1,1}     25    1
18    710   246   248  0.090500  {1,0,0}     30    1
45    753    29    31  0.859769  {0,3,0}     34    0
122   769   222   225  0.916249  {0,3,0}     21    0
112   770   178   179  0.545979  {1,0,0}     40    1
60    773   127   138  0.030126  {0,3,0}     37    1
43    773    65    91  0.093495  {1,1,0}     40    1
98    795    79    80  0.384387  {0,1,1}     39    1
94    797   163   164  0.493341  {0,1,0}     30    0
89    799    15    17  0.508665  {0,1,0}     32    1
37    801   190   191  0.724688  {0,3,0}     23    1
55    809   179   180  0.698240  {0,2,0}     23    1
54    814    54    58  0.281141  {1,0,0}     24    1
121   826   243   244  0.103081  {0,1,1}     36    1
13    827   245   246  0.503250  {0,1,0}     33    0
36    841    59    60  0.563666  {1,0,0}     30    1
126   845   244   248  0.137887  {0,3,0}     26    0
99    850   199   201  0.754804  {0,1,1}     22    1
50    858   144   145  0.431660  {0,3,0}     38    1
58    863    36    37  0.938306  {1,3,0}     21    1
97    864   186   187  0.001841  {1,0,0}     39    1
1     878   124   149  0.173078  {0,1,0}     23    1
41    885    96    97  0.025313  {0,2,0}     23    0
80    888    65    66  0.889634  {0,1,0}     31    0
71    923   189   190  0.131536  {0,3,0}     37    0
31    924   243   244  0.048413  {0,1,1}     20    0
15    952   228   229  0.896835  {1,0,0}     25    1
107   967   245   246  0.158085  {0,1,0}     31    0
75    969    75    76  0.603030  {0,1,0}     24    1
76    974   115   116  0.849826  {1,0,0}     24    1
125   978   244   248  0.391304  {0,1,0}     36    1
92    989     1     2  0.567824  {0,1,1}     27    1
0     996    86    87  0.797351  {0,2,0}     38    1
84    998    47    48  0.596762  {0,2,0}     28    1
35   1003    92    93  0.168841  {1,1,0}     36    1
102  1008    27    30  0.550200  {0,2,0}     23    0
48   1013    82    83  0.301865  {0,2,0}     24    0
62   1016   114   115  0.165810  {0,3,0}     34    0
74   1018    31    32  0.816327  {0,3,0}     25    1
104  1026   149   150  0.051281  {1,2,0}     30    1
24   1027   180   181  0.958212  {0,3,0}     31    0
83   1028   124   151  0.288896  {1,1,0}     21    1
19   1042    80    88  0.374000  {0,1,0}     29    0
26   1050   121   122  0.797466  {0,2,0}     22    1
127  1051   147   148  0.477006  {0,1,0}     33    0
72   1065   116   120  0.620387  {0,2,0}     38    0
53   1071    69    78  0.087085  {0,1,0}     39    0
23   1080    96   114  0.242771  {0,2,0}     34    1
91   1121     2     3  0.628416  {1,1,0}     34    1
90   1125    96   111  0.296567  {1,0,0}     31    1
110  1132   231   232  0.080693  {0,1,0}     30    1
51   1145    32    33  0.847371  {0,1,1}     36    1
5    1157   216   217  0.965330  {1,1,0}     30    1
119  1172    23    86  0.781558  {0,1,0}     34    1
11   1196    58    59  0.986886  {0,1,0}     34    1
32   1213   104   106  0.574058  {0,0,1}     34    1
7    1216   121   123  0.938532  {0,2,0}     25    1
66   1218   186   187  0.294479  {1,1,0}     23    1
88   1229     7     8  0.309818  {0,3,0}     38    0
17   1262   157   158  0.028835  {0,1,0}     36    1
59   1276    19    20  0.943422  {1,1,0}     37    1
4    1287   240   242  0.166623  {0,2,0}     39    0
73   1297   118   119  0.376273  {0,3,0}     38    1
114  1342    90    95  0.212475  {0,2,0}     24    1
34   1355     4     5  0.229007  {0,1,0}     27    0
95   1368    95    97  0.877973  {0,1,0}     22    0
87   1369   195   196  0.370803  {0,3,0}     32    1
57   1374    70    71  0.242661  {0,3,0}     25    0
116  1385   212   243  0.845811  {0,1,1}     24    0
47   1419    88    96  0.039462  {0,1,1}     26    0
12   1421   167   175  0.144171  {0,1,0}     35    1
