map EGL-G1-B
fac 5 10 {0,132,243,211,228}
hosp 2 {0,16}
n_ALS 7 1 {5:243,1:211,1:228}
n_BLS 16 1 {2:0,3:132,5:243,3:211,3:228}
n_CLS 5 0 {1:0,1:132,1:211,2:228}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47     15    82    83  0.764563  {0,1,0}     29    0
28     19   117   118  0.190876  {0,3,0}     20    0
102    48   173   181  0.842976  {1,0,0}     25    1
32     54   125   126  0.987197  {0,3,0}     38    1
45     67   145   146  0.296886  {0,1,0}     28    0
49     86    40    41  0.294242  {0,1,0}     26    0
46     97   199   202  0.143847  {0,0,1}     21    0
118    98    58    59  0.144731  {0,2,0}     32    0
123   134   154   155  0.234700  {1,0,0}     20    1
94    135   211   212  0.241826  {0,1,0}     21    1
108   164   120   121  0.444064  {0,1,1}     33    1
115   213    97   126  0.693381  {0,3,0}     33    0
105   220   196   203  0.381602  {0,3,0}     29    0
74    227    37    74  0.482047  {0,3,0}     30    1
101   230    89    91  0.843514  {1,1,0}     21    1
34    240     8     9  0.277528  {0,1,0}     39    1
20    265   185   192  0.940216  {0,0,1}     30    1
76    305    23   229  0.823954  {0,1,0}     34    0
124   328   186   187  0.732718  {1,1,0}     36    1
58    361    47    48  0.090504  {0,3,0}     26    1
10    374   127   138  0.436919  {0,1,0}     22    1
63    438   140   149  0.948919  {0,1,1}     22    1
127   456   139   141  0.579533  {1,1,0}     33    1
2     461    17    19  0.760468  {0,1,0}     39    0
119   474   166   167  0.279067  {1,0,0}     37    1
37    484   199   202  0.061737  {0,1,0}     40    1
81    485     2     3  0.493480  {1,0,0}     26    1
16    496   158   159  0.764539  {0,1,0}     32    1
99    500    11    42  0.265750  {1,0,0}     31    1
111   520   166   167  0.881690  {1,0,0}     36    1
79    528    59    60  0.990013  {1,0,0}     30    1
35    530   117   118  0.997759  {0,1,1}     23    0
54    564   232   234  0.313881  {0,0,1}     28    1
56    605   242   243  0.324408  {0,3,0}     25    1
50    615   188   189  0.301195  {0,1,0}     36    1
13    618   131   132  0.379885  {0,1,0}     24    1
38    621   244   245  0.836453  {0,0,1}     21    1
25    633   100   101  0.175333  {0,1,1}     38    1
103   636   244   249  0.675438  {0,2,0}     23    0
48    640    72    73  0.557786  {1,1,0}     26    1
27    640    19    25  0.564915  {0,3,0}     21    1
5     653   189   190  0.967518  {0,2,0}     36    1
98    654   158   159  0.862799  {0,2,0}     37    0
82    663    48    49  0.429084  {1,3,0}     38    1
