map EGL-G1-B
fac 5 10 {0,129,222,5,113}
hosp 1 {0}
n_ALS 7 1 {2:0,3:129,2:113}
n_BLS 21 1 {6:0,4:129,6:222,4:5,1:113}
n_CLS 6 0 {2:0,2:222,1:5,1:113}
      c_m  head  tail      c_af      c_d  c_tau  c_h
81      0     4    22  0.163311  {0,3,0}     27    1
37     40   130   131  0.480726  {1,0,0}     34    1
98     50    58    59  0.774902  {0,1,1}     24    1
92     53    63    64  0.304546  {0,1,0}     26    1
118    71   108   109  0.795838  {0,1,0}     26    0
39     96    45    46  0.388567  {0,1,0}     20    1
46    122   110   113  0.605337  {1,1,0}     37    1
40    167   164   165  0.974101  {1,1,0}     40    1
124   176   134   146  0.773137  {0,1,1}     30    1
100   182    79    80  0.217565  {0,2,0}     20    0
105   201    43    46  0.967975  {1,1,0}     33    1
19    221   142   143  0.468753  {0,2,0}     32    1
86    240   124   149  0.486205  {0,3,0}     28    0
20    250   231   236  0.845732  {0,1,0}     25    0
113   260   105   107  0.499108  {0,1,0}     40    1
25    298   151   152  0.607162  {1,2,0}     22    1
45    378    23   149  0.051851  {0,2,0}     40    1
1     387    59    71  0.780127  {1,0,0}     23    1
31    481   139   140  0.659705  {1,0,0}     37    1
64    490   197   198  0.765713  {0,1,0}     34    0
53    492    66    67  0.720528  {1,1,0}     38    1
33    492    16    18  0.778979  {1,0,0}     31    1
16    493    42    43  0.113508  {1,1,0}     32    1
62    498    24    25  0.512680  {0,2,0}     22    1
44    505   196   197  0.808125  {0,1,0}     27    0
69    513    69    78  0.438152  {1,0,0}     23    1
58    516    98   131  0.292415  {0,1,0}     33    1
89    568    38    40  0.386146  {0,1,0}     29    1
57    569   194   195  0.259601  {0,1,0}     24    0
90    594    48    57  0.971217  {1,0,0}     25    1
66    596   112   113  0.494726  {0,1,1}     25    0
70    599   139   140  0.072554  {0,1,1}     21    1
50    606    67    68  0.845897  {0,3,0}     20    1
68    615   232   234  0.507737  {1,3,0}     22    1
