map EGL-G2-E
fac 5 10 {0,215,7,178,143}
hosp 3 {0,61,92}
n_ALS 7 1 {2:0,2:215,1:7,2:143}
n_BLS 18 1 {7:0,3:215,3:7,3:178,2:143}
n_CLS 8 0 {2:215,1:7,3:178,2:143}
      c_m  head  tail      c_af      c_d  c_tau  c_h
30      1   109   110  0.950182  {0,1,0}     27    0
68     13    66    93  0.495051  {0,1,0}     31    1
67     18   135   136  0.781938  {1,1,0}     36    1
122    20   226   251  0.320432  {1,1,0}     34    1
127    38   141   142  0.046570  {1,1,0}     31    1
39     40   205   208  0.610797  {0,1,0}     25    1
123    40   225   228  0.418407  {1,1,0}     31    1
90     87   145   148  0.836025  {0,0,1}     39    0
15    107   186   198  0.750339  {0,1,0}     22    1
48    135   239   240  0.840275  {0,3,0}     35    1
13    142   162   163  0.576680  {0,2,0}     32    1
47    149    35    36  0.430759  {0,1,0}     22    1
34    152   188   189  0.778595  {1,1,0}     38    1
97    181    54    58  0.447810  {0,1,1}     22    1
96    210    24    25  0.753238  {1,0,0}     36    1
112   320   154   157  0.723906  {0,1,0}     23    1
109   324   188   189  0.678560  {0,2,0}     23    1
72    329   226   229  0.961717  {0,3,0}     28    1
115   366    74    75  0.986064  {1,1,0}     31    1
35    368    45    64  0.221059  {1,0,0}     34    1
84    377    23   171  0.188587  {0,2,0}     33    1
9     418     7     8  0.370430  {0,3,0}     32    1
40    422   151   153  0.170723  {0,2,0}     39    0
8     431   195   248  0.404136  {0,2,0}     32    1
17    438     2    14  0.366069  {0,2,0}     39    0
105   466    91    96  0.569843  {1,3,0}     24    1
91    470   107   109  0.655746  {0,2,0}     24    0
37    484    78    79  0.771347  {1,0,0}     21    1
2     494   247   248  0.603416  {0,1,0}     35    1
117   502   136   146  0.344883  {1,1,0}     22    1
10    519   205   208  0.536407  {1,1,0}     20    1
53    530   179   184  0.968382  {0,2,0}     24    0
71    539    34    41  0.481001  {0,0,1}     21    1
45    544    86    87  0.464888  {1,1,0}     38    0
98    557     7     8  0.679740  {0,3,0}     36    1
108   558   192   194  0.521448  {0,1,0}     33    0
18    561   244   245  0.071765  {1,0,0}     21    1
6     575     6    27  0.537169  {0,3,0}     35    0
26    583   135   136  0.814192  {0,1,1}     24    1
25    584   226   229  0.199227  {1,0,0}     34    1
75    589   245   246  0.052898  {1,3,0}     20    1
88    594    28    29  0.621112  {1,1,0}     25    1
64    608   247   248  0.060772  {0,3,0}     25    1
