map EGL-G2-D
fac 5 10 {0,171,76,149,117}
hosp 2 {0,117}
n_ALS 5 1 {2:0,1:171,2:76}
n_BLS 22 1 {4:0,5:171,6:76,3:149,4:117}
n_CLS 6 0 {2:76,2:149,2:117}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23     18   219   223  0.390708  {1,1,0}     27    1
18     24   174   189  0.026146  {1,1,0}     28    1
64     77   116   123  0.971305  {0,2,0}     35    1
29     81    99   132  0.167638  {1,0,0}     29    1
86     99   244   253  0.532238  {0,3,0}     24    1
74    137   115   116  0.610782  {0,1,0}     33    1
27    146   143   145  0.577865  {0,1,0}     38    1
106   149   136   146  0.622234  {0,1,0}     29    0
88    198   171   172  0.555287  {0,2,0}     26    1
52    218     8    33  0.643059  {0,1,0}     25    0
117   221   101   112  0.128752  {0,2,0}     20    0
14    231    51    52  0.784998  {0,2,0}     38    1
112   286    32    34  0.976698  {0,1,0}     39    0
55    301   213   214  0.822495  {0,1,0}     33    0
103   303   175   177  0.491642  {1,1,0}     31    1
31    307   185   186  0.528536  {0,1,0}     23    0
36    331    99   132  0.303434  {0,1,1}     23    1
69    339    59    72  0.700689  {0,2,0}     39    1
118   352    43    46  0.705972  {0,1,1}     25    1
94    412   106   118  0.885392  {0,3,0}     34    1
1     419   206   207  0.169944  {0,1,0}     26    0
127   424    95    96  0.901160  {0,1,0}     33    0
89    425   209   216  0.896859  {0,2,0}     30    0
50    446    20    21  0.605899  {1,0,0}     34    1
24    450   106   118  0.218710  {1,0,0}     36    1
58    450   249   250  0.915258  {0,2,0}     40    1
13    468   243   245  0.138593  {0,1,0}     36    0
108   481   167   168  0.088583  {0,1,0}     38    0
83    483   159   161  0.142822  {1,0,0}     22    1
9     483   228   229  0.229752  {1,1,0}     40    1
75    491   116   117  0.990913  {0,1,0}     25    1
126   496    91    96  0.702692  {0,1,0}     24    0
111   510   233   234  0.502055  {0,2,0}     30    0
73    512   227   231  0.069249  {0,2,0}     29    0
82    530   251   254  0.257125  {0,0,1}     40    1
122   538   184   188  0.479883  {1,0,0}     27    1
62    541    66    67  0.595961  {0,1,1}     39    0
32    553    79    80  0.096573  {0,2,0}     32    1
30    558     0     1  0.829800  {1,1,0}     28    1
33    559   145   148  0.126989  {1,0,0}     20    1
0     578    67    69  0.862630  {0,3,0}     35    1
92    585   228   230  0.667792  {1,0,0}     36    1
20    592   192   194  0.887028  {1,1,0}     32    1
61    617   152   153  0.286422  {0,3,0}     23    0
6     643   185   186  0.245124  {0,0,1}     37    0
41    652    27    28  0.607962  {1,0,0}     24    1
34    658    59    60  0.335015  {0,2,0}     40    1
104   676   205   208  0.266665  {0,2,0}     26    1
12    679    70    71  0.991706  {0,1,0}     30    0
46    680    24    25  0.813025  {0,1,1}     27    1
76    685   168   176  0.613969  {0,2,0}     39    0
2     694    61    65  0.762336  {0,3,0}     22    0
114   698    14    15  0.666113  {0,2,0}     24    0
97    721    99   100  0.262204  {0,1,0}     28    1
77    725    26    28  0.689784  {1,1,0}     33    1
102   727   212   213  0.300870  {0,2,0}     28    1
115   727   137   138  0.531834  {0,2,0}     33    1
17    732   185   187  0.547519  {1,0,0}     25    1
67    744   203   204  0.550066  {0,1,1}     29    0
10    753   131   132  0.632879  {0,3,0}     31    1
78    762    54    55  0.003363  {0,3,0}     26    1
93    764    47    48  0.296304  {0,1,0}     24    1
25    765   180   181  0.834976  {0,1,0}     24    1
5     765    26    28  0.963791  {0,2,0}     22    1
125   767   212   213  0.722461  {1,0,0}     38    1
19    771   205   207  0.514473  {0,1,0}     35    0
59    780   174   183  0.881375  {1,1,0}     40    1
