map EGL-G1-E
fac 5 10 {0,46,165,149,239}
hosp 3 {0,83,138}
n_ALS 8 1 {3:46,1:165,3:149,1:239}
n_BLS 20 1 {3:0,3:46,5:165,4:149,5:239}
n_CLS 5 0 {1:0,1:165,2:149,1:239}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93     63    20    21  0.437520  {0,1,0}     27    1
41     77   110   113  0.957170  {1,1,0}     32    1
50    144   117   118  0.939920  {0,3,0}     39    1
44    144   151   154  0.794057  {0,3,0}     28    1
43    184    68    69  0.419424  {0,1,0}     33    0
4     193    89    91  0.495323  {0,2,0}     36    1
29    194   207   208  0.902459  {0,3,0}     28    0
1     253   160   163  0.360019  {0,0,1}     26    1
86    288   157   158  0.575770  {0,1,0}     37    0
74    357   242   245  0.024186  {1,1,0}     35    1
72    360   225   227  0.448235  {1,0,0}     21    1
26    421   119   161  0.583534  {0,2,0}     21    1
20    424   134   135  0.849649  {1,1,0}     25    1
56    433    40    41  0.709380  {0,1,0}     23    0
112   435    90    91  0.553050  {0,2,0}     35    1
57    480   142   144  0.147088  {1,1,0}     31    1
101   480    48    49  0.914840  {0,2,0}     25    1
30    483    16    18  0.990297  {0,1,0}     30    0
45    493   176   179  0.613789  {1,1,0}     33    1
91    495   240   241  0.344171  {1,1,0}     35    1
64    495   101   102  0.908139  {0,1,1}     34    1
12    505    37    74  0.589321  {0,1,0}     23    1
106   515   207   208  0.231577  {0,1,0}     22    0
70    520   170   171  0.721920  {0,2,0}     31    0
79    548    53    54  0.783862  {0,2,0}     25    1
58    555   246   247  0.551018  {1,1,0}     24    1
23    557   175   176  0.002238  {0,3,0}     22    1
42    582    48    49  0.912845  {1,1,0}     35    1
113   586   132   133  0.885025  {0,3,0}     34    1
6     586   178   183  0.685930  {0,0,1}     40    1
87    598   198   199  0.251550  {1,2,0}     34    1
126   600   225   226  0.188729  {0,1,0}     26    1
99    607   161   162  0.575986  {0,2,0}     40    0
0     616    49    50  0.930942  {0,2,0}     38    1
75    618   232   234  0.692754  {0,1,1}     21    0
16    621     7     8  0.445266  {1,0,0}     25    1
47    622    89    91  0.818076  {0,3,0}     35    1
17    650   210   211  0.128209  {0,2,0}     34    1
108   656    42    43  0.130201  {0,3,0}     34    0
67    664    97   126  0.097151  {0,2,0}     32    1
48    665     5    26  0.156035  {1,1,0}     34    1
104   684   149   150  0.812296  {0,1,0}     25    0
80    699   132   133  0.364076  {0,2,0}     40    0
96    705   241   242  0.997050  {0,2,0}     33    1
109   707   231   232  0.385221  {1,0,0}     29    1
89    709    49    50  0.913297  {1,0,0}     34    1
88    710   246   247  0.051516  {0,0,1}     27    1
27    713   108   109  0.011322  {0,2,0}     29    0
31    723    78    79  0.309542  {0,1,0}     25    0
82    724   225   227  0.696847  {0,2,0}     27    1
105   727    97   126  0.226310  {0,1,1}     39    1
52    727   211   212  0.474798  {0,0,1}     33    1
77    751    47    64  0.890770  {0,1,0}     38    1
110   753    86    87  0.323573  {0,1,0}     39    0
33    775   154   155  0.909928  {0,1,1}     32    0
119   780   132   134  0.087298  {1,0,0}     21    1
97    780    36    37  0.306356  {1,1,0}     40    0
38    786   140   141  0.625267  {0,1,0}     33    1
78    800    36    38  0.598564  {1,1,0}     30    1
71    820    14    15  0.790515  {0,1,0}     32    1
111   822    36    38  0.870847  {0,3,0}     27    1
55    828     5    26  0.237561  {0,2,0}     29    0
117   838   176   180  0.518513  {0,3,0}     21    1
34    861   162   166  0.374245  {0,2,0}     33    0
10    865     5    23  0.897282  {0,3,0}     23    0
125   871   166   167  0.735826  {0,3,0}     27    1
36    872     3    15  0.686952  {1,0,0}     27    1
2     883   228   229  0.131452  {1,1,0}     33    1
59    887    77    81  0.208725  {0,1,0}     30    1
3     890   146   147  0.454016  {0,2,0}     34    0
46    904   101   102  0.051464  {0,1,0}     30    1
116   911   162   166  0.131031  {0,2,0}     36    1
83    940   153   156  0.671930  {0,2,0}     21    0
66    944   101   102  0.272671  {0,2,0}     20    1
127   953   139   141  0.864164  {0,1,1}     33    1
94    956   237   238  0.477773  {0,2,0}     30    1
60    979    36    37  0.931420  {0,2,0}     27    1
121   980    15    17  0.828378  {0,1,1}     26    1
15    999   105   107  0.641269  {0,3,0}     38    0
84   1018   171   172  0.721456  {0,1,0}     40    0
28   1022   189   190  0.012523  {0,3,0}     27    1
32   1025    63    64  0.717570  {1,0,0}     31    1
14   1026    73    75  0.560363  {0,2,0}     33    0
123  1042     4    22  0.706993  {0,1,0}     40    1
85   1042   141   142  0.216167  {1,1,0}     22    1
122  1069   229   230  0.980315  {1,1,0}     26    1
40   1070    47    64  0.033189  {0,1,1}     24    0
53   1073   176   180  0.399533  {0,1,0}     27    0
61   1081   175   176  0.231128  {1,0,0}     29    1
21   1093     1     2  0.338168  {1,2,0}     27    1
69   1094   179   180  0.871456  {0,3,0}     40    1
102  1097   162   167  0.124586  {0,2,0}     21    0
73   1099   103   104  0.670271  {0,0,1}     32    1
65   1104   191   194  0.554035  {1,1,0}     22    1
19   1106   110   113  0.456235  {0,1,0}     32    1
11   1115    14    15  0.202646  {0,2,0}     40    0
37   1118   232   233  0.054090  {0,2,0}     34    1
100  1118    22    24  0.192374  {1,1,0}     31    1
25   1134   151   152  0.983172  {1,1,0}     38    1
68   1146   161   162  0.283982  {0,2,0}     27    0
7    1162   117   118  0.538264  {0,3,0}     29    1
90   1166    63    64  0.948973  {0,2,0}     29    1
120  1175    84   100  0.996855  {0,3,0}     23    0
76   1177   157   158  0.809156  {0,0,1}     22    0
115  1185    90    91  0.859497  {1,2,0}     22    1
81   1197   153   156  0.493619  {0,3,0}     35    1
103  1214    32    33  0.916222  {0,3,0}     33    0
98   1220   226   227  0.026797  {0,2,0}     27    1
62   1221   108   109  0.418191  {0,2,0}     33    1
95   1238   103   113  0.545235  {0,1,0}     33    0
39   1238    43    44  0.564662  {0,2,0}     32    0
35   1243    90    95  0.654474  {1,0,0}     35    1
22   1244   232   234  0.278431  {0,3,0}     20    0
107  1245    67    68  0.668044  {0,3,0}     36    1
114  1251    77    81  0.718958  {0,3,0}     26    0
118  1257   139   140  0.742606  {1,1,0}     24    1
63   1274    23    86  0.375580  {0,2,0}     29    1
13   1275     5    23  0.245134  {0,1,0}     38    1
9    1276   165   177  0.534459  {1,0,0}     22    1
24   1305   174   175  0.595992  {0,1,0}     22    0
124  1308     2    14  0.278056  {0,2,0}     39    1
54   1308   229   230  0.494111  {0,0,1}     38    1
8    1330   207   208  0.935013  {0,3,0}     27    1
49   1330    49    50  0.225366  {0,1,0}     21    1
18   1339   240   242  0.878872  {0,0,1}     29    1
92   1377   204   205  0.108840  {0,2,0}     31    0
5    1385    35    36  0.111472  {0,2,0}     28    0
51   1406   153   157  0.281155  {1,0,0}     31    1
