map EGL-G2-A
fac 5 10 {0,247,179,171,115}
hosp 2 {0,110}
n_ALS 7 1 {4:247,2:171,1:115}
n_BLS 17 1 {3:0,1:247,2:179,5:171,6:115}
n_CLS 10 0 {1:0,2:247,3:179,3:171,1:115}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71      1   252   253  0.039848  {0,1,0}     29    1
66     84   174   182  0.395527  {0,1,1}     22    1
119   103    65    66  0.154658  {0,2,0}     26    0
89    114   236   238  0.263008  {0,2,0}     22    1
100   178     8     9  0.295775  {0,0,1}     28    0
35    227   208   209  0.117088  {1,3,0}     37    0
36    238   116   117  0.579404  {0,1,0}     37    1
1     279   108   109  0.541768  {0,2,0}     28    0
113   320    95    99  0.246899  {0,3,0}     24    1
21    329   228   229  0.521600  {0,2,0}     22    0
77    349   215   221  0.034263  {0,2,0}     29    1
56    374   226   227  0.566154  {0,1,0}     32    1
30    376   123   124  0.325551  {0,2,0}     34    0
41    403    27    28  0.094730  {0,3,0}     23    1
33    413   166   167  0.504271  {0,1,1}     26    1
64    417   175   176  0.899161  {1,0,0}     37    0
121   432   118   119  0.200763  {0,0,1}     40    1
85    449   152   155  0.481109  {0,2,0}     38    1
117   454    46    47  0.438781  {1,0,0}     36    1
111   481   179   180  0.388779  {0,2,0}     26    1
8     483   210   215  0.771216  {1,0,0}     38    1
45    491    73    74  0.027739  {0,2,0}     36    1
94    491   192   193  0.189501  {1,0,0}     28    1
88    506   204   206  0.593326  {0,1,1}     35    0
80    509    32    33  0.916251  {0,1,0}     25    1
63    517    14    15  0.238426  {1,1,0}     21    1
15    519   252   253  0.797436  {1,0,0}     31    1
105   530    48    49  0.800501  {0,1,0}     38    0
76    547   132   133  0.518616  {0,0,1}     20    0
51    554   145   148  0.142767  {0,1,0}     32    1
101   582   185   187  0.933615  {1,0,0}     35    1
74    593   170   171  0.976535  {0,1,1}     30    1
81    607   107   109  0.726430  {0,1,1}     27    0
39    612    76    78  0.895986  {1,0,0}     27    1
67    642   228   230  0.506805  {1,0,0}     37    1
37    646    68    69  0.472330  {0,1,0}     30    0
