map EGL-G1-D
fac 5 10 {0,133,37,147,51}
hosp 2 {0,142}
n_ALS 8 1 {3:133,3:147,2:51}
n_BLS 15 1 {4:0,3:133,6:37,2:147}
n_CLS 6 0 {1:0,4:133,1:51}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      8   198   200  0.805598  {0,2,0}     37    1
80     12    23   229  0.478882  {0,3,0}     35    1
54     60    79    80  0.198590  {0,2,0}     26    1
78     86   174   175  0.617654  {0,1,0}     38    1
73     99   112   113  0.109778  {1,0,0}     20    1
105   140   151   154  0.687438  {1,1,0}     30    1
22    163    80    81  0.159998  {0,3,0}     22    0
114   222   156   162  0.396543  {0,3,0}     28    1
32    232   242   245  0.968773  {0,0,1}     24    1
92    292   203   210  0.117061  {1,1,0}     26    1
69    295     4     5  0.759429  {0,1,0}     32    1
56    323   156   160  0.821244  {1,1,0}     28    1
98    399    89    91  0.581229  {0,2,0}     22    1
81    450   170   171  0.187093  {1,0,0}     28    1
118   474   116   120  0.628173  {0,1,0}     36    1
51    486   176   180  0.878141  {0,1,1}     22    1
72    490    45    46  0.026015  {0,3,0}     36    1
82    499     3    15  0.542365  {0,2,0}     40    1
2     500   129   136  0.072316  {1,1,0}     24    1
39    500   161   162  0.745078  {1,0,0}     35    1
34    500    90    95  0.340424  {1,1,0}     35    1
35    506   212   218  0.373343  {0,2,0}     34    0
42    517   225   226  0.944864  {0,1,0}     27    0
60    547   180   181  0.253797  {0,2,0}     31    1
123   555    16    17  0.966380  {1,0,0}     32    1
12    556   135   145  0.691264  {0,3,0}     37    1
109   558   169   173  0.973565  {0,0,1}     39    1
31    588    75    77  0.566605  {1,0,0}     37    1
91    606   207   208  0.366831  {0,1,0}     22    1
40    616   166   167  0.676337  {0,2,0}     21    1
90    620   134   146  0.306780  {1,1,0}     28    1
48    623     6    27  0.516407  {0,2,0}     25    0
111   627    60    67  0.930097  {1,0,0}     35    1
59    631    66    68  0.791279  {0,0,1}     33    1
61    651    96   114  0.758564  {0,1,0}     40    1
5     658   222   223  0.338155  {1,0,0}     37    1
63    669    77    81  0.933638  {0,2,0}     20    1
124   678    35    36  0.385854  {1,0,0}     27    0
102   680    42    43  0.492632  {0,2,0}     39    0
19    682    27    30  0.878556  {1,0,0}     39    1
108   688    19    20  0.990765  {0,3,0}     40    1
53    698    57    61  0.956986  {1,0,0}     28    1
38    699   234   235  0.486972  {1,1,0}     35    1
52    705    75    76  0.320852  {0,1,0}     28    1
66    713    34    41  0.762819  {0,0,1}     37    0
45    726   207   209  0.216781  {0,2,0}     35    1
11    726   154   155  0.917469  {0,2,0}     26    1
50    756   195   196  0.478187  {0,2,0}     32    0
126   764    42    43  0.154869  {0,1,0}     22    1
100   776    22    24  0.228843  {1,0,0}     21    1
115   797   124   125  0.435472  {0,2,0}     24    0
71    799   191   194  0.233510  {0,1,0}     39    1
3     806   138   139  0.668531  {0,1,1}     39    0
44    832    19    20  0.488018  {0,1,0}     34    1
70    840   116   117  0.315131  {0,2,0}     29    1
4     845   238   239  0.629292  {0,0,1}     28    1
93    852   100   101  0.358535  {0,1,0}     24    1
8     855   124   151  0.700532  {1,1,0}     25    1
20    856   202   203  0.462198  {0,1,0}     33    1
64    856   107   108  0.277052  {0,2,0}     35    0
1     857   101   110  0.316751  {0,1,0}     26    1
96    858    61    62  0.561209  {1,1,0}     33    1
37    859   222   225  0.634690  {1,0,0}     35    1
97    859   134   146  0.835643  {0,1,1}     31    1
58    867   167   175  0.800449  {0,0,1}     37    1
85    877   176   179  0.011925  {0,1,0}     20    0
104   889   179   180  0.503647  {0,1,0}     26    1
57    899    29    31  0.159390  {0,3,0}     21    1
46    905   179   180  0.826840  {0,1,0}     32    1
94    933   154   155  0.971433  {0,2,0}     40    1
87    934   115   116  0.932728  {0,3,0}     34    1
33    938   237   238  0.525326  {0,2,0}     33    1
49    942   210   211  0.629043  {1,0,0}     33    1
79    944   219   221  0.560193  {0,1,1}     23    0
125   959    98   130  0.052019  {0,1,0}     39    1
127   965   231   232  0.326101  {1,0,0}     29    1
25    990   101   110  0.335835  {0,3,0}     27    0
77   1016    77    78  0.391618  {1,1,0}     35    1
119  1020   216   217  0.136764  {0,1,0}     40    0
112  1031   125   149  0.325579  {0,1,0}     32    0
29   1033    28    29  0.933576  {1,0,0}     35    1
107  1047   211   213  0.633246  {1,1,0}     38    1
24   1053   144   145  0.295561  {1,0,0}     38    1
30   1066    25    26  0.356755  {1,0,0}     36    1
10   1078   211   212  0.431596  {1,1,0}     21    1
75   1083   238   239  0.267012  {0,0,1}     30    1
