map EGL-G2-C
fac 5 10 {0,8,181,235,19}
hosp 2 {0,135}
n_ALS 9 1 {4:0,1:181,3:235,1:19}
n_BLS 25 1 {2:0,6:8,4:181,7:235,6:19}
n_CLS 6 0 {4:8,1:181,1:19}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96     16   205   208  0.674151  {0,1,0}     31    1
104    76   215   221  0.723010  {0,2,0}     22    1
25    157   185   186  0.971408  {0,0,1}     37    1
48    209   112   113  0.438328  {0,1,1}     39    1
54    227   170   174  0.256965  {1,0,0}     26    1
36    330   244   245  0.634209  {1,1,0}     38    1
123   348   104   105  0.421587  {1,2,0}     27    1
52    388    93    94  0.286447  {0,3,0}     40    0
9     401    29    30  0.341943  {0,3,0}     39    0
117   415    83    84  0.334090  {0,2,0}     34    1
16    426   158   160  0.603580  {1,1,0}     24    1
44    441    24    26  0.646603  {0,1,1}     28    0
32    452   127   128  0.192520  {0,1,0}     26    1
28    475   246   247  0.639377  {0,1,0}     23    1
67    488     5     6  0.345027  {0,1,0}     40    1
81    495     2     3  0.138052  {0,1,0}     39    1
34    500    21    35  0.737776  {0,3,0}     21    1
22    509    66    67  0.615199  {0,1,1}     30    1
74    542   157   163  0.049378  {0,1,0}     33    1
77    558   186   188  0.130730  {0,1,0}     24    1
99    584   178   179  0.381410  {0,1,1}     33    0
127   591    80    81  0.220273  {0,2,0}     37    0
58    609    31    38  0.506075  {0,0,1}     35    1
91    626    99   132  0.934050  {0,1,1}     32    1
42    626   117   118  0.423920  {0,3,0}     33    1
95    628   164   169  0.615469  {0,0,1}     37    0
40    629   166   167  0.675005  {1,1,0}     23    1
70    635    98   127  0.959778  {0,0,1}     28    1
71    637   244   253  0.081849  {0,2,0}     33    1
3     657   198   199  0.746391  {0,3,0}     40    0
108   665     4     5  0.246823  {0,3,0}     32    1
17    670     6     7  0.201429  {1,1,0}     22    1
125   690    99   100  0.763603  {1,1,0}     40    1
60    692    43    46  0.359544  {1,1,0}     24    1
55    708    85   101  0.250242  {0,1,1}     25    0
109   713   116   123  0.117762  {0,0,1}     24    0
27    716   136   146  0.422493  {1,1,0}     31    1
10    727    17    19  0.490901  {1,2,0}     35    1
124   751   244   253  0.489819  {0,2,0}     25    1
122   752   177   180  0.298004  {0,3,0}     33    1
61    777   106   118  0.359038  {0,1,0}     40    1
107   788   178   179  0.081976  {1,1,0}     23    1
41    816   170   171  0.428714  {0,1,1}     38    0
18    844    43    46  0.940423  {0,2,0}     34    1
7     845   135   136  0.633439  {0,2,0}     35    1
51    855   125   152  0.903123  {0,1,0}     30    0
65    872   129   138  0.094295  {0,2,0}     23    1
45    880   150   151  0.313012  {0,2,0}     35    0
29    891    23   171  0.645466  {0,0,1}     37    1
111   911   153   154  0.076863  {0,1,0}     28    1
30    915    74    75  0.560335  {0,0,1}     25    1
88    925     9    34  0.841769  {0,0,1}     26    0
106   927   145   146  0.213650  {0,1,0}     31    1
121   937   125   150  0.102663  {0,1,0}     25    1
15    940    69    70  0.482477  {0,1,0}     31    1
126   943   166   178  0.715105  {0,1,0}     39    0
116   945    70    71  0.786659  {0,1,0}     23    0
5     962    67    68  0.011634  {1,0,0}     30    1
83    965     4     5  0.314328  {0,2,0}     26    0
100   973    19    20  0.390648  {1,1,0}     34    1
19    976    98   127  0.895851  {0,0,1}     30    1
102   977   122   124  0.354616  {0,2,0}     33    0
76    981   150   151  0.106371  {1,1,0}     21    1
23    986     1    12  0.968436  {1,0,0}     35    0
86    988   239   243  0.031328  {0,3,0}     35    0
97    988    49    56  0.602290  {0,3,0}     30    0
80    997   159   160  0.968184  {0,1,1}     32    1
43   1006    61    62  0.851887  {0,1,1}     37    0
87   1014   159   161  0.349275  {1,1,0}     23    1
78   1019    36    39  0.814474  {0,1,0}     25    1
69   1039    37    75  0.666358  {0,1,0}     39    1
85   1054   128   139  0.675931  {0,2,0}     25    1
1    1063   152   153  0.686558  {0,2,0}     24    1
63   1079   107   109  0.345084  {0,2,0}     30    0
72   1081   239   240  0.771290  {0,3,0}     39    0
57   1081    67    68  0.857113  {0,2,0}     30    1
82   1081   194   242  0.783713  {0,0,1}     24    1
35   1085     7    30  0.854671  {0,1,1}     34    1
105  1087    18    19  0.390554  {1,0,0}     21    1
66   1088    90    91  0.221809  {0,1,0}     21    1
20   1090   225   226  0.060211  {0,2,0}     23    1
68   1091   122   123  0.828999  {0,3,0}     30    0
120  1099    41    51  0.119696  {0,1,0}     20    0
79   1101   140   141  0.603551  {1,0,0}     36    1
110  1117    97   112  0.983541  {1,0,0}     23    1
2    1124   116   117  0.411080  {0,3,0}     24    1
38   1126   138   139  0.864929  {1,0,0}     29    1
73   1128    14    15  0.530829  {0,1,0}     37    0
89   1131   198   199  0.877921  {0,1,0}     21    0
0    1136   129   130  0.225492  {0,1,1}     20    1
14   1138    60    68  0.540521  {0,2,0}     21    1
84   1140   184   185  0.789972  {1,0,0}     39    1
49   1143    71    73  0.496987  {0,0,1}     31    1
75   1145    39    40  0.327857  {0,2,0}     39    1
115  1147    49    56  0.147089  {1,0,0}     23    1
37   1152     3     4  0.764148  {0,1,0}     29    1
33   1156   141   142  0.448461  {1,1,0}     27    1
90   1170   251   252  0.147092  {1,0,0}     40    0
119  1170    78    79  0.742449  {0,1,0}     28    1
64   1189    29    31  0.680249  {1,0,0}     37    1
101  1215    92    93  0.998199  {1,0,0}     37    1
31   1217   135   147  0.872673  {0,2,0}     26    0
62   1224   208   209  0.362607  {1,1,0}     27    1
39   1236   130   137  0.676952  {0,3,0}     33    1
94   1238    69    70  0.965137  {0,1,0}     32    1
21   1256    79    80  0.438108  {0,1,0}     24    0
59   1260   156   162  0.276405  {0,2,0}     27    1
114  1269   226   229  0.755153  {0,3,0}     27    1
