map EGL-G2-D
fac 5 10 {0,158,136,204,127}
hosp 1 {0}
n_ALS 9 1 {4:158,3:204,2:127}
n_BLS 24 1 {7:0,6:158,6:136,3:204,2:127}
n_CLS 9 0 {3:0,4:136,2:127}
      c_m  head  tail      c_af      c_d  c_tau  c_h
29      6   247   248  0.818216  {0,2,0}     29    0
55      7    97   112  0.823115  {0,0,1}     38    1
77     22   179   180  0.892720  {0,2,0}     28    1
47     98    70    71  0.771688  {1,3,0}     35    1
123   114   218   250  0.998647  {0,1,0}     32    1
118   123   140   142  0.979487  {0,1,0}     24    1
119   184    12    16  0.461342  {0,1,1}     27    0
36    239   127   128  0.972590  {1,1,0}     35    1
10    263   192   194  0.580065  {0,0,1}     32    0
70    352   185   186  0.655124  {0,0,1}     25    1
61    376    13    14  0.869791  {0,1,0}     22    0
37    387    16    17  0.120998  {1,0,0}     35    1
107   388   218   250  0.372352  {1,0,0}     38    1
22    395   195   196  0.960883  {0,1,1}     33    0
15    400    10    11  0.916040  {0,2,0}     32    1
33    437   117   121  0.266248  {0,2,0}     25    1
93    439   145   148  0.993865  {0,1,0}     32    0
92    440    78    79  0.492769  {1,0,0}     34    0
97    441     3    15  0.101355  {1,0,0}     39    1
52    480   179   180  0.777956  {1,1,0}     24    1
104   489   155   156  0.482103  {1,3,0}     36    1
6     490    65    66  0.697336  {0,2,0}     22    1
111   494   163   167  0.917557  {0,1,0}     33    1
122   509    41    51  0.715284  {0,3,0}     28    0
69    536   111   114  0.426719  {1,2,0}     29    1
5     537    39    40  0.110901  {1,1,0}     32    1
95    555   195   248  0.668648  {0,1,0}     30    1
31    555    50    52  0.447376  {0,1,0}     38    1
76    556    66    93  0.664996  {0,2,0}     37    0
26    559   225   226  0.929413  {0,1,0}     21    1
114   567    50    51  0.807836  {1,1,0}     20    1
18    572   195   248  0.148734  {0,2,0}     35    1
44    577    29    30  0.352874  {1,0,0}     34    0
89    598   216   217  0.499599  {1,1,0}     31    1
32    599   130   131  0.179150  {0,1,0}     39    1
82    606   234   235  0.525344  {0,2,0}     22    0
64    607   184   185  0.768132  {1,0,0}     37    1
94    607   199   200  0.747670  {0,1,1}     24    1
78    611    31    38  0.839002  {1,0,0}     20    1
43    627   250   251  0.565743  {0,2,0}     20    1
102   635    89    90  0.656692  {0,2,0}     22    1
98    635   247   248  0.418226  {1,0,0}     30    1
121   641   161   165  0.077333  {0,1,0}     40    0
46    642   174   182  0.854745  {0,1,0}     34    1
81    654   146   147  0.929643  {0,1,1}     30    1
85    654   205   207  0.656577  {0,1,0}     35    1
20    664   221   222  0.212378  {0,1,0}     40    1
86    673   186   188  0.178539  {0,1,0}     30    1
14    673   197   199  0.847511  {0,2,0}     27    1
17    682   177   181  0.429511  {0,2,0}     21    0
113   686   211   212  0.207483  {0,1,0}     39    0
87    696    49    50  0.985935  {0,2,0}     35    0
117   702    61    65  0.468377  {0,3,0}     40    0
40    717   178   185  0.523282  {0,2,0}     20    1
67    721   193   194  0.364026  {0,3,0}     26    0
101   727   156   157  0.572599  {1,1,0}     30    1
99    738   155   156  0.442774  {0,1,0}     23    1
30    747   179   184  0.544146  {0,3,0}     23    1
72    752   175   176  0.354623  {0,2,0}     37    0
105   752    80    81  0.059280  {1,0,0}     30    1
60    759    50    51  0.184498  {1,0,0}     35    1
68    772    22    24  0.950830  {0,3,0}     23    1
63    777   247   249  0.995021  {0,1,0}     21    0
25    780    23   237  0.149322  {1,0,0}     22    1
84    793    36    39  0.198735  {1,0,0}     24    1
48    793    84    86  0.586998  {1,1,0}     27    0
11    815   145   146  0.899399  {0,3,0}     28    1
51    817   239   243  0.299732  {0,1,0}     35    0
42    824    89    97  0.468725  {0,2,0}     21    0
53    842    67    68  0.859167  {0,2,0}     20    1
13    846   240   241  0.378433  {1,1,0}     28    1
74    847   206   207  0.248341  {0,1,1}     21    1
80    848    27    28  0.377768  {0,1,0}     28    1
35    848    34    41  0.440610  {1,0,0}     22    1
71    855    22    24  0.550897  {0,1,0}     25    0
66    857   152   155  0.789909  {0,2,0}     29    1
27    872   156   157  0.748891  {1,1,0}     33    1
88    884     5    26  0.520181  {0,2,0}     38    1
124   889   174   182  0.051461  {0,1,0}     29    1
62    903   222   223  0.899605  {0,1,0}     33    1
103   912    43    44  0.260337  {0,1,0}     39    1
73    916   153   154  0.346302  {0,1,0}     23    0
21    940   166   175  0.675145  {0,1,0}     31    1
4     946    40    41  0.359986  {0,1,0}     36    1
45    950    41    51  0.167912  {0,3,0}     20    0
56    957    31    32  0.264644  {0,3,0}     26    1
100   961   156   162  0.490305  {0,1,0}     20    0
126   971     8     9  0.556433  {0,1,0}     20    1
12    985   170   171  0.357101  {0,1,0}     40    1
116   991     7    30  0.248045  {0,1,0}     39    0
3     996   162   163  0.175553  {1,0,0}     32    1
50   1012   195   196  0.527554  {0,2,0}     29    1
115  1021    27    28  0.145931  {1,0,0}     25    1
79   1023   220   221  0.839868  {1,1,0}     32    1
38   1024   117   121  0.025211  {0,1,0}     30    0
23   1027   135   147  0.362639  {1,1,0}     36    1
39   1033   197   199  0.481282  {0,2,0}     25    1
24   1042   105   107  0.898276  {0,2,0}     29    1
112  1042   141   142  0.056743  {0,2,0}     21    0
83   1044     1    12  0.517040  {0,2,0}     22    1
57   1061   226   229  0.514232  {1,0,0}     36    1
28   1071    59    72  0.229719  {1,1,0}     32    1
127  1083   228   229  0.934143  {0,2,0}     38    1
16   1086   247   248  0.363953  {1,3,0}     32    1
54   1094   204   205  0.779045  {0,0,1}     23    0
0    1113   118   119  0.529377  {0,2,0}     37    1
96   1113   146   147  0.964868  {1,0,0}     24    1
8    1116    92    93  0.425844  {1,1,0}     24    1
41   1151   135   147  0.469043  {0,2,0}     35    1
125  1167    90    92  0.767477  {0,2,0}     25    1
106  1184   106   108  0.950125  {0,2,0}     28    1
19   1192    82    83  0.031026  {1,0,0}     36    1
75   1244   117   121  0.178352  {0,2,0}     22    1
2    1245   195   248  0.963210  {0,0,1}     29    1
49   1246    95    99  0.871752  {0,1,1}     38    0
1    1261   139   140  0.576397  {0,2,0}     21    1
110  1270    66    93  0.448386  {0,1,1}     34    0
90   1303    15    17  0.504216  {1,1,0}     34    0
120  1306   162   163  0.591397  {1,0,0}     35    1
65   1312    23   237  0.221506  {0,1,0}     37    1
7    1335    13    14  0.727945  {0,1,0}     20    1
108  1358   164   169  0.708853  {0,2,0}     32    1
109  1364   125   150  0.936402  {0,1,0}     38    1
34   1374   164   165  0.921472  {0,2,0}     36    0
91   1376   141   142  0.950783  {1,0,0}     27    1
9    1381   218   250  0.309708  {0,2,0}     22    1
58   1425   161   164  0.002815  {1,1,0}     28    1
59   1437   227   231  0.726118  {1,0,0}     27    1
