map EGL-G1-A
fac 5 10 {0,245,177,191,211}
hosp 1 {0}
n_ALS 5 1 {1:245,3:191,1:211}
n_BLS 15 1 {2:0,3:245,2:177,4:191,4:211}
n_CLS 6 0 {1:0,2:245,1:191,2:211}
      c_m  head  tail      c_af      c_d  c_tau  c_h
95     23    47    64  0.966037  {0,2,0}     34    1
46     27    29    31  0.691715  {0,2,0}     37    0
61     38   199   201  0.519886  {0,2,0}     25    1
10     68    88    89  0.050311  {0,3,0}     24    1
17     77   193   194  0.821546  {0,3,0}     25    1
48    102    12    13  0.434497  {0,1,1}     25    0
0     105    16    17  0.855110  {1,1,0}     34    1
33    110    10    41  0.209024  {1,1,0}     30    1
106   156   203   210  0.097499  {0,1,0}     36    1
124   166    23   229  0.656382  {0,1,0}     40    0
58    211    10    11  0.602673  {0,1,0}     34    1
35    224     8    33  0.179658  {0,3,0}     27    0
63    271    98   131  0.797981  {1,1,0}     36    1
28    284   139   140  0.232271  {1,0,0}     25    1
80    290    26    28  0.788275  {1,1,0}     27    1
71    320    80    88  0.112658  {0,1,0}     23    0
41    322   104   105  0.986138  {0,0,1}     20    0
112   353     7    30  0.550900  {0,3,0}     32    1
38    355   203   210  0.469407  {1,0,0}     31    1
101   368   129   136  0.296077  {0,0,1}     36    1
107   415   173   181  0.488087  {0,2,0}     24    1
119   423    97   126  0.627686  {0,1,0}     23    1
69    427    68    79  0.786253  {0,3,0}     40    1
72    430   188   189  0.271412  {0,0,1}     27    1
16    435   112   114  0.821818  {0,1,0}     29    1
73    436   129   136  0.079424  {1,1,0}     30    1
122   438    65    91  0.730123  {0,1,0}     21    1
114   466    23    86  0.970053  {0,2,0}     25    1
47    483   102   103  0.451312  {0,2,0}     23    1
94    492   174   176  0.734275  {0,2,0}     31    0
121   500   160   163  0.009441  {1,0,0}     23    1
36    532   240   241  0.020597  {1,1,0}     37    0
96    562   238   239  0.174045  {1,1,0}     25    1
111   568   127   128  0.052801  {0,2,0}     30    1
5     570     6    27  0.388482  {0,1,0}     33    1
78    571   198   200  0.588343  {0,1,0}     30    0
89    589   121   122  0.840045  {1,1,0}     38    1
23    590   107   108  0.836722  {0,1,0}     32    0
30    596   147   148  0.423000  {0,1,1}     38    0
43    611    49    50  0.470768  {0,2,0}     33    1
116   612   207   208  0.599765  {1,0,0}     20    1
37    614   118   119  0.991576  {0,2,0}     27    0
24    615   119   169  0.970779  {0,2,0}     39    0
70    617     0     1  0.268944  {0,3,0}     28    0
125   626     4     5  0.080185  {0,1,0}     30    1
115   628    63    64  0.633930  {0,2,0}     24    0
