map EGL-G1-A
fac 5 10 {0,110,231,124,155}
hosp 2 {0,212}
n_ALS 5 1 {2:231,2:124,1:155}
n_BLS 24 1 {7:0,4:110,3:231,5:124,5:155}
n_CLS 9 0 {1:0,4:231,3:124,1:155}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60     31    43    44  0.211152  {0,2,0}     31    0
89     36    23   170  0.501295  {0,1,0}     30    0
54     37   101   110  0.098191  {0,2,0}     39    0
64     52    48    57  0.573900  {1,0,0}     37    1
96     96    57    61  0.949437  {0,2,0}     30    0
43    118   196   197  0.726220  {0,2,0}     20    1
126   130   195   196  0.239823  {0,1,0}     24    1
46    158     5    23  0.777792  {0,1,0}     22    1
26    217   128   129  0.293640  {1,0,0}     34    1
70    223   139   141  0.301818  {0,1,0}     38    1
110   233    34    41  0.626305  {1,0,0}     34    1
58    243   103   113  0.887604  {0,1,1}     36    1
83    246   211   213  0.051315  {0,2,0}     39    1
18    328   121   122  0.802512  {1,0,0}     32    1
30    388   191   194  0.348621  {0,2,0}     30    0
40    428   175   176  0.904824  {0,0,1}     25    0
74    443    59    60  0.127572  {0,3,0}     29    0
67    445   155   156  0.195080  {0,1,0}     28    1
112   492   132   133  0.051061  {0,2,0}     21    1
33    499    45    46  0.873892  {0,2,0}     23    1
69    506   177   184  0.044667  {0,2,0}     20    0
127   515   212   243  0.140033  {1,1,0}     21    0
103   525   196   203  0.268050  {0,2,0}     28    1
114   534    80    88  0.593204  {1,1,0}     30    1
22    550    96    97  0.567765  {0,2,0}     39    0
38    553   153   156  0.046776  {0,2,0}     38    1
61    556   129   130  0.930178  {0,1,0}     35    0
25    570   178   183  0.568792  {0,2,0}     22    0
9     570   117   118  0.971693  {0,2,0}     30    1
115   572     2     3  0.495128  {0,1,0}     27    1
11    603   137   138  0.044698  {1,1,0}     26    1
19    605    80    88  0.886974  {0,2,0}     32    1
55    608   141   142  0.095865  {0,2,0}     31    1
109   613   207   209  0.727648  {0,1,0}     36    1
10    646    40    41  0.266511  {0,3,0}     38    0
29    648   196   197  0.247095  {1,0,0}     23    1
34    650   175   176  0.590962  {0,2,0}     27    1
92    650    43    44  0.369469  {0,0,1}     26    1
32    661    95    97  0.182030  {1,1,0}     23    1
98    661   132   134  0.199956  {0,3,0}     26    1
80    667   165   174  0.716580  {1,0,0}     29    1
105   669   207   208  0.650044  {0,1,0}     25    0
81    670    89    90  0.266039  {1,1,0}     23    1
101   670    94    98  0.750352  {1,1,0}     24    1
44    675   212   218  0.218314  {1,0,0}     36    1
52    683   179   180  0.151070  {1,0,0}     31    1
82    698    18    20  0.442807  {0,1,0}     39    0
59    701   153   157  0.496964  {0,1,0}     24    1
0     704   136   137  0.203429  {0,2,0}     29    0
57    710     8     9  0.119315  {0,1,0}     23    1
28    719    90    95  0.689354  {1,0,0}     26    1
62    723     2    14  0.014654  {1,0,0}     25    1
12    724   241   242  0.245045  {0,2,0}     21    1
100   727    69    78  0.640870  {0,1,0}     39    1
37    728   185   186  0.297621  {0,1,0}     23    0
91    730    54    55  0.620593  {0,2,0}     23    1
41    737    23    86  0.511821  {1,0,0}     24    1
4     740    62    63  0.909547  {0,1,0}     36    1
