map EGL-G1-A
fac 5 10 {0,2,31,133,211}
hosp 2 {0,22}
n_ALS 5 1 {2:0,2:2,1:211}
n_BLS 22 1 {6:0,3:2,5:31,6:133,2:211}
n_CLS 10 0 {1:0,3:2,2:31,3:133,1:211}
      c_m  head  tail      c_af      c_d  c_tau  c_h
75     32   114   115  0.449486  {0,1,0}     30    1
81     37   242   245  0.941919  {0,2,0}     32    1
33     41    24    25  0.556931  {0,0,1}     33    1
53     42   149   150  0.026365  {0,2,0}     24    0
48     51   199   202  0.338967  {0,1,0}     24    0
76     89    23   229  0.492605  {0,1,1}     31    1
34    111   110   113  0.405598  {1,1,0}     36    1
3     154   153   156  0.969274  {0,1,1}     23    0
73    155    19    25  0.137205  {0,2,0}     31    1
120   164   186   187  0.396854  {0,2,0}     33    1
23    187    10    41  0.838075  {0,1,0}     24    0
18    193   157   159  0.196678  {1,1,0}     28    1
59    251    59    71  0.430609  {0,2,0}     28    0
46    330   212   218  0.010303  {1,1,0}     31    1
85    341   213   216  0.642840  {0,1,0}     31    1
94    379    17    19  0.507575  {0,2,0}     38    1
47    386   244   248  0.353837  {1,1,0}     21    1
13    386    36    39  0.514694  {0,3,0}     26    1
88    400    77    78  0.761847  {0,2,0}     27    0
2     418     5     6  0.539451  {0,2,0}     38    0
57    424    10    11  0.771238  {0,3,0}     37    0
89    424    30    33  0.124576  {0,2,0}     20    1
109   427   213   214  0.971823  {1,1,0}     25    1
44    442    84   100  0.441499  {0,1,0}     23    1
17    460   121   123  0.300031  {1,1,0}     32    1
40    466    81    82  0.214700  {1,0,0}     40    1
39    469    42    43  0.624646  {0,1,0}     29    1
67    472   111   112  0.469705  {1,1,0}     31    1
119   481    36    37  0.960221  {0,2,0}     24    0
45    488    89    90  0.013288  {0,1,0}     37    1
26    495   165   166  0.457094  {0,1,0}     21    1
0     496    36    38  0.690132  {0,0,1}     34    1
105   496   173   181  0.377808  {1,1,0}     29    1
42    496   104   106  0.412032  {1,0,0}     40    1
97    511   150   152  0.410571  {0,1,0}     34    0
121   513   105   107  0.467593  {0,2,0}     34    0
16    516    28    29  0.942550  {0,1,0}     31    1
124   519   118   119  0.898271  {0,2,0}     33    0
117   527    90    95  0.402424  {0,3,0}     33    0
27    536    30    33  0.982260  {0,1,0}     23    1
43    551   123   124  0.756303  {0,3,0}     26    1
104   577   112   114  0.870638  {0,3,0}     35    0
21    586    65    91  0.737232  {0,2,0}     20    1
25    590   112   114  0.454419  {0,1,1}     27    0
65    593    70    71  0.812816  {0,2,0}     29    1
58    619   126   127  0.680063  {0,3,0}     30    1
100   625    48    49  0.328443  {0,1,1}     30    0
84    636   125   149  0.295303  {1,0,0}     25    0
95    641   127   128  0.249123  {1,1,0}     29    1
115   651   155   161  0.389436  {1,1,0}     38    1
102   661    45    46  0.639549  {0,3,0}     29    1
98    665   137   138  0.751234  {0,1,1}     21    1
103   678    28    29  0.690018  {1,1,0}     32    1
49    680   119   161  0.324181  {1,0,0}     20    1
66    701    25    26  0.684895  {0,3,0}     39    0
61    705   150   152  0.735733  {0,1,0}     24    0
14    713   160   164  0.634699  {0,1,0}     33    1
90    716   232   234  0.374471  {0,1,0}     37    1
74    723   163   164  0.230125  {0,1,0}     29    0
30    736   112   114  0.173176  {1,3,0}     22    1
8     760   100   111  0.232482  {0,1,0}     26    1
64    761    70    72  0.074927  {0,1,0}     40    1
83    768   119   161  0.950157  {1,0,0}     28    1
19    774   106   108  0.508862  {0,3,0}     24    1
54    793   104   106  0.107751  {1,3,0}     38    1
108   805   204   205  0.076644  {0,2,0}     21    1
116   809   156   162  0.639876  {0,2,0}     36    1
123   811   189   190  0.914040  {0,1,0}     23    1
62    817   102   110  0.726618  {0,1,0}     37    0
6     818   220   222  0.847815  {0,3,0}     40    0
9     825   177   178  0.331548  {0,0,1}     39    0
71    829   112   114  0.384530  {1,0,0}     34    1
93    842    42    43  0.750492  {0,2,0}     25    0
114   843    38    40  0.347497  {1,1,0}     23    0
37    863    92    93  0.109181  {1,1,0}     31    1
10    864    77    78  0.661982  {0,1,0}     29    1
107   887   122   123  0.443860  {0,1,0}     36    1
86    887   243   244  0.934669  {0,1,0}     34    0
1     905    94    95  0.819404  {0,1,0}     21    0
78    910   212   218  0.002466  {0,1,0}     39    0
127   931   145   146  0.345880  {1,0,0}     37    1
72    931   105   107  0.381799  {0,2,0}     32    0
126   935    19    25  0.810809  {0,1,1}     32    1
92    946   129   136  0.234013  {0,2,0}     28    1
4     962   101   102  0.161896  {0,3,0}     39    1
96    967   114   115  0.882801  {0,3,0}     30    1
63    969   223   224  0.733928  {0,3,0}     31    1
28    984   189   241  0.185340  {0,0,1}     31    1
12   1012    75    76  0.163813  {0,2,0}     32    0
20   1013   107   108  0.447885  {0,3,0}     24    1
52   1013   125   149  0.036808  {0,1,1}     39    0
125  1015    77    81  0.477484  {0,2,0}     28    1
60   1028   125   126  0.031528  {0,0,1}     20    0
79   1032   132   133  0.984718  {0,3,0}     20    0
82   1035   195   196  0.728863  {0,1,1}     21    1
113  1045   173   181  0.706237  {0,0,1}     33    1
118  1050   104   106  0.496820  {0,3,0}     26    0
87   1053    43    44  0.023529  {0,2,0}     37    1
51   1068    88    96  0.103468  {1,2,0}     30    1
101  1074   165   166  0.090381  {0,2,0}     23    1
55   1087   135   145  0.541560  {0,3,0}     25    1
112  1088   104   105  0.525955  {0,2,0}     20    1
56   1088   196   197  0.696491  {1,0,0}     27    1
11   1089   189   241  0.400628  {0,1,0}     35    1
69   1111   150   151  0.380851  {1,2,0}     35    0
5    1117   207   209  0.442314  {1,3,0}     37    1
77   1128   225   248  0.680470  {0,1,0}     33    1
80   1138    54    55  0.059652  {0,1,0}     22    1
110  1140   151   154  0.179947  {0,1,0}     37    0
32   1147   124   151  0.286793  {0,2,0}     20    1
91   1159    59    60  0.474892  {1,0,0}     37    1
