map EGL-G2-D
fac 5 10 {0,152,174,14,5}
hosp 1 {0}
n_ALS 7 1 {2:152,2:14,3:5}
n_BLS 21 1 {4:0,6:152,3:174,6:14,2:5}
n_CLS 6 0 {1:0,1:152,2:174,2:5}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24      2    12    16  0.311058  {0,1,0}     29    1
83      6    61    65  0.671785  {1,0,0}     20    1
23     54   170   174  0.007956  {0,1,0}     34    0
65     91   190   192  0.388760  {1,1,0}     37    0
4     104   106   108  0.528260  {0,1,0}     34    1
124   112   186   198  0.634684  {0,2,0}     35    1
84    120   112   113  0.641558  {0,2,0}     40    1
86    152    67    69  0.838742  {0,3,0}     30    0
118   232   104   114  0.099848  {0,1,0}     32    1
93    237   127   128  0.672033  {0,3,0}     24    1
34    252   123   124  0.666893  {0,2,0}     33    1
123   268    87    88  0.461275  {0,1,0}     23    1
59    289   157   163  0.161477  {0,3,0}     36    0
64    316   202   209  0.152803  {0,1,0}     36    1
21    321   218   250  0.169757  {0,1,0}     26    0
102   344   197   199  0.165226  {0,2,0}     31    1
92    369   201   202  0.714877  {0,1,1}     25    1
89    381   174   182  0.236166  {0,2,0}     39    1
103   399   227   231  0.018266  {0,3,0}     36    1
47    400   142   143  0.899140  {0,2,0}     38    1
36    401    66    92  0.289599  {1,0,0}     25    1
98    403    91    96  0.671233  {0,1,1}     36    0
68    407   148   149  0.264195  {1,1,0}     35    1
54    412    93    94  0.056983  {1,1,0}     24    1
63    413   219   223  0.490783  {1,1,0}     34    1
105   434   217   218  0.808942  {0,2,0}     33    0
85    448   190   191  0.677054  {0,2,0}     28    0
91    461   239   240  0.531560  {1,0,0}     38    1
3     463    50    51  0.750013  {0,0,1}     39    0
2     478   106   108  0.267877  {0,2,0}     29    1
58    494   123   124  0.469052  {0,3,0}     35    1
94    520   145   148  0.719368  {0,1,1}     31    1
51    527   213   214  0.244180  {0,0,1}     34    1
79    547   111   114  0.471732  {0,2,0}     25    0
114   562   247   249  0.689178  {0,1,1}     30    1
35    563    50    53  0.384669  {0,1,0}     30    1
30    571   242   243  0.389423  {1,3,0}     30    1
122   571   233   235  0.843711  {1,1,0}     35    1
27    595     8     9  0.916160  {1,1,0}     27    1
42    598    24    25  0.305152  {0,3,0}     32    1
61    620   154   157  0.634167  {1,1,0}     36    1
116   665   105   107  0.363746  {0,0,1}     26    1
80    676   166   175  0.801020  {0,1,0}     34    1
