map EGL-G1-C
fac 5 10 {0,94,154,194,36}
hosp 2 {0,32}
n_ALS 9 1 {3:0,3:194,3:36}
n_BLS 24 1 {6:0,5:94,3:154,3:194,7:36}
n_CLS 8 0 {1:0,4:94,3:154}
      c_m  head  tail      c_af      c_d  c_tau  c_h
22     19    19    25  0.982178  {0,3,0}     27    0
44     43    18    19  0.294154  {1,1,0}     26    1
81     57    10    11  0.664918  {0,2,0}     40    1
2      65   154   155  0.084009  {0,1,0}     33    1
87     72   104   105  0.895222  {0,1,1}     27    1
39     76   139   140  0.462160  {0,2,0}     30    0
110   141   219   220  0.920350  {0,3,0}     29    0
117   150   174   176  0.958194  {1,1,0}     20    1
6     247   222   223  0.094089  {1,0,0}     22    1
15    308   231   236  0.041248  {0,3,0}     30    1
3     322    59    60  0.033304  {0,1,0}     35    1
98    347   120   154  0.832531  {0,1,0}     35    1
57    354    45    46  0.875606  {0,2,0}     37    0
46    398   153   157  0.852473  {0,2,0}     28    0
99    398   231   236  0.586886  {1,0,0}     22    1
75    432   154   155  0.263645  {1,0,0}     36    1
55    439     3    15  0.217875  {1,0,0}     29    1
112   445   190   191  0.563326  {1,0,0}     37    1
127   466    17    22  0.392568  {0,1,0}     28    0
53    480    68    79  0.956885  {0,2,0}     25    1
17    526   193   194  0.974068  {0,1,0}     28    0
82    547   137   138  0.090102  {0,1,0}     34    1
77    550    69    70  0.313237  {0,1,0}     30    1
38    558     9    10  0.285928  {0,2,0}     20    1
84    570   176   179  0.589232  {1,0,0}     29    0
8     581   213   214  0.653968  {1,0,0}     38    1
11    590   178   182  0.951602  {0,2,0}     31    1
102   616   121   122  0.130312  {1,0,0}     37    0
123   627    10    11  0.429988  {0,3,0}     31    0
59    643    43    46  0.454670  {0,3,0}     20    0
36    651   129   130  0.576419  {0,2,0}     27    1
124   663    90    91  0.173819  {0,2,0}     36    1
1     672   110   113  0.926338  {1,0,0}     23    1
86    676    88    96  0.827323  {1,1,0}     36    0
35    678    98    99  0.904210  {1,0,0}     21    1
40    679   135   136  0.514892  {1,1,0}     25    1
95    687    67    68  0.172971  {0,2,0}     21    1
45    691   199   201  0.492214  {0,0,1}     37    1
88    710    75    77  0.922310  {0,1,0}     39    0
5     719    12    13  0.193603  {1,0,0}     26    1
12    739    45    64  0.991442  {1,1,0}     35    1
41    751    63    64  0.628249  {0,2,0}     24    0
30    752    66    68  0.213918  {0,0,1}     29    0
58    755    88    89  0.080311  {0,1,0}     34    1
0     758   155   161  0.743997  {0,1,1}     22    0
26    762    66    68  0.747516  {1,1,0}     33    1
97    776   123   124  0.019847  {1,0,0}     24    1
68    776    48    57  0.709039  {0,1,0}     26    1
93    783     1     2  0.005686  {1,1,0}     39    1
89    786   169   173  0.596074  {0,2,0}     32    0
21    788    55    56  0.616772  {0,3,0}     37    0
69    788    37    74  0.555363  {0,3,0}     32    1
42    792   158   159  0.097333  {0,1,0}     35    1
78    792     0     1  0.444687  {0,2,0}     23    1
126   798    23   149  0.275539  {1,0,0}     29    1
14    799   153   156  0.513149  {0,1,0}     37    1
100   804    84   100  0.803757  {0,2,0}     35    1
20    805   178   182  0.747914  {1,0,0}     20    1
120   809   244   248  0.279790  {0,2,0}     33    1
50    813   130   131  0.454063  {1,2,0}     38    1
115   829    24    26  0.664179  {0,1,0}     40    0
122   833    30    33  0.036934  {0,1,0}     30    0
116   837    23   229  0.546814  {0,2,0}     35    0
74    843   240   242  0.939171  {0,0,1}     40    0
83    845   166   167  0.077018  {0,3,0}     33    1
96    845    98    99  0.590414  {0,2,0}     24    1
43    859   191   193  0.925949  {1,0,0}     28    1
121   865    80    81  0.970571  {0,3,0}     35    1
10    870   170   171  0.060667  {0,3,0}     29    1
113   878   104   106  0.457327  {0,1,1}     21    1
114   880   215   216  0.087369  {0,1,0}     37    1
33    882   212   243  0.661291  {1,1,0}     28    1
111   889    90    95  0.292146  {0,0,1}     35    1
72    895    79    80  0.306730  {1,1,0}     34    1
62    904    83    85  0.999901  {0,3,0}     33    1
92    911   104   106  0.504536  {1,0,0}     28    1
71    915   231   232  0.529212  {0,1,1}     27    0
7     922    42    43  0.964276  {0,1,0}     30    0
61    936    20    21  0.034252  {0,3,0}     22    1
76    941   105   107  0.526998  {0,3,0}     34    0
13    946   134   135  0.092199  {0,0,1}     29    1
106   946   155   161  0.594258  {1,1,0}     20    1
90    957    58    59  0.101114  {0,2,0}     36    0
94    964    62    63  0.597643  {1,1,0}     39    1
18   1000   189   241  0.050407  {0,2,0}     30    1
48   1005    57    61  0.118295  {1,1,0}     27    0
54   1005    39    40  0.638607  {0,3,0}     20    0
19   1006   129   136  0.857101  {1,1,0}     35    1
65   1007   225   248  0.071485  {1,1,0}     30    1
79   1014    31    32  0.690659  {1,1,0}     23    1
60   1040    30    33  0.187486  {0,2,0}     24    1
