map EGL-G2-C
fac 5 10 {0,43,209,185,47}
hosp 1 {0}
n_ALS 8 1 {2:0,2:43,2:209,1:185,1:47}
n_BLS 24 1 {4:0,2:43,5:209,4:185,9:47}
n_CLS 9 0 {3:0,3:43,3:209}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43      2   118   119  0.928951  {1,0,0}     29    1
123     9   154   157  0.971394  {0,1,0}     30    1
75     57   109   110  0.269994  {0,2,0}     35    1
95     70     8     9  0.628456  {0,0,1}     23    0
106    75   210   211  0.667749  {0,1,1}     25    0
73     96   161   164  0.976460  {1,0,0}     29    1
122   126    50    52  0.762079  {0,3,0}     28    1
46    162   174   183  0.532588  {1,1,0}     28    1
18    196    48    49  0.028916  {0,1,1}     34    1
72    209   204   205  0.054729  {0,3,0}     39    0
32    216    21    35  0.018232  {1,0,0}     28    1
31    236   124   125  0.051092  {0,2,0}     26    1
47    263   227   231  0.218603  {0,1,0}     27    1
67    303    79    80  0.212949  {1,1,0}     39    1
8     340    18    19  0.772862  {1,0,0}     36    1
85    374    72    73  0.386400  {0,2,0}     32    1
127   399   227   229  0.472827  {0,2,0}     36    1
59    405   164   165  0.410603  {1,1,0}     23    1
7     405   158   159  0.725899  {1,1,0}     20    1
99    439   177   181  0.331679  {0,1,0}     29    0
74    439   217   218  0.797477  {1,2,0}     30    1
54    469   151   152  0.792153  {0,2,0}     38    0
36    470     1    12  0.460548  {1,2,0}     34    1
93    502    51    52  0.641627  {0,2,0}     38    1
109   551   136   137  0.981999  {0,2,0}     40    1
116   567    17    22  0.272816  {0,0,1}     40    1
107   579    24    26  0.077367  {0,3,0}     39    1
121   580   106   108  0.321421  {0,1,0}     31    0
12    582    72    73  0.404796  {0,1,0}     40    1
10    588    81    82  0.087378  {0,1,0}     26    1
117   594   128   139  0.335980  {1,0,0}     36    1
76    596   251   254  0.890814  {1,1,0}     35    1
39    619    62    63  0.685221  {0,2,0}     34    1
83    622    59    60  0.331143  {1,1,0}     34    1
105   632    99   100  0.825126  {0,2,0}     29    1
62    632   245   247  0.526237  {0,2,0}     40    1
6     632   234   239  0.738177  {0,2,0}     23    1
58    642   139   140  0.862692  {0,1,0}     34    1
119   645   228   229  0.702197  {1,1,0}     37    1
5     647     5    26  0.704219  {0,1,0}     38    1
81    668    76    77  0.932888  {1,0,0}     23    0
14    671   240   241  0.526404  {1,3,0}     29    1
112   686    59    60  0.237849  {0,0,1}     26    1
63    696   154   157  0.631155  {1,1,0}     29    1
3     697   121   155  0.234728  {0,1,0}     36    0
100   698   225   228  0.581428  {0,3,0}     25    1
114   706   139   140  0.460907  {0,2,0}     27    1
71    721   104   114  0.508180  {0,2,0}     26    1
80    723   141   150  0.680556  {0,1,0}     22    0
69    724   107   109  0.485865  {0,2,0}     28    1
108   752   227   233  0.763382  {0,2,0}     33    1
87    763   180   181  0.399555  {1,0,0}     20    1
40    785   176   177  0.513169  {1,1,0}     36    1
13    799    42    43  0.050694  {1,1,0}     27    1
79    800    50    53  0.665953  {1,3,0}     35    1
90    809   204   206  0.039144  {0,2,0}     22    0
11    814   108   109  0.488170  {0,1,0}     27    1
52    823   188   189  0.250117  {0,3,0}     26    0
16    832   106   118  0.671525  {1,0,0}     24    1
65    834   239   240  0.411674  {1,1,0}     31    1
103   840    10    41  0.748217  {0,1,1}     23    1
4     843    98   127  0.030344  {0,1,0}     40    1
101   848     5    23  0.918669  {1,0,0}     36    1
120   851    67    68  0.583655  {1,1,0}     35    0
19    852    15    17  0.659686  {0,1,0}     31    0
64    855   138   139  0.793303  {0,3,0}     26    1
124   858    23   150  0.481549  {0,2,0}     27    0
70    862     5     6  0.718134  {0,3,0}     36    1
66    866    70    71  0.048000  {0,3,0}     23    1
9     866    67    69  0.618044  {0,2,0}     24    1
49    871     1    12  0.754355  {0,1,0}     27    1
34    876    19    25  0.759414  {0,1,0}     34    1
82    889   205   208  0.124638  {1,3,0}     37    1
35    898    71    72  0.686918  {0,2,0}     22    1
104   907     5    23  0.939784  {1,1,0}     31    1
24    908    49    56  0.531215  {0,2,0}     37    1
77    910    89    97  0.836370  {0,1,0}     31    0
55    916    57    61  0.205349  {0,1,0}     24    1
84    924    94    95  0.854398  {1,1,0}     31    1
21    929   174   182  0.704713  {0,1,0}     21    0
26    930    25    26  0.229324  {1,0,0}     32    1
23    939    71    72  0.370442  {1,0,0}     27    1
