map EGL-G1-C
fac 5 10 {0,12,232,57,90}
hosp 3 {0,75,187}
n_ALS 5 1 {1:12,2:232,2:90}
n_BLS 21 1 {4:0,5:12,4:232,4:57,4:90}
n_CLS 10 0 {2:0,3:12,1:232,2:57,2:90}
      c_m  head  tail      c_af      c_d  c_tau  c_h
13     49   156   162  0.104393  {1,1,0}     20    1
55     50   112   113  0.950767  {0,3,0}     32    1
120    71    55    56  0.133666  {1,1,0}     32    1
50     78   244   248  0.715302  {0,0,1}     26    1
110    94   228   229  0.265584  {0,2,0}     21    0
15    124   179   180  0.518886  {0,3,0}     30    0
35    145   212   243  0.990727  {0,2,0}     36    1
54    170    71    72  0.204920  {0,3,0}     27    1
41    267   140   141  0.786262  {0,1,0}     21    1
24    277    12    13  0.727339  {1,0,0}     26    1
90    307   210   212  0.702458  {0,2,0}     32    1
38    339   190   192  0.576813  {0,2,0}     29    1
63    361   207   209  0.870184  {1,1,0}     35    1
91    391    77    81  0.248853  {0,2,0}     37    1
95    396   199   201  0.394946  {1,1,0}     31    1
16    397   244   248  0.505199  {0,2,0}     22    0
99    421     3    15  0.766054  {0,1,1}     21    0
79    423    20    21  0.382250  {1,1,0}     23    1
59    444    78    79  0.929454  {0,2,0}     20    0
117   456   103   113  0.548233  {0,1,1}     39    1
14    458   149   150  0.360575  {1,1,0}     21    1
44    472   196   197  0.018260  {0,0,1}     28    0
73    484    70    71  0.195952  {0,2,0}     38    0
70    484   199   201  0.590813  {0,2,0}     39    0
126   499   140   141  0.210042  {0,1,1}     35    1
17    502   234   236  0.390835  {1,1,0}     39    1
61    514   116   118  0.671809  {1,1,0}     30    1
67    529   137   138  0.030667  {0,2,0}     30    0
49    529    75    77  0.126237  {0,0,1}     37    0
78    532    41    51  0.969118  {0,3,0}     29    1
7     549    57    61  0.425446  {0,2,0}     22    0
47    552    56    57  0.203338  {0,1,1}     31    1
101   554    53    55  0.076613  {0,1,0}     31    0
52    558    88    89  0.805816  {0,1,0}     22    0
26    562   178   183  0.441165  {1,1,0}     33    1
98    573    97   126  0.285550  {0,1,0}     35    1
84    577    29    31  0.888112  {1,1,0}     20    1
60    591    65    92  0.191819  {1,0,0}     40    1
6     606   151   152  0.070672  {0,2,0}     27    1
8     616   223   224  0.421694  {0,2,0}     32    0
105   618    39    40  0.355860  {0,2,0}     39    1
46    618    43    45  0.847641  {0,3,0}     25    1
58    627    40    41  0.887546  {0,3,0}     36    0
0     632   164   165  0.624247  {1,0,0}     36    1
64    635    70    71  0.231269  {0,0,1}     38    1
11    641   123   124  0.877216  {1,1,0}     22    1
111   644   185   192  0.670133  {1,1,0}     35    1
87    666    22    24  0.646881  {0,1,1}     32    1
80    667    27    28  0.098836  {1,1,0}     31    1
77    688   158   159  0.046523  {1,0,0}     38    1
100   688    12    13  0.929953  {1,1,0}     29    1
57    696    96   114  0.777480  {1,0,0}     21    1
23    706    35    36  0.294030  {0,2,0}     30    1
27    707    43    45  0.284256  {0,3,0}     23    1
53    708   244   245  0.463817  {0,2,0}     33    1
45    713    49    56  0.642918  {0,1,0}     28    0
113   718   101   110  0.216975  {0,2,0}     22    1
83    735    47    48  0.791866  {0,1,1}     31    0
102   739   132   133  0.602961  {0,1,0}     35    1
4     745     7     8  0.024705  {0,3,0}     38    1
21    747   160   164  0.716301  {0,3,0}     36    0
82    750    59    60  0.556703  {0,1,0}     25    1
31    755    49    50  0.216148  {0,1,0}     37    1
2     763    90    91  0.606960  {0,2,0}     38    1
20    771     0     1  0.326085  {0,3,0}     36    0
3     776   226   227  0.743608  {1,1,0}     31    1
108   799     3    15  0.856879  {0,2,0}     20    0
33    811    70    72  0.756226  {0,2,0}     29    0
5     822    81    82  0.737621  {1,0,0}     35    1
116   827    43    46  0.781953  {0,1,0}     21    1
89    830   119   161  0.222212  {0,3,0}     38    1
76    838   150   151  0.761745  {0,3,0}     22    1
81    842   130   131  0.543496  {0,1,0}     24    0
56    845    53    55  0.793386  {0,3,0}     29    1
112   848    14    15  0.683729  {1,1,0}     40    1
121   856   155   161  0.539727  {0,2,0}     25    1
29    867     4    22  0.366698  {0,3,0}     24    0
18    869    47    64  0.063973  {0,2,0}     29    1
66    869   161   162  0.794831  {0,2,0}     28    1
22    871    19    25  0.176249  {1,3,0}     27    1
97    872    24    25  0.115567  {0,2,0}     24    0
43    874   222   225  0.840577  {1,2,0}     27    1
34    876    98   130  0.921173  {0,3,0}     31    1
114   879   104   106  0.584458  {1,3,0}     29    1
40    885   219   220  0.934450  {0,2,0}     30    0
25    896   167   175  0.737518  {0,3,0}     38    1
123   902   220   222  0.447188  {1,0,0}     31    1
48    908   144   145  0.039590  {0,2,0}     30    0
51    946   232   233  0.471243  {0,2,0}     30    0
69    951   104   105  0.605169  {1,1,0}     30    1
65    955   163   168  0.498744  {0,3,0}     23    1
122   961   174   175  0.430615  {0,2,0}     35    1
124   969   155   161  0.940883  {0,1,0}     20    0
86    974    92    93  0.599517  {1,1,0}     26    1
37    998    22    24  0.972331  {1,1,0}     40    1
19   1009   132   133  0.342129  {0,3,0}     39    1
75   1043   193   194  0.110871  {1,1,0}     22    1
119  1052     5    23  0.418983  {0,1,0}     26    1
71   1063   160   163  0.976971  {1,0,0}     33    1
1    1071    12    13  0.109174  {0,2,0}     36    0
96   1088    32    34  0.071092  {1,1,0}     30    1
36   1100    86    87  0.298510  {1,1,0}     22    1
28   1115    36    38  0.012622  {1,3,0}     21    1
10   1125   147   148  0.579291  {1,1,0}     21    1
9    1133    55    56  0.521298  {0,1,0}     35    0
88   1141   189   241  0.546154  {1,0,0}     38    1
107  1170   232   233  0.160939  {0,3,0}     32    1
74   1175    77    78  0.378630  {0,2,0}     29    1
109  1199    89    90  0.013634  {0,2,0}     34    1
32   1204    67    68  0.938264  {1,2,0}     25    1
94   1217    31    38  0.438276  {1,1,0}     32    1
42   1219   126   127  0.580764  {0,2,0}     38    1
30   1223   210   211  0.968234  {0,2,0}     35    0
93   1237     4    22  0.350996  {1,0,0}     27    0
39   1259    83    85  0.819950  {1,1,0}     20    1
103  1281    47    48  0.520672  {0,1,1}     40    1
72   1281    89    90  0.757080  {0,2,0}     22    1
118  1283   115   116  0.459912  {0,1,0}     38    0
106  1284   203   210  0.213350  {0,1,0}     21    0
85   1289   225   227  0.581447  {0,1,0}     25    0
127  1313    12    16  0.204175  {0,2,0}     37    1
125  1314     1    12  0.746192  {1,0,0}     29    0
68   1352   199   202  0.727617  {0,2,0}     32    1
92   1358   231   232  0.876391  {1,0,0}     21    1
115  1374   145   146  0.265646  {1,1,0}     27    1
62   1390   175   176  0.453975  {0,1,0}     32    1
12   1392    29    31  0.423222  {0,3,0}     38    1
104  1412   132   133  0.913258  {1,1,0}     32    1
