map EGL-G1-B
fac 5 10 {0,83,166,191,170}
hosp 1 {0}
n_ALS 5 1 {2:0,2:166,1:170}
n_BLS 20 1 {3:0,2:83,8:166,6:191,1:170}
n_CLS 6 0 {1:0,3:191,2:170}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93      9   114   115  0.757192  {0,2,0}     20    1
125    46   121   122  0.584742  {1,0,0}     26    1
126    56    29    31  0.853757  {0,2,0}     21    1
2      60   215   216  0.988482  {1,0,0}     37    1
18     62   176   179  0.459050  {1,1,0}     33    1
87    112   162   167  0.978009  {0,2,0}     22    0
38    117     5    26  0.917248  {0,2,0}     33    0
127   118     5    23  0.525105  {1,1,0}     34    1
14    170   140   141  0.579166  {0,1,0}     26    1
55    196    47    64  0.198842  {0,0,1}     29    0
52    238   189   190  0.909726  {1,0,0}     23    1
117   334    24    26  0.698037  {0,1,0}     30    0
47    352    96   111  0.554084  {1,1,0}     24    1
105   370   228   229  0.512278  {1,1,0}     23    1
10    407   156   162  0.888873  {0,1,1}     24    1
67    437   119   169  0.591477  {0,2,0}     29    1
17    441    73    75  0.858847  {0,1,0}     30    1
56    459    19    20  0.172445  {0,1,0}     24    0
95    467    92    93  0.832910  {1,1,0}     22    1
106   475   120   121  0.023164  {1,1,0}     25    1
45    509   114   115  0.390523  {0,2,0}     31    0
100   519    98    99  0.770946  {0,1,1}     22    1
109   524   139   141  0.102207  {0,1,0}     31    0
89    540    49    50  0.142008  {0,3,0}     34    1
86    542    81    82  0.516907  {0,1,1}     37    1
54    557   165   174  0.416693  {0,1,0}     32    1
6     579    53    55  0.381926  {1,2,0}     31    1
107   581    23    86  0.473642  {0,1,0}     22    1
120   582     1     2  0.047851  {0,0,1}     22    0
26    584    27    28  0.548339  {1,0,0}     24    1
114   586    66    68  0.874998  {0,2,0}     30    0
32    592    71    72  0.990351  {0,0,1}     31    0
121   593   153   156  0.525548  {1,0,0}     29    1
76    594   194   195  0.433383  {0,3,0}     33    0
28    603   174   175  0.908012  {0,3,0}     22    1
20    607    65    92  0.193329  {0,2,0}     31    1
41    610    49    56  0.556416  {0,1,0}     26    0
9     618    65    92  0.356854  {0,1,0}     39    1
118   621   135   145  0.320872  {0,3,0}     40    0
49    627    94    98  0.764404  {1,1,0}     32    1
51    645    58    59  0.226551  {0,1,0}     20    1
74    651   115   122  0.476195  {0,1,0}     21    1
23    652   151   154  0.535040  {0,2,0}     21    1
111   668   186   187  0.112339  {0,3,0}     40    0
5     672   226   227  0.044973  {1,1,0}     34    1
123   689   105   107  0.894415  {1,0,0}     30    1
21    696    29    31  0.587901  {1,0,0}     38    1
73    704   173   181  0.351350  {1,1,0}     25    1
43    713   189   190  0.535152  {0,1,0}     20    1
11    714   207   209  0.766546  {0,3,0}     31    1
103   721    26    28  0.090788  {0,2,0}     38    1
64    724    48    49  0.858440  {1,0,0}     23    1
90    736   140   141  0.430741  {0,1,0}     33    1
81    737   153   157  0.688686  {0,0,1}     21    1
96    737   153   157  0.303541  {0,0,1}     40    1
0     745   104   106  0.089064  {0,2,0}     38    1
46    752    90    91  0.287755  {1,0,0}     39    1
53    754     5     6  0.442708  {0,3,0}     26    1
66    760    35    36  0.795632  {1,1,0}     26    1
72    767   128   129  0.459242  {1,1,0}     40    1
116   767   240   242  0.445091  {1,0,0}     39    1
65    794   165   177  0.367201  {1,2,0}     31    1
112   798   231   232  0.765604  {1,1,0}     34    1
33    799   185   186  0.178640  {0,2,0}     29    0
92    799    65    66  0.622697  {0,3,0}     22    0
115   815     9    34  0.510068  {1,2,0}     32    1
