map EGL-G1-D
fac 5 10 {0,248,190,247,194}
hosp 1 {0}
n_ALS 8 1 {2:190,2:247,4:194}
n_BLS 22 1 {3:0,6:248,3:190,4:247,6:194}
n_CLS 10 0 {2:0,3:248,2:190,3:247}
      c_m  head  tail      c_af      c_d  c_tau  c_h
101     2    39    72  0.366487  {0,2,0}     39    1
19      3    82    83  0.386749  {0,2,0}     32    1
47      8    83    84  0.113128  {1,0,0}     22    1
81     36   216   217  0.447855  {0,3,0}     25    1
59     51   191   193  0.239592  {0,2,0}     37    1
116    51    78    79  0.903677  {0,2,0}     21    0
93     57    20    21  0.008082  {0,1,0}     27    0
65     64   146   147  0.359525  {1,0,0}     34    1
46     89   207   209  0.263161  {0,2,0}     26    0
74    100   179   180  0.106459  {0,1,0}     20    0
6     125     9    10  0.139105  {0,1,0}     31    1
85    162    27    28  0.548941  {1,1,0}     22    1
102   171    32    33  0.102659  {0,1,0}     35    0
115   171   196   197  0.785238  {0,3,0}     38    1
56    186    77    81  0.162338  {0,2,0}     24    1
120   256    16    17  0.951207  {0,3,0}     32    0
119   276   103   113  0.092255  {0,1,1}     25    1
41    309    17    22  0.899023  {0,3,0}     40    0
23    325    11    42  0.254544  {0,1,0}     33    1
2     332   167   175  0.321803  {0,3,0}     40    0
58    334    89    90  0.374038  {0,1,0}     37    1
10    348    54    58  0.980619  {1,0,0}     29    1
62    380   212   243  0.354200  {0,1,0}     35    1
27    437   231   236  0.143765  {0,2,0}     36    1
66    437    51    52  0.196844  {0,0,1}     35    0
113   440   204   205  0.824233  {0,3,0}     36    0
70    440   191   193  0.529177  {0,0,1}     30    1
57    464    29    31  0.265947  {0,2,0}     22    1
5     503   112   113  0.779600  {0,1,0}     25    0
127   519    62    63  0.329896  {0,1,0}     37    1
110   519    67    68  0.555351  {1,0,0}     31    1
11    522   173   181  0.825715  {0,3,0}     35    0
33    535   226   231  0.802951  {0,0,1}     26    0
67    547   156   162  0.754587  {1,0,0}     39    1
43    556   152   153  0.926268  {0,1,0}     35    0
92    561   101   110  0.577306  {1,0,0}     40    1
16    561     9    10  0.796263  {0,0,1}     37    0
100   562     7    30  0.789300  {0,2,0}     23    1
97    565    55    56  0.308192  {1,1,0}     21    1
72    581   136   137  0.238411  {0,2,0}     28    0
