map EGL-G1-C
fac 5 10 {0,164,224,165,189}
hosp 1 {0}
n_ALS 7 1 {1:0,2:165,4:189}
n_BLS 22 1 {3:0,5:164,6:224,5:165,3:189}
n_CLS 9 0 {3:0,2:164,1:224,1:165,2:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88     34   167   175  0.647727  {0,1,0}     20    1
38     69    39    40  0.647121  {1,1,0}     30    1
101   111   204   209  0.955055  {0,3,0}     25    0
112   161    12    16  0.571068  {1,1,0}     37    1
72    165    50    52  0.836371  {0,1,1}     33    0
73    240   112   114  0.943155  {0,1,0}     31    0
65    242    56    57  0.190268  {0,1,0}     27    0
53    260   119   169  0.707726  {0,3,0}     32    0
86    263   118   119  0.935162  {0,1,0}     33    1
120   277   190   192  0.327588  {0,2,0}     28    1
71    285   126   127  0.064880  {0,1,0}     34    1
100   287   119   169  0.307576  {1,0,0}     36    1
89    293   215   216  0.400090  {0,2,0}     26    1
41    318    51    52  0.729832  {1,1,0}     25    1
116   359   240   242  0.750882  {0,1,0}     25    0
127   388    20    21  0.716985  {1,1,0}     26    1
126   389    26    28  0.708704  {0,1,0}     22    1
109   390   210   211  0.826345  {0,1,0}     32    0
78    432   140   149  0.924469  {0,1,0}     25    0
119   455    95    97  0.289637  {0,2,0}     34    1
16    461    54    58  0.291769  {0,1,0}     32    1
36    464   129   136  0.596614  {1,0,0}     22    1
92    473   141   142  0.857162  {1,1,0}     35    1
113   473    77    81  0.259653  {0,2,0}     23    1
42    475   195   197  0.402422  {0,1,0}     34    1
47    481   191   194  0.660829  {0,2,0}     36    1
83    484    72    73  0.300314  {1,3,0}     32    1
60    498   213   214  0.649982  {0,2,0}     29    1
39    515    19    25  0.477432  {0,1,1}     36    1
22    527    73    75  0.646019  {1,0,0}     29    1
24    545   170   171  0.112311  {1,0,0}     21    1
26    557   240   241  0.873325  {0,2,0}     33    0
11    560   160   163  0.843910  {0,2,0}     24    1
57    562   237   240  0.065998  {0,1,0}     36    1
110   574   242   243  0.228993  {1,1,0}     30    1
1     582   222   223  0.373269  {0,2,0}     27    0
29    586   160   163  0.725286  {0,1,0}     22    1
31    610   142   144  0.307917  {0,2,0}     39    1
40    639   202   204  0.735289  {1,1,0}     34    0
46    651   237   240  0.765876  {1,1,0}     21    1
121   657    61    62  0.196194  {1,2,0}     31    1
17    660    59    60  0.137898  {0,2,0}     20    1
19    671   169   170  0.818395  {0,2,0}     40    0
14    677   244   249  0.286055  {1,0,0}     20    1
55    681   104   106  0.312653  {0,0,1}     21    1
66    692   112   113  0.418517  {0,1,0}     27    1
111   698   178   183  0.378441  {0,3,0}     20    1
34    713   210   211  0.622210  {1,1,0}     34    0
45    729   119   169  0.866948  {1,1,0}     36    1
85    730    37    74  0.548384  {0,2,0}     27    0
33    735   173   181  0.455231  {0,0,1}     20    1
68    739   203   210  0.694639  {0,1,1}     39    1
63    740   244   245  0.389800  {1,0,0}     32    1
3     754   165   166  0.776459  {1,1,0}     37    1
105   756    36    37  0.387061  {0,0,1}     34    1
18    758   240   241  0.390080  {0,0,1}     38    0
79    760    59    60  0.494532  {0,2,0}     36    0
64    762     5    26  0.170267  {1,1,0}     38    1
15    765    57    61  0.376718  {0,3,0}     22    0
37    777    61    62  0.892402  {0,3,0}     22    1
10    780   136   137  0.460066  {0,0,1}     34    1
103   788    61    62  0.885178  {0,0,1}     29    1
75    799    23   170  0.945717  {1,1,0}     34    1
