map EGL-G1-E
fac 5 10 {0,121,77,71,69}
hosp 1 {0}
n_ALS 7 1 {1:0,1:121,2:77,2:71,1:69}
n_BLS 20 1 {5:0,4:121,6:77,2:71,3:69}
n_CLS 5 0 {1:0,1:121,3:69}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      0   106   108  0.554316  {0,1,1}     39    0
98     28   171   172  0.780897  {1,0,0}     29    1
112    79   191   193  0.290064  {0,2,0}     33    1
0     105    69    70  0.026429  {0,2,0}     23    1
119   140   165   174  0.954379  {0,2,0}     29    1
31    174    47    64  0.524617  {0,1,0}     35    0
55    182    27    30  0.181144  {1,0,0}     28    1
54    317   204   205  0.991011  {0,1,0}     34    1
15    327    29    30  0.916920  {1,1,0}     33    1
105   339    12    16  0.436812  {0,2,0}     35    1
121   363   173   181  0.158265  {1,0,0}     24    1
69    405    39    52  0.109570  {0,1,0}     38    1
106   406   119   161  0.298089  {0,1,0}     34    1
87    419   204   205  0.316106  {1,0,0}     20    1
16    419    96   114  0.816083  {0,3,0}     38    0
12    440   193   194  0.425655  {0,3,0}     29    1
41    444     8    33  0.215635  {1,1,0}     36    1
127   464    83    85  0.501404  {0,2,0}     28    0
97    476    47    48  0.518195  {1,1,0}     29    1
42    482    47    64  0.471240  {1,0,0}     36    1
81    493    10    11  0.783880  {1,0,0}     39    1
37    505    16    17  0.851923  {0,2,0}     37    1
77    544   104   106  0.260846  {0,1,0}     26    0
93    548    93    94  0.593146  {0,1,0}     40    1
61    564   212   218  0.068555  {0,2,0}     28    1
115   566   124   149  0.160857  {0,1,0}     38    1
49    576   142   144  0.864182  {0,1,0}     26    0
26    578   144   147  0.978629  {1,1,0}     28    1
25    581   127   128  0.452153  {1,2,0}     21    1
123   589    43    44  0.860793  {0,2,0}     39    1
113   592    55    56  0.856251  {1,1,0}     29    1
40    601   212   218  0.016253  {0,1,1}     36    0
107   601   190   191  0.482803  {0,2,0}     20    0
17    607    43    45  0.048486  {0,0,1}     34    1
3     625    65    91  0.072090  {0,1,0}     35    0
122   655     1     2  0.294663  {1,1,0}     22    1
36    678    70    71  0.430326  {0,0,1}     25    1
101   684     1    12  0.829554  {0,3,0}     23    0
43    693   225   226  0.237388  {0,1,1}     39    0
19    696    45    64  0.714875  {0,2,0}     28    1
14    707   103   104  0.154973  {0,2,0}     25    0
86    711   210   211  0.790910  {1,0,0}     35    1
57    718   198   200  0.939498  {0,1,0}     24    0
51    719   142   144  0.104767  {0,1,0}     32    0
60    741    57    61  0.398643  {0,1,1}     40    0
64    741    29    30  0.616792  {0,2,0}     40    1
126   746   100   111  0.126787  {0,1,0}     22    0
91    747   231   232  0.536750  {1,1,0}     34    1
11    755   103   104  0.696088  {0,1,0}     28    0
1     775    32    34  0.089981  {1,0,0}     40    1
95    777   165   174  0.300564  {0,1,1}     33    0
73    785    70    72  0.554043  {1,0,0}     20    1
48    815   151   154  0.897493  {0,2,0}     24    0
28    821    48    57  0.400104  {0,1,0}     20    1
59    828   225   226  0.550219  {0,2,0}     32    0
125   843   179   180  0.700874  {0,1,0}     36    0
18    845   158   159  0.079352  {0,0,1}     31    0
104   860    85    86  0.996858  {0,1,0}     24    1
110   863    68    69  0.570995  {0,3,0}     28    1
13    865    37    74  0.984009  {0,3,0}     30    1
114   866    48    57  0.966572  {0,1,1}     34    0
50    874     3     4  0.181864  {1,1,0}     25    1
53    876    31    38  0.695215  {1,1,0}     33    1
94    894   226   227  0.941297  {1,0,0}     32    1
79    894   165   177  0.498217  {0,3,0}     29    0
8     899    85    86  0.557068  {0,1,0}     25    1
63    909     3    23  0.934409  {0,2,0}     34    0
100   912   203   210  0.166134  {0,1,1}     31    1
32    913    49    50  0.018981  {1,3,0}     34    1
46    918   195   197  0.489418  {0,3,0}     38    1
6     922   163   164  0.133405  {1,0,0}     25    1
75    927    26    28  0.590351  {0,1,0}     40    0
92    935   193   194  0.856544  {1,1,0}     33    1
103   942   240   241  0.091120  {1,1,0}     33    1
56    943   185   186  0.141045  {1,0,0}     25    1
52    945   184   185  0.943160  {1,1,0}     21    1
102   946    54    55  0.493575  {0,3,0}     29    0
120   952    56    57  0.410153  {1,1,0}     32    1
30    952     3    15  0.857068  {0,2,0}     30    1
