map EGL-G2-C
fac 5 10 {0,53,197,34,184}
hosp 2 {0,9}
n_ALS 9 1 {1:0,2:53,1:197,1:34,4:184}
n_BLS 17 1 {3:0,2:53,3:197,3:34,6:184}
n_CLS 6 0 {2:0,1:53,3:197}
      c_m  head  tail      c_af      c_d  c_tau  c_h
95     65   177   180  0.393584  {0,3,0}     31    1
114    88   179   180  0.421826  {0,2,0}     33    1
92    159   125   126  0.983354  {0,1,0}     36    0
18    181   136   137  0.989771  {1,0,0}     23    1
38    202   226   229  0.221946  {0,1,0}     33    1
0     217     6     7  0.728928  {0,1,0}     38    0
103   241    61    65  0.269461  {1,0,0}     38    1
2     268   153   154  0.875852  {0,1,0}     31    1
10    280   239   244  0.498624  {0,3,0}     23    1
125   286   158   160  0.761773  {0,1,0}     38    1
57    340   188   189  0.753515  {0,1,0}     22    1
68    378     9    34  0.839623  {0,1,1}     36    0
70    437     4     5  0.949015  {0,1,0}     40    0
75    513   164   169  0.504945  {0,1,0}     40    1
24    514   154   158  0.479325  {1,0,0}     20    1
85    528   150   151  0.480387  {0,2,0}     39    0
123   543    25    26  0.702478  {1,1,0}     28    1
5     546   190   191  0.801150  {1,2,0}     34    1
23    552   188   189  0.646322  {0,3,0}     24    1
115   562   142   143  0.291930  {1,0,0}     36    1
71    571   239   240  0.658505  {0,3,0}     31    0
76    577   217   218  0.873460  {1,1,0}     35    1
64    588     1     2  0.875577  {0,1,0}     20    1
90    590    92    93  0.091426  {1,1,0}     32    1
102   594   157   163  0.034550  {1,1,0}     31    1
59    597    15    17  0.430047  {0,3,0}     23    0
34    605   209   216  0.652727  {0,2,0}     33    1
109   616   200   201  0.278446  {0,1,0}     25    0
6     620   240   242  0.025928  {0,2,0}     33    0
72    641    56    57  0.163316  {0,1,0}     24    1
9     643    47    64  0.592289  {1,0,0}     31    1
126   644   208   209  0.280457  {1,0,0}     38    1
19    651   251   254  0.802257  {0,3,0}     40    1
13    662   116   123  0.126935  {0,1,0}     27    0
110   663    50    51  0.893508  {1,0,0}     33    1
112   667    59    72  0.714057  {0,2,0}     31    1
87    681   147   148  0.978461  {0,1,0}     29    0
29    693    67    69  0.917574  {0,2,0}     23    1
88    709   253   254  0.990700  {1,1,0}     21    1
