map EGL-G2-D
fac 5 10 {0,230,109,163,213}
hosp 1 {0}
n_ALS 8 1 {1:0,2:230,2:109,2:163,1:213}
n_BLS 22 1 {3:0,8:230,1:109,5:163,5:213}
n_CLS 10 0 {3:109,3:163,4:213}
      c_m  head  tail      c_af      c_d  c_tau  c_h
73      5    12    13  0.516524  {0,2,0}     34    1
35     10    11    42  0.455490  {1,0,0}     22    1
75     25   186   198  0.092399  {0,2,0}     21    1
88     27   154   157  0.680961  {1,1,0}     25    1
6      58    51    52  0.898504  {0,1,0}     32    0
25     76    16    18  0.736208  {0,1,1}     28    1
24     92   251   252  0.162959  {1,1,0}     23    1
57    113   152   155  0.958755  {1,0,0}     37    1
110   156    74    75  0.673645  {0,2,0}     27    0
11    165    43    44  0.579618  {0,2,0}     34    0
51    183   249   250  0.871122  {0,1,0}     38    0
111   189   249   252  0.155115  {0,1,0}     38    1
43    227   117   119  0.745925  {0,1,1}     35    1
125   252    67    68  0.445044  {0,3,0}     35    1
15    275    65    66  0.983381  {0,1,0}     36    1
4     283    71    72  0.448640  {0,2,0}     28    1
20    292   250   251  0.548029  {0,1,0}     37    0
13    314   186   198  0.102065  {1,1,0}     30    1
70    355   126   127  0.799709  {0,1,0}     24    1
47    361    53    55  0.081856  {0,1,0}     35    1
90    441     1     2  0.624419  {1,1,0}     28    1
104   463    43    45  0.209932  {1,1,0}     32    1
84    466   138   139  0.099743  {1,0,0}     29    1
80    472   244   245  0.067190  {0,0,1}     22    1
18    479   101   102  0.314518  {0,0,1}     26    0
29    506   244   245  0.172608  {1,2,0}     21    1
121   508   141   142  0.276215  {0,1,0}     38    1
77    518    69    80  0.626837  {0,3,0}     39    0
10    551   215   221  0.093844  {0,2,0}     34    1
66    566   184   185  0.135601  {1,1,0}     21    1
92    572   226   251  0.109472  {0,3,0}     26    1
9     583    89    97  0.722558  {1,0,0}     39    1
105   590     5     6  0.586713  {0,2,0}     30    1
72    590    17    22  0.170483  {0,2,0}     27    1
53    593   235   236  0.657945  {1,1,0}     21    1
65    594   179   180  0.239893  {0,2,0}     37    1
46    617    92    93  0.389087  {0,2,0}     30    0
114   627    23    87  0.371308  {0,2,0}     34    0
124   628    16    17  0.402899  {0,1,0}     29    1
87    637   159   160  0.722662  {1,1,0}     35    1
31    648    23   150  0.310368  {1,1,0}     31    1
59    665   101   102  0.000864  {0,2,0}     37    0
8     682    26    28  0.447959  {0,3,0}     37    1
33    683    23   171  0.106314  {0,3,0}     26    0
100   691    59    60  0.198352  {1,0,0}     40    1
38    693     2    14  0.706242  {0,2,0}     34    1
58    694   195   196  0.568370  {0,2,0}     36    0
82    695    34    41  0.351202  {0,2,0}     37    0
21    698   158   160  0.780875  {0,0,1}     23    0
22    719   190   192  0.333075  {0,2,0}     22    1
97    738    38    40  0.707191  {1,0,0}     26    1
108   738    35    36  0.374826  {1,1,0}     37    1
76    753    13    14  0.969962  {0,1,0}     27    0
109   764    51    52  0.901708  {0,1,0}     33    1
26    769    47    64  0.912594  {0,1,1}     33    1
113   772    50    52  0.182603  {0,3,0}     29    1
17    776    22    24  0.618306  {1,1,0}     34    1
1     777    63    65  0.925589  {0,1,0}     22    0
122   779    24    26  0.260238  {1,0,0}     26    1
74    785   196   197  0.282570  {1,1,0}     27    1
85    805   218   225  0.335792  {1,0,0}     21    1
101   808    97   115  0.459649  {0,2,0}     35    1
50    812   116   117  0.088755  {0,2,0}     35    1
42    815    22    24  0.290973  {0,2,0}     40    1
37    821   253   254  0.874535  {1,1,0}     33    1
67    837    93    94  0.613429  {0,1,0}     40    0
44    837   120   162  0.753012  {0,1,1}     23    1
115   839    50    51  0.989054  {0,1,0}     33    0
103   847    69    70  0.416710  {0,0,1}     38    0
79    849    69    80  0.395742  {1,0,0}     23    1
54    854   142   143  0.921439  {0,2,0}     28    0
120   857    18    20  0.235900  {0,2,0}     25    0
40    868    89    97  0.583518  {1,0,0}     39    1
69    870    82    85  0.107444  {1,1,0}     23    1
95    889     0    21  0.271851  {0,2,0}     25    0
63    890   223   224  0.751786  {0,1,0}     21    0
23    896   239   243  0.974246  {0,1,0}     27    0
49    897   242   243  0.749443  {1,0,0}     22    1
68    903    19    25  0.160763  {1,0,0}     32    1
56    912   154   157  0.123307  {0,1,0}     27    1
71    917    91    96  0.521711  {1,1,0}     20    1
83    922   245   246  0.784376  {0,2,0}     36    0
52    924    18    19  0.960586  {1,1,0}     35    1
5     940    31    32  0.949526  {0,0,1}     39    1
93    942    27    28  0.160754  {0,2,0}     31    1
123   943    90    91  0.011029  {1,0,0}     28    1
60    949   215   221  0.355444  {0,1,0}     30    1
81    971   107   109  0.745735  {0,3,0}     21    0
78    973    20    21  0.457591  {1,1,0}     25    1
39    991   189   190  0.673585  {0,3,0}     23    0
