map EGL-G2-B
fac 5 10 {0,233,129,174,51}
hosp 1 {0}
n_ALS 5 1 {2:233,2:129,1:174}
n_BLS 19 1 {3:0,3:233,4:129,2:174,7:51}
n_CLS 7 0 {2:0,1:233,1:129,1:174,2:51}
      c_m  head  tail      c_af      c_d  c_tau  c_h
36      7   159   161  0.181122  {0,2,0}     23    1
16     15    60    68  0.465756  {0,1,0}     29    0
20     20    15    17  0.530238  {1,0,0}     29    1
116    37    72    73  0.070493  {1,1,0}     20    1
125    57   140   141  0.727152  {0,2,0}     33    1
33     73    85   101  0.101826  {1,1,0}     26    0
72     79    74    75  0.980764  {0,2,0}     20    0
70     84    24    26  0.764334  {0,1,1}     27    0
114    88    31    32  0.755728  {0,0,1}     39    0
10     99   107   108  0.893622  {0,3,0}     38    1
40    102    46    47  0.442067  {0,2,0}     37    1
55    177   168   176  0.261776  {1,2,0}     22    1
109   220    43    45  0.986637  {0,2,0}     36    0
73    295   120   162  0.908404  {1,1,0}     34    1
14    402     2     3  0.641957  {0,1,0}     29    1
30    430     9    10  0.281222  {0,1,1}     29    1
64    437   204   205  0.820200  {0,1,0}     24    1
101   441    28    29  0.212163  {1,0,0}     25    1
12    442   208   209  0.582696  {0,1,0}     34    0
112   457    24    25  0.909444  {0,2,0}     37    1
57    485    84    86  0.283917  {1,1,0}     38    0
25    489   251   252  0.577616  {0,2,0}     26    1
95    490   127   128  0.954314  {1,0,0}     31    1
118   494    27    28  0.438556  {0,1,1}     31    1
71    500   178   185  0.466924  {0,2,0}     37    0
5     515    16    17  0.411846  {0,2,0}     30    1
126   524   223   224  0.738148  {0,3,0}     25    0
122   531   213   214  0.249481  {0,1,1}     32    1
85    532   143   145  0.547453  {0,1,0}     22    1
52    538   221   222  0.803482  {0,1,0}     31    0
23    550    87    88  0.125870  {0,1,0}     31    0
81    561    70    79  0.513845  {0,2,0}     22    0
22    584   225   228  0.967423  {0,2,0}     24    1
80    591   226   229  0.540249  {0,3,0}     40    1
103   591    43    46  0.259962  {1,1,0}     37    1
90    592   208   210  0.755398  {0,2,0}     38    1
58    594    92    93  0.811837  {0,3,0}     20    0
124   624   166   167  0.576900  {0,0,1}     30    0
86    635   202   203  0.308965  {0,1,0}     22    1
8     638    92    93  0.548786  {1,1,0}     38    1
121   641   225   226  0.844180  {0,0,1}     36    0
92    652   101   102  0.256756  {0,3,0}     31    1
67    667   161   165  0.315139  {0,2,0}     40    1
