map EGL-G2-E
fac 5 10 {0,140,29,112,205}
hosp 2 {0,113}
n_ALS 7 1 {3:0,3:29,1:112}
n_BLS 20 1 {6:0,2:140,2:29,6:112,4:205}
n_CLS 5 0 {1:0,1:112,3:205}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110    18   140   141  0.929693  {0,1,0}     30    0
36     30   156   162  0.456386  {0,0,1}     23    1
65     41   129   138  0.962648  {0,2,0}     29    1
12     68   145   146  0.979214  {1,1,0}     23    1
25     91   216   217  0.184058  {0,1,1}     21    0
3      94   102   103  0.326294  {0,3,0}     20    1
23    106   217   219  0.715555  {0,1,0}     26    1
50    128    95    96  0.750075  {0,2,0}     32    1
20    149    92    93  0.058775  {0,0,1}     20    0
121   158     7    30  0.289287  {1,1,0}     29    1
93    159   162   163  0.589158  {1,0,0}     21    1
73    176   206   207  0.642107  {0,1,0}     32    0
60    195    97    98  0.104564  {0,1,1}     25    1
109   220   140   141  0.073374  {0,3,0}     40    0
26    222    14    15  0.497622  {1,0,0}     22    0
2     259    15    17  0.446934  {1,0,0}     21    1
79    260    16    17  0.840814  {1,1,0}     26    1
86    266   118   119  0.579316  {1,3,0}     33    1
127   284   206   207  0.093261  {0,2,0}     27    0
126   285   204   205  0.922267  {0,2,0}     24    0
28    289   239   240  0.068343  {0,1,0}     30    0
112   310   127   128  0.124551  {1,0,0}     40    1
87    330     9    34  0.571176  {0,2,0}     30    1
40    397    66    67  0.712602  {0,1,0}     23    0
76    406   219   223  0.870492  {0,2,0}     30    0
35    429   226   227  0.208636  {1,0,0}     36    1
96    436    59    72  0.851228  {0,1,0}     39    1
22    439   126   127  0.399732  {0,2,0}     21    1
6     481   216   217  0.066823  {0,2,0}     36    1
21    482    36    39  0.798269  {1,1,0}     29    0
15    482   172   173  0.672256  {0,2,0}     34    0
72    484   193   194  0.532321  {0,1,0}     24    1
69    493   226   251  0.650516  {0,2,0}     24    0
104   528   185   186  0.261584  {0,3,0}     40    0
114   528   189   190  0.970943  {1,1,0}     35    0
9     541    92    93  0.122282  {0,2,0}     28    1
54    551    19    25  0.704074  {0,3,0}     31    1
30    560    23   171  0.316831  {0,1,0}     33    1
105   579   119   120  0.914235  {0,2,0}     34    1
51    614    63    65  0.360587  {0,2,0}     35    1
37    617   247   248  0.862533  {1,0,0}     38    1
61    622   210   215  0.298374  {0,2,0}     32    0
16    628   108   109  0.588977  {0,1,0}     23    1
41    631   248   249  0.013857  {0,1,1}     23    1
83    632     5    23  0.769496  {0,3,0}     34    1
32    651   135   136  0.349175  {1,1,0}     28    1
67    658    16    18  0.772253  {1,1,0}     22    1
124   664   148   149  0.905682  {1,0,0}     40    1
29    680    90    92  0.201060  {0,0,1}     27    1
1     685    27    30  0.361004  {0,3,0}     35    1
75    697    79    80  0.639957  {0,3,0}     22    0
100   698    94    95  0.017165  {0,2,0}     29    1
98    706    37    75  0.566344  {0,3,0}     33    0
62    713   166   175  0.064062  {0,3,0}     40    1
106   722    73    74  0.608931  {0,1,1}     26    0
56    726   202   203  0.370685  {0,1,1}     30    0
52    728   120   170  0.436587  {0,2,0}     38    1
81    734   234   239  0.579077  {0,3,0}     29    0
55    736   106   108  0.943195  {1,1,0}     25    1
0     750    18    19  0.095696  {0,2,0}     25    1
111   758    59    72  0.476464  {0,3,0}     24    0
13    773    28    29  0.933246  {1,1,0}     37    1
19    774     8     9  0.492107  {1,0,0}     27    1
24    777   237   238  0.014837  {0,1,0}     34    1
53    795   210   215  0.293252  {0,0,1}     25    0
99    796   140   142  0.845445  {0,2,0}     33    0
70    802    17    19  0.872075  {1,0,0}     21    1
63    807   239   244  0.041597  {0,0,1}     36    1
90    814    89    90  0.871292  {0,2,0}     28    1
66    834   112   113  0.168055  {0,0,1}     37    1
91    835   226   229  0.517937  {1,0,0}     24    1
94    843   157   163  0.852667  {0,1,0}     35    0
49    849    16    17  0.796215  {0,2,0}     38    0
59    855    49    56  0.667712  {0,1,0}     31    0
27    872   161   165  0.715768  {0,1,1}     21    1
103   887   163   167  0.707552  {0,1,0}     24    1
77    891   145   148  0.368046  {0,1,0}     27    1
44    894   213   214  0.928241  {0,3,0}     38    1
48    895   192   194  0.076082  {0,2,0}     33    1
45    901   198   199  0.584488  {0,1,0}     28    1
38    906   107   108  0.683993  {1,0,0}     29    1
118   918   234   235  0.933249  {0,1,0}     22    1
101   921    23   171  0.327427  {0,3,0}     30    0
95    923    70    71  0.149747  {1,0,0}     34    1
17    955    93    94  0.022473  {1,1,0}     27    1
57    965    99   100  0.994093  {0,1,0}     20    0
97    986    60    68  0.244637  {1,0,0}     32    1
85    988   120   162  0.684380  {0,2,0}     24    1
92    989    82    83  0.737430  {0,1,1}     27    1
43    989    20    21  0.873332  {0,0,1}     24    0
125   995   117   121  0.005802  {0,1,0}     39    0
34   1000    29    30  0.169734  {0,1,0}     22    1
123  1007   167   168  0.802978  {0,0,1}     27    1
82   1017    91    92  0.970715  {1,0,0}     32    1
42   1020    94    95  0.967241  {1,1,0}     35    1
102  1023   246   247  0.180261  {0,0,1}     23    0
88   1038    36    39  0.700527  {0,2,0}     29    1
120  1048    56    57  0.864539  {0,3,0}     21    0
117  1049   135   147  0.876555  {0,1,0}     36    0
113  1064   181   182  0.811730  {0,1,0}     23    1
47   1074    78    82  0.332369  {1,1,0}     21    1
8    1075    19    25  0.201021  {0,2,0}     22    0
31   1080   185   187  0.223400  {0,3,0}     34    1
71   1081    23   171  0.933139  {0,3,0}     31    0
89   1085   213   214  0.743327  {0,3,0}     35    0
122  1098    92    93  0.292439  {0,2,0}     39    1
18   1116   247   248  0.432853  {0,2,0}     34    1
74   1119   120   170  0.401111  {0,2,0}     20    1
33   1126   213   214  0.522507  {0,2,0}     21    0
115  1144   115   116  0.719471  {0,3,0}     25    1
4    1148   170   174  0.205172  {0,3,0}     35    1
39   1151    39    40  0.514340  {0,1,0}     21    1
116  1160   108   109  0.459047  {1,0,0}     21    1
80   1250    78    79  0.103587  {1,3,0}     21    1
10   1253    73    74  0.361381  {0,3,0}     26    1
107  1262    34    41  0.719761  {1,1,0}     33    1
64   1269    34    41  0.727981  {0,2,0}     34    1
46   1270    66    93  0.153203  {0,2,0}     33    0
84   1273    79    80  0.118883  {1,1,0}     30    1
78   1285    23   150  0.835280  {0,1,0}     23    0
11   1288   196   198  0.761810  {1,1,0}     21    1
58   1292   108   109  0.998026  {0,1,0}     40    0
108  1325   250   251  0.319515  {0,1,0}     21    1
68   1341   157   161  0.563200  {1,1,0}     28    1
119  1356   145   146  0.124571  {0,1,0}     24    1
7    1401   140   142  0.123130  {0,1,0}     33    1
5    1420   178   179  0.884717  {0,1,0}     32    1
14   1421   234   235  0.277377  {0,2,0}     29    0
