map EGL-G2-D
fac 5 10 {0,237,64,15,233}
hosp 2 {0,170}
n_ALS 5 1 {1:0,1:64,2:15,1:233}
n_BLS 20 1 {2:0,6:237,6:64,4:15,2:233}
n_CLS 10 0 {4:237,1:15,5:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16     10    10    41  0.149521  {1,0,0}     32    1
105    48    92    93  0.714587  {0,3,0}     40    0
14     53    76    77  0.057793  {0,2,0}     27    1
99     55    10    11  0.392507  {0,2,0}     38    1
15     60   190   192  0.399101  {0,1,0}     40    1
21     82    59    72  0.577983  {0,2,0}     38    1
113   117    16    17  0.782337  {1,0,0}     38    1
76    131   194   242  0.477181  {1,0,0}     36    1
119   131   166   167  0.272468  {0,2,0}     28    1
49    150   138   139  0.543683  {1,1,0}     23    1
23    160   128   139  0.771350  {0,3,0}     34    1
51    160    27    28  0.164879  {0,2,0}     34    1
117   168    59    60  0.826225  {0,0,1}     34    1
72    175   172   173  0.587148  {0,2,0}     21    1
17    304   227   231  0.501960  {0,1,0}     23    1
2     390   251   254  0.360012  {0,1,0}     35    1
121   403    29    31  0.172367  {1,1,0}     38    1
58    414    97    98  0.172591  {1,0,0}     32    1
0     424    57    61  0.069724  {0,1,0}     37    1
74    453   203   204  0.702363  {0,2,0}     21    1
115   480   126   127  0.970237  {0,2,0}     40    1
41    481   126   127  0.224711  {0,2,0}     26    0
75    488   122   123  0.389113  {0,2,0}     30    0
68    495    48    57  0.098128  {0,2,0}     29    1
29    518   236   238  0.552980  {0,2,0}     23    0
61    528    48    57  0.393731  {1,1,0}     38    1
24    533    29    30  0.435281  {0,1,0}     29    0
64    543   163   168  0.080753  {1,1,0}     33    1
39    550   246   247  0.442665  {0,2,0}     20    1
63    571    65    66  0.948976  {0,1,0}     40    0
97    576   176   177  0.733902  {0,0,1}     26    1
78    586    80    81  0.903782  {0,3,0}     29    0
107   604   121   155  0.278590  {0,2,0}     23    1
84    608    24    25  0.359690  {1,1,0}     27    1
3     613   228   229  0.078508  {1,0,0}     29    1
57    616    27    30  0.655472  {0,1,1}     36    0
26    621   140   142  0.397573  {0,1,0}     29    1
66    621    42    43  0.009146  {0,2,0}     33    1
33    635   164   165  0.373736  {0,0,1}     23    0
93    654   198   199  0.068871  {0,1,0}     21    1
125   656    17    22  0.633929  {0,2,0}     34    1
52    665   171   172  0.572917  {1,0,0}     21    1
22    683   135   136  0.862944  {1,0,0}     30    1
106   699   113   114  0.785084  {0,1,0}     31    1
67    711    62    63  0.545935  {0,1,0}     26    1
55    713   215   221  0.153627  {0,1,0}     34    1
112   716   228   230  0.670251  {0,1,0}     34    1
7     719    32    34  0.806222  {0,1,0}     32    1
120   720    73    74  0.195643  {0,1,0}     22    1
124   733   136   137  0.474803  {1,1,0}     37    1
111   733   103   111  0.580853  {1,3,0}     36    1
94    737   111   114  0.227577  {0,1,0}     22    0
1     738    82    85  0.454379  {0,1,1}     21    1
88    745    71    72  0.816791  {0,1,0}     21    0
62    746   189   190  0.560831  {1,1,0}     33    1
108   750   219   223  0.626541  {1,1,0}     24    0
70    776   101   102  0.769902  {0,2,0}     32    1
50    786   104   114  0.647188  {0,2,0}     21    1
31    811    31    38  0.224300  {1,0,0}     33    1
95    812   154   158  0.252235  {1,2,0}     24    1
5     822   157   161  0.080467  {0,1,0}     21    0
89    832   223   224  0.198509  {0,2,0}     34    0
47    837   236   238  0.865200  {0,2,0}     26    1
11    857   127   128  0.866666  {0,1,0}     36    1
20    862   115   116  0.875073  {0,1,0}     20    0
81    862   145   148  0.186849  {1,0,0}     33    1
27    865   239   243  0.466631  {0,1,1}     40    0
77    866   205   207  0.013792  {0,1,0}     35    1
48    873    80    81  0.597384  {0,1,0}     40    0
8     886   163   167  0.016027  {0,1,0}     34    1
109   888   120   170  0.488191  {0,1,1}     28    0
79    890   213   214  0.020283  {1,0,0}     26    1
6     897   184   188  0.917476  {0,3,0}     36    0
100   899   226   229  0.514917  {0,1,0}     24    1
96    907     9    34  0.958647  {1,1,0}     33    1
43    912   179   184  0.719447  {0,3,0}     37    0
85    924    59    60  0.173089  {0,3,0}     35    0
42    929    21    35  0.224181  {0,2,0}     36    0
90    945   170   174  0.588561  {0,1,1}     26    1
46    961    62    63  0.949080  {1,0,0}     36    1
73    964    32    33  0.325504  {0,2,0}     23    0
54    972   147   148  0.659540  {1,0,0}     27    0
53    998   162   163  0.405141  {0,1,1}     40    0
35    999    71    73  0.826958  {0,3,0}     32    1
18   1000   250   251  0.845095  {1,1,0}     31    1
25   1007   128   129  0.145922  {0,2,0}     25    1
38   1011   147   148  0.595912  {1,0,0}     30    1
86   1011    83    84  0.447642  {0,2,0}     24    1
103  1017   147   148  0.501217  {0,2,0}     24    0
102  1018    30    33  0.566899  {0,2,0}     26    0
4    1022   231   232  0.037599  {0,0,1}     25    1
36   1028    59    72  0.333308  {1,0,0}     36    1
71   1029     7    30  0.787277  {1,0,0}     31    1
110  1036   122   123  0.968059  {1,0,0}     29    1
19   1054   243   245  0.450195  {1,0,0}     37    1
80   1055   211   212  0.093312  {0,2,0}     30    1
13   1068   105   106  0.252304  {0,2,0}     36    0
122  1074   177   180  0.252372  {0,2,0}     20    0
101  1079   112   113  0.917706  {0,3,0}     36    0
9    1080   125   152  0.930801  {0,2,0}     22    1
56   1089   101   102  0.758957  {0,1,0}     25    0
83   1096   105   107  0.709964  {0,1,0}     36    0
104  1110   142   143  0.213397  {0,1,0}     22    1
30   1117   107   108  0.990144  {0,1,0}     26    1
92   1124   249   250  0.458455  {0,1,0}     29    1
34   1128   201   202  0.390825  {0,3,0}     39    0
37   1133   186   198  0.311771  {0,1,0}     25    0
127  1135   166   175  0.488339  {0,2,0}     40    0
12   1138   109   110  0.962567  {1,0,0}     24    1
40   1143     2     3  0.142729  {0,1,0}     38    1
60   1158   112   113  0.077941  {0,1,0}     34    0
45   1166   209   216  0.175834  {0,1,0}     39    0
126  1170   162   163  0.034493  {0,2,0}     34    1
114  1170    81    82  0.557682  {0,1,0}     35    0
91   1187   124   125  0.250116  {0,1,0}     30    0
87   1203    76    78  0.977700  {1,3,0}     24    1
44   1203   143   145  0.295544  {0,1,0}     33    1
32   1237   138   139  0.523241  {0,2,0}     22    1
69   1237    56    57  0.100934  {1,1,0}     27    0
59   1249   219   220  0.662642  {0,1,1}     30    1
10   1266    16    17  0.668600  {1,0,0}     40    1
65   1272    83    84  0.985629  {0,3,0}     26    0
116  1291    70    71  0.039717  {0,3,0}     39    0
98   1340   188   189  0.692393  {0,3,0}     21    1
118  1354   212   213  0.485622  {0,1,0}     38    0
82   1386    55    56  0.892399  {0,1,1}     32    1
28   1407    97   112  0.179738  {0,2,0}     28    0
123  1427   174   182  0.480422  {0,2,0}     28    1
