map EGL-G2-B
fac 5 10 {0,138,159,124,130}
hosp 1 {0}
n_ALS 6 1 {1:0,3:138,2:124}
n_BLS 15 1 {5:0,1:138,4:159,4:124,1:130}
n_CLS 6 0 {3:0,1:138,2:159}
      c_m  head  tail      c_af      c_d  c_tau  c_h
95      9    17    22  0.431767  {1,0,0}     34    1
19     51   247   248  0.585680  {1,1,0}     36    1
94     56    49    56  0.258083  {1,0,0}     39    1
122    56    39    52  0.480203  {1,1,0}     36    1
96     89    24    26  0.383712  {1,0,0}     23    1
99     96    81    82  0.027140  {0,0,1}     32    1
82    134   231   232  0.231672  {0,3,0}     22    0
73    134   120   162  0.127199  {0,2,0}     24    1
76    170    98   127  0.600464  {0,2,0}     27    1
67    177   166   167  0.371822  {1,1,0}     32    1
68    227   137   138  0.405077  {1,3,0}     30    1
114   250   141   150  0.823102  {0,2,0}     24    1
3     281   221   222  0.909846  {1,1,0}     22    1
58    370   123   124  0.684710  {0,2,0}     21    0
21    371    99   100  0.646045  {0,1,1}     25    1
53    374    71    72  0.079836  {0,2,0}     38    0
54    442    24    26  0.403445  {1,1,0}     33    1
56    444     0     1  0.112398  {0,1,0}     38    0
22    444   125   150  0.455629  {1,0,0}     24    1
110   461   117   121  0.101034  {0,1,0}     26    1
91    489   197   199  0.508476  {0,3,0}     35    1
104   492    92    93  0.438701  {0,3,0}     25    1
44    499    71    72  0.998545  {1,1,0}     28    1
109   505   191   195  0.239142  {0,3,0}     31    0
105   506   158   160  0.633933  {0,2,0}     30    0
78    531   225   226  0.077129  {1,0,0}     32    1
89    538    10    11  0.521597  {0,0,1}     29    1
59    565   176   177  0.577786  {0,2,0}     39    0
27    569    91    92  0.707761  {0,1,0}     40    0
70    584   131   132  0.521769  {0,2,0}     28    0
79    614     7     8  0.518532  {0,3,0}     21    0
9     619    36    38  0.843543  {1,0,0}     30    1
36    620   235   236  0.090382  {0,1,1}     35    1
29    630    32    33  0.211653  {1,0,0}     22    1
62    635   236   237  0.718271  {0,2,0}     31    0
47    643   135   147  0.255282  {1,0,0}     25    1
18    647    32    34  0.724852  {0,1,0}     25    0
5     658   204   205  0.752528  {0,1,0}     21    1
60    660    54    55  0.073419  {1,1,0}     34    1
125   667    90    92  0.634309  {0,3,0}     23    1
92    679   180   181  0.342306  {0,2,0}     30    0
16    686    19    25  0.796576  {0,2,0}     20    1
115   716    36    37  0.132442  {0,3,0}     32    0
116   716   158   160  0.502637  {0,2,0}     36    0
7     720     2    14  0.793029  {0,3,0}     23    0
28    723    19    20  0.041290  {0,2,0}     34    0
124   736   179   183  0.022809  {0,1,1}     24    0
63    740    67    68  0.345925  {0,3,0}     38    1
103   741   161   165  0.139864  {0,3,0}     25    0
4     745   233   234  0.340554  {0,3,0}     31    1
72    756    18    20  0.394737  {0,3,0}     38    0
25    760   222   223  0.602363  {1,0,0}     25    1
34    761     8     9  0.754896  {0,1,0}     30    0
120   763    69    70  0.867159  {0,3,0}     40    1
87    764    67    69  0.381272  {0,2,0}     23    1
119   766   225   226  0.734865  {0,1,0}     20    1
45    776    46    47  0.937448  {1,1,0}     37    1
13    779   210   211  0.547909  {0,3,0}     37    0
6     781   223   224  0.123583  {0,1,0}     29    1
38    783   185   187  0.070987  {1,0,0}     29    1
111   811    17    19  0.781828  {0,3,0}     33    1
26    816     0     1  0.511772  {0,3,0}     29    0
35    817   188   189  0.653409  {1,1,0}     27    1
86    826    23   171  0.843819  {0,1,0}     31    1
112   838     8     9  0.892821  {0,3,0}     25    0
14    842    51    52  0.735816  {0,2,0}     20    1
52    856    35    36  0.274634  {0,3,0}     26    0
113   863   222   223  0.915289  {1,1,0}     32    1
77    868    66    93  0.191064  {0,3,0}     32    1
65    872    40    41  0.936237  {0,2,0}     34    0
106   875    43    46  0.788457  {0,1,0}     21    1
20    884     4     5  0.713410  {0,2,0}     33    1
69    890   191   195  0.314572  {1,1,0}     31    1
37    893   174   189  0.935507  {0,1,1}     34    1
23    896   101   102  0.222197  {1,1,0}     37    1
88    916   105   106  0.553011  {0,1,0}     32    1
80    922   227   233  0.175566  {0,2,0}     20    1
0     922   104   114  0.411242  {0,2,0}     27    1
127   923   239   244  0.844142  {0,1,0}     26    1
40    930   211   212  0.052945  {0,3,0}     27    1
33    954   158   160  0.948531  {0,1,0}     38    0
121   954    99   132  0.176844  {0,3,0}     27    0
97    966   141   142  0.641702  {0,1,0}     37    0
51    968    61    65  0.201779  {0,1,0}     26    1
15    969    98   127  0.448470  {0,0,1}     26    1
126   982   226   229  0.844153  {0,1,1}     22    1
85    990    86    87  0.861986  {0,2,0}     21    1
83    992    54    55  0.076801  {0,1,0}     35    1
43    993    95    96  0.223201  {1,1,0}     31    1
48   1005   203   204  0.891139  {1,0,0}     28    1
101  1016   186   198  0.918001  {1,3,0}     40    1
100  1021   197   200  0.569373  {0,0,1}     22    0
8    1034    66    93  0.854941  {1,1,0}     38    1
123  1048   251   254  0.447039  {0,3,0}     39    1
75   1059   163   168  0.424360  {0,2,0}     30    0
32   1063    82    85  0.700935  {1,0,0}     29    1
107  1066   108   109  0.222454  {0,2,0}     27    1
84   1081    91    92  0.321877  {0,2,0}     24    1
102  1099   122   123  0.988547  {0,1,0}     39    1
2    1123   243   245  0.510972  {0,1,0}     32    0
42   1145   186   198  0.010726  {0,0,1}     27    0
49   1148   196   197  0.371243  {1,1,0}     35    1
74   1164     4    22  0.182185  {0,1,0}     21    1
31   1164   240   241  0.044948  {1,1,0}     25    1
90   1167   166   175  0.828594  {0,2,0}     21    0
57   1171    39    52  0.185110  {0,2,0}     25    1
30   1180   162   163  0.458987  {0,1,0}     25    1
39   1183   120   162  0.076058  {0,1,0}     22    1
61   1192   251   254  0.676878  {0,1,1}     38    0
50   1210   215   221  0.768784  {0,1,1}     29    0
118  1217   166   178  0.077503  {1,0,0}     36    1
46   1236   225   226  0.385136  {0,3,0}     35    0
117  1243   161   164  0.605848  {0,1,0}     35    0
66   1262   123   124  0.835728  {0,3,0}     33    1
11   1274   165   166  0.777575  {0,3,0}     28    1
98   1277   170   171  0.375965  {0,0,1}     22    0
93   1283   227   231  0.724971  {0,1,1}     35    1
81   1295   190   191  0.027334  {0,2,0}     31    1
24   1297    35    36  0.120586  {1,1,0}     31    0
108  1305   227   229  0.505557  {0,3,0}     32    0
55   1308   139   140  0.759529  {0,2,0}     33    1
41   1317   104   105  0.525531  {0,2,0}     33    0
1    1336   135   147  0.822398  {0,2,0}     34    0
17   1338   105   107  0.147138  {0,1,0}     32    1
12   1353     7     8  0.046290  {1,1,0}     26    1
64   1359    27    30  0.383987  {0,1,0}     39    0
71   1402     7    30  0.268978  {0,0,1}     23    1
10   1429   199   200  0.147046  {0,3,0}     28    1
