map EGL-G1-C
fac 5 10 {0,3,77,15,17}
hosp 2 {0,174}
n_ALS 6 1 {2:0,3:3,1:15}
n_BLS 25 1 {6:0,2:3,9:77,5:15,3:17}
n_CLS 9 0 {2:0,1:77,2:15,4:17}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125     8   210   212  0.872306  {0,0,1}     36    0
9      19    92    93  0.213671  {0,2,0}     29    1
0      20    53    54  0.928083  {0,3,0}     27    0
29     65    15    17  0.123577  {1,0,0}     31    1
106    92   150   151  0.226555  {1,0,0}     26    1
116   109    84   100  0.614156  {0,3,0}     28    0
97    139   141   142  0.754144  {0,3,0}     38    1
32    150    70    71  0.541533  {0,1,0}     23    0
35    163    75    77  0.718688  {0,1,1}     30    0
81    165   184   185  0.398814  {0,3,0}     38    0
89    195    73    75  0.157255  {0,1,0}     39    1
76    215    81    82  0.881781  {0,1,1}     36    0
50    287   101   102  0.584633  {0,2,0}     29    0
80    293   240   241  0.214701  {0,1,1}     39    1
105   316    77    78  0.171688  {0,3,0}     26    1
5     319    46    47  0.484909  {0,0,1}     29    1
57    380   111   112  0.910446  {0,0,1}     22    1
79    395   158   160  0.393174  {0,3,0}     33    0
23    416    96    97  0.255466  {0,3,0}     37    1
58    421    70    71  0.357486  {0,1,0}     34    0
43    432   204   205  0.296185  {0,2,0}     36    1
38    432   196   203  0.581964  {0,3,0}     39    1
88    438   166   167  0.240777  {0,2,0}     34    0
127   441   212   218  0.438226  {1,1,0}     24    0
86    456   125   126  0.691493  {0,2,0}     36    0
51    466   124   125  0.984170  {0,2,0}     27    1
11    471    19    20  0.975427  {0,1,1}     24    0
119   479    68    79  0.134844  {0,3,0}     20    1
124   481   101   102  0.229888  {0,3,0}     20    1
2     491   140   149  0.824681  {0,0,1}     33    1
62    518    29    31  0.069012  {1,3,0}     33    1
102   522    70    71  0.456023  {0,2,0}     39    1
126   531   193   194  0.324450  {0,0,1}     23    1
77    554   197   198  0.576080  {0,3,0}     21    1
42    557   138   139  0.362751  {0,2,0}     34    1
69    560   189   241  0.460181  {0,1,0}     40    1
28    577    65    66  0.315430  {0,2,0}     24    1
83    608   103   113  0.193239  {0,2,0}     32    1
34    611   160   163  0.685218  {1,1,0}     20    1
72    620    83    84  0.594253  {1,1,0}     33    1
44    631     5     6  0.472511  {0,1,0}     37    1
31    639   186   187  0.402292  {1,0,0}     21    1
8     654   185   186  0.271452  {0,1,0}     33    1
92    659    14    15  0.553473  {0,0,1}     39    0
113   665    12    16  0.232141  {0,3,0}     35    0
100   677   219   221  0.221823  {0,1,1}     38    0
99    680   115   122  0.395665  {0,1,1}     20    0
87    683   142   144  0.612945  {0,2,0}     24    0
73    686    95    97  0.244140  {0,3,0}     34    0
64    687    77    78  0.165120  {0,1,1}     29    1
14    698   176   180  0.186480  {1,1,0}     28    1
7     708   121   123  0.192861  {1,0,0}     32    1
12    711    48    57  0.705275  {0,1,0}     32    1
118   728   125   149  0.093102  {0,3,0}     38    0
85    732   157   158  0.966468  {0,2,0}     25    1
17    744     5     6  0.974404  {0,2,0}     34    0
74    751   122   123  0.088253  {0,3,0}     39    1
1     751   166   167  0.779166  {0,1,1}     24    1
52    757    94    98  0.218052  {0,2,0}     28    1
94    769   155   156  0.831889  {0,1,0}     32    0
3     778    50    52  0.023466  {1,2,0}     34    1
55    796   211   213  0.960953  {0,2,0}     28    1
67    799   128   129  0.280231  {0,2,0}     20    0
66    812    84   100  0.458228  {1,0,0}     31    1
6     820    48    49  0.925746  {0,1,0}     34    1
