map EGL-G2-B
fac 5 10 {0,103,118,237,226}
hosp 3 {0,24,139}
n_ALS 6 1 {1:0,3:237,2:226}
n_BLS 20 1 {3:0,4:103,3:118,5:237,5:226}
n_CLS 9 0 {3:0,2:103,1:118,3:226}
      c_m  head  tail      c_af      c_d  c_tau  c_h
62      5   234   239  0.064447  {1,1,0}     35    1
12      5   221   222  0.038811  {0,3,0}     31    0
11      8    95    96  0.284608  {0,3,0}     39    1
55     12   193   194  0.914783  {1,0,0}     34    1
48     31    61    62  0.650055  {1,1,0}     37    1
76     45    48    57  0.428618  {0,1,0}     23    1
21     66    80    81  0.397959  {0,1,0}     23    0
68     85   199   200  0.229145  {1,0,0}     34    1
40    109   206   207  0.131620  {0,1,0}     20    0
65    162    10    11  0.069494  {1,0,0}     40    1
127   173    54    55  0.757617  {0,3,0}     30    0
119   175   101   102  0.193841  {1,1,0}     32    1
0     187   206   207  0.265946  {1,0,0}     40    1
78    197    48    49  0.819842  {0,1,0}     32    1
83    219     5    23  0.868958  {0,3,0}     38    1
121   263    60    68  0.680736  {1,1,0}     37    1
105   274    11    42  0.478829  {1,0,0}     25    1
27    317   201   203  0.477857  {0,1,1}     36    1
22    322   216   217  0.112834  {1,1,0}     20    1
19    329   244   245  0.563139  {1,0,0}     28    1
63    330    53    54  0.759274  {1,1,0}     29    1
101   368    97    98  0.661476  {0,2,0}     30    0
109   378    50    51  0.660474  {1,1,0}     20    1
125   384   228   230  0.989185  {0,3,0}     38    0
123   392     7     8  0.550721  {1,1,0}     40    1
51    396    45    64  0.471953  {0,3,0}     39    1
14    412    95    99  0.854367  {0,1,1}     29    0
43    420   243   245  0.207610  {0,1,1}     26    1
17    430    16    18  0.045358  {1,3,0}     28    1
56    456    62    63  0.073592  {0,3,0}     33    0
96    472   226   227  0.324543  {1,0,0}     28    1
77    474   145   146  0.684223  {1,0,0}     32    1
108   487   194   242  0.741163  {1,0,0}     37    1
42    489    27    28  0.836775  {0,1,1}     26    1
39    502     1     2  0.059637  {0,1,0}     24    1
37    505    92    93  0.289878  {0,1,1}     20    0
7     510    87    88  0.299606  {0,2,0}     39    0
87    519    26    28  0.219442  {0,1,0}     40    1
91    522   108   109  0.840844  {0,2,0}     39    1
49    538   225   228  0.237004  {1,1,0}     36    1
4     573   107   109  0.965202  {0,3,0}     28    1
106   574   131   132  0.525053  {0,2,0}     22    1
94    575    90    91  0.773297  {0,2,0}     37    1
75    580   117   118  0.212740  {0,1,0}     38    0
74    586   168   176  0.121035  {0,3,0}     36    0
86    625    95    96  0.443779  {1,1,0}     23    1
41    629    89    90  0.633171  {0,2,0}     27    1
36    632    30    33  0.678902  {0,1,0}     38    1
122   656    95    99  0.799647  {0,1,0}     30    0
81    656   192   194  0.443155  {0,1,0}     37    1
10    663    48    57  0.559323  {0,3,0}     39    1
26    686     0    21  0.301686  {0,2,0}     22    1
111   698   203   204  0.859861  {0,2,0}     32    1
70    707   240   241  0.663408  {1,0,0}     28    1
8     709   115   116  0.797550  {1,1,0}     36    1
38    720   145   148  0.158413  {0,1,0}     36    1
117   732    98   127  0.907401  {1,1,0}     30    1
88    739   201   203  0.154917  {0,2,0}     30    1
71    739   196   198  0.135163  {0,2,0}     21    0
80    742   131   132  0.486630  {1,0,0}     23    1
118   750    66    67  0.408503  {0,3,0}     26    1
50    760     3    15  0.387166  {1,1,0}     27    1
31    772   140   141  0.867977  {1,0,0}     30    1
46    777   197   199  0.612603  {1,1,0}     25    1
126   804    78    79  0.482160  {0,3,0}     23    0
1     809   177   181  0.979124  {0,2,0}     38    0
93    818   178   179  0.112406  {0,1,0}     33    0
54    828   106   108  0.776236  {0,0,1}     35    1
102   862   107   109  0.678832  {1,0,0}     38    1
82    864   213   214  0.792200  {0,1,0}     36    1
103   870   223   224  0.728999  {0,2,0}     26    1
57    871   156   157  0.906748  {0,1,0}     34    0
34    878   222   223  0.806151  {0,1,1}     40    0
16    888    95    99  0.906999  {1,1,0}     20    1
99    897     8     9  0.941579  {0,2,0}     33    1
84    901   223   224  0.313806  {1,0,0}     29    1
24    901    54    58  0.419549  {0,2,0}     29    0
116   915   193   246  0.993194  {1,1,0}     29    1
3     920    95    96  0.863450  {0,2,0}     38    0
33    945   113   115  0.531547  {0,2,0}     23    1
28    947   248   249  0.461495  {1,1,0}     24    1
115   955     7    30  0.454375  {0,2,0}     27    1
79    963    12    16  0.966271  {0,3,0}     26    0
66    969   197   199  0.822237  {0,2,0}     21    1
25    978    66    92  0.474828  {0,2,0}     34    1
32    988   157   161  0.829171  {0,0,1}     38    1
53    990   201   203  0.946158  {1,3,0}     39    1
61    991    67    68  0.865246  {0,2,0}     21    1
47   1007   112   113  0.040702  {1,0,0}     31    1
58   1011   198   199  0.620885  {0,1,0}     26    0
59   1021   243   245  0.923959  {0,1,0}     38    1
104  1025    61    62  0.140021  {0,3,0}     34    1
9    1040    43    45  0.861068  {0,2,0}     35    1
64   1044   151   152  0.167344  {0,3,0}     23    1
72   1052   245   246  0.080213  {1,1,0}     38    1
124  1065    50    52  0.907760  {1,0,0}     39    1
18   1068   130   137  0.793030  {0,1,0}     21    1
107  1069   135   147  0.656595  {0,3,0}     20    1
89   1119    51    52  0.845613  {0,2,0}     40    1
6    1129    69    80  0.331765  {0,1,0}     34    1
113  1144   152   153  0.273660  {0,3,0}     22    1
52   1144    83    84  0.634300  {0,1,0}     23    0
35   1163    66    93  0.515465  {1,0,0}     33    1
98   1170    11    42  0.021672  {1,1,0}     21    1
97   1178    66    92  0.059531  {0,1,1}     26    0
23   1179   103   104  0.102666  {0,2,0}     22    1
30   1186     9    10  0.691935  {1,0,0}     25    1
120  1186   139   140  0.218414  {0,3,0}     30    0
67   1190    36    37  0.663786  {0,2,0}     29    1
29   1225   161   164  0.182455  {0,1,0}     38    1
90   1226    99   100  0.405688  {0,1,0}     26    0
2    1234   145   148  0.895176  {0,1,1}     32    1
110  1238   209   216  0.067948  {0,1,0}     20    1
44   1242    56    57  0.009663  {0,1,0}     25    0
114  1244    72    73  0.680107  {0,3,0}     36    1
13   1268    24    25  0.707440  {1,1,0}     22    0
100  1295    37    75  0.755741  {0,2,0}     39    1
60   1297   210   215  0.834413  {1,1,0}     27    1
15   1301   219   223  0.645641  {1,0,0}     22    1
73   1305   196   198  0.245159  {1,0,0}     21    1
5    1310   174   189  0.871595  {0,1,0}     22    0
69   1349    45    64  0.923789  {1,0,0}     39    0
45   1358   102   111  0.160112  {1,1,0}     35    1
92   1374   201   202  0.521668  {1,0,0}     20    1
95   1385   244   253  0.037008  {1,1,0}     21    1
112  1398   217   219  0.139801  {1,0,0}     39    1
20   1416   143   145  0.236455  {1,1,0}     29    1
85   1416   168   176  0.117510  {0,1,1}     32    0
