map EGL-G1-B
fac 5 10 {0,110,40,212,240}
hosp 1 {0}
n_ALS 6 1 {1:0,2:40,3:212}
n_BLS 23 1 {4:0,1:110,1:40,7:212,10:240}
n_CLS 5 0 {1:0,2:110,2:40}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18     74    39    52  0.493273  {0,1,1}     35    1
106   117   141   142  0.572699  {0,1,0}     26    1
79    121   176   179  0.967807  {0,3,0}     39    1
16    126   234   236  0.207635  {0,1,0}     34    1
96    137   173   181  0.821079  {0,1,1}     37    1
83    193   134   146  0.994455  {0,1,0}     35    1
73    216   125   126  0.175705  {0,2,0}     34    0
58    224   158   159  0.900677  {0,1,0}     22    0
118   227   237   240  0.867065  {0,3,0}     33    1
77    285    80    88  0.216427  {1,0,0}     33    1
72    292   130   131  0.012832  {0,1,0}     28    0
29    328   137   138  0.184066  {0,1,0}     32    1
97    338   125   126  0.618079  {0,3,0}     35    0
17    398    90    95  0.061013  {0,2,0}     20    0
117   399   223   224  0.792171  {0,1,0}     21    1
11    403   151   152  0.787033  {1,0,0}     33    1
55    403   147   148  0.691495  {0,2,0}     22    1
3     417    10    11  0.324547  {0,1,0}     29    0
30    436   102   103  0.534185  {0,2,0}     31    1
99    485   124   125  0.063869  {0,0,1}     35    0
39    488   203   210  0.153821  {0,1,0}     39    1
74    492    12    13  0.215447  {1,0,0}     22    1
60    504   153   157  0.342178  {0,1,0}     29    0
0     512    92    93  0.358111  {0,2,0}     33    1
10    514    97   126  0.411604  {0,2,0}     29    0
50    523   242   245  0.866962  {0,3,0}     21    1
113   528    41    51  0.228569  {0,3,0}     29    1
75    544    24    25  0.991747  {1,0,0}     30    1
2     549    96    97  0.678907  {1,1,0}     24    1
123   567   178   179  0.196550  {0,1,0}     20    0
6     571    16    17  0.482342  {0,2,0}     34    1
23    578   194   195  0.932538  {0,0,1}     40    1
84    590   139   141  0.876523  {0,2,0}     40    0
67    596   114   115  0.995230  {1,1,0}     38    1
52    612   128   137  0.802289  {1,1,0}     28    1
70    614    69    78  0.462616  {0,1,1}     22    0
110   617   141   142  0.043204  {1,1,0}     27    1
32    625   117   118  0.872881  {0,1,0}     21    1
93    636   207   208  0.725712  {1,0,0}     31    1
87    642   188   189  0.348686  {0,1,0}     23    0
109   644   238   240  0.018052  {0,2,0}     34    0
107   651    66    68  0.225259  {1,0,0}     36    1
125   657    57    61  0.213748  {0,2,0}     26    0
46    660   232   233  0.119881  {0,1,0}     38    0
92    666    73    74  0.904117  {1,1,0}     35    1
38    669    58    59  0.844520  {1,1,0}     24    1
126   680    20    21  0.640305  {0,3,0}     20    1
4     685    80    88  0.536042  {0,3,0}     35    0
102   690   178   183  0.896243  {1,1,0}     35    1
54    704   169   170  0.045052  {0,1,0}     31    0
21    710   104   105  0.179009  {0,3,0}     20    1
108   712   151   152  0.949492  {0,1,0}     27    0
31    716   101   110  0.311722  {0,2,0}     30    0
104   716   242   243  0.536970  {0,3,0}     32    1
116   723   128   137  0.702112  {1,0,0}     26    1
89    727   234   235  0.441955  {0,2,0}     23    1
120   729   195   197  0.541927  {0,2,0}     26    1
88    736    49    50  0.679236  {0,1,1}     27    1
71    757    53    54  0.412892  {0,1,0}     31    0
115   758    73    74  0.067005  {0,1,0}     28    1
69    758   192   193  0.157968  {1,1,0}     37    1
15    777   238   240  0.761678  {0,2,0}     40    0
7     779    61    62  0.465892  {0,2,0}     31    0
24    782     5     6  0.789314  {0,1,0}     25    0
122   785   199   201  0.746765  {1,1,0}     35    1
12    791   188   189  0.313507  {0,1,1}     40    1
14    799   211   213  0.552244  {1,0,0}     22    1
37    801   207   208  0.452315  {0,3,0}     28    0
112   808    46    47  0.332622  {1,0,0}     34    1
33    809   114   115  0.617562  {0,1,0}     26    0
