map EGL-G2-E
fac 5 10 {0,127,42,246,19}
hosp 1 {0}
n_ALS 8 1 {4:0,2:127,2:19}
n_BLS 19 1 {4:0,5:127,3:42,5:246,2:19}
n_CLS 8 0 {1:0,3:127,1:42,3:19}
      c_m  head  tail      c_af      c_d  c_tau  c_h
85     15   158   160  0.495049  {0,1,0}     38    1
42     50    54    58  0.130197  {0,2,0}     20    0
53    110   139   140  0.323464  {0,1,0}     26    0
89    121   253   254  0.792883  {0,1,0}     36    0
59    151   151   152  0.033608  {0,3,0}     21    1
30    199    66    67  0.103155  {0,1,0}     34    1
102   203   103   104  0.059864  {0,2,0}     26    1
13    220    82    83  0.962151  {0,2,0}     25    0
25    221   163   167  0.183825  {0,0,1}     39    0
67    226    74    76  0.722765  {0,3,0}     32    1
121   233   141   142  0.861979  {0,3,0}     23    1
58    264   126   150  0.177614  {0,3,0}     25    0
39    337    16    18  0.860778  {1,1,0}     28    1
103   345   233   254  0.997459  {1,1,0}     23    1
7     353    51    52  0.037904  {0,3,0}     30    0
78    377    67    68  0.526499  {1,1,0}     38    1
124   387   196   198  0.285212  {0,2,0}     27    0
86    393   202   209  0.602929  {0,3,0}     21    0
62    418   172   173  0.879522  {0,2,0}     33    0
90    448   135   136  0.132802  {1,1,0}     38    1
126   457    71    72  0.844526  {0,3,0}     28    1
100   492   233   234  0.544107  {0,0,1}     39    1
11    505    49    56  0.445090  {0,3,0}     31    1
45    535   194   242  0.539519  {0,2,0}     34    0
105   538   204   205  0.426009  {0,1,0}     28    1
61    564    91    96  0.397263  {1,1,0}     34    1
54    564   132   133  0.715552  {1,1,0}     22    1
101   570    60    68  0.595557  {0,2,0}     28    1
40    582   189   190  0.734151  {0,2,0}     24    0
81    601   210   211  0.648646  {0,1,0}     24    0
0     609   219   223  0.927675  {1,1,0}     22    1
41    611   213   215  0.066915  {0,2,0}     32    1
18    630   113   114  0.735539  {0,2,0}     27    0
120   637   248   249  0.837272  {0,3,0}     39    0
21    646   240   241  0.717787  {1,0,0}     37    1
24    646   140   141  0.667011  {1,0,0}     30    1
79    653    36    38  0.354843  {1,0,0}     38    1
63    656   106   108  0.737421  {0,1,0}     32    0
75    661    14    15  0.918970  {0,1,1}     21    1
109   662    82    85  0.684272  {1,1,0}     38    1
10    663   227   231  0.145982  {1,0,0}     34    1
57    664   225   226  0.189162  {0,1,1}     35    0
37    665   247   249  0.014614  {0,3,0}     20    0
122   673     3    15  0.715142  {1,1,0}     40    1
6     682    91    92  0.768118  {0,3,0}     29    1
51    689   145   146  0.624412  {0,2,0}     34    0
125   702   123   124  0.382405  {0,2,0}     34    0
43    709   211   212  0.258143  {0,1,0}     28    1
19    720   244   245  0.180096  {0,0,1}     33    1
38    729   189   190  0.956265  {0,3,0}     23    1
72    731   105   106  0.491516  {0,2,0}     34    1
55    742    85   101  0.043206  {1,0,0}     23    1
76    761    92    93  0.715397  {1,2,0}     29    1
111   769   116   117  0.107479  {1,0,0}     40    1
107   772   158   160  0.767320  {1,0,0}     37    1
60    778   157   163  0.074386  {0,3,0}     29    0
113   785   252   253  0.380436  {1,0,0}     32    1
9     803    57    61  0.983304  {1,1,0}     39    1
84    818   170   171  0.877117  {0,1,0}     22    1
95    819   249   250  0.423282  {0,1,0}     40    1
47    822    97   112  0.045869  {0,3,0}     26    1
71    825   151   152  0.033860  {0,1,0}     36    1
106   827   194   242  0.465040  {0,1,0}     22    1
87    859    42    43  0.239623  {0,1,0}     24    1
5     863   125   150  0.566420  {0,3,0}     33    1
52    868   152   153  0.885684  {0,2,0}     24    0
16    872    55    56  0.001092  {1,0,0}     20    1
12    883   210   211  0.520772  {1,1,0}     29    1
80    884     2     3  0.653764  {0,3,0}     22    1
93    885    69    80  0.026792  {0,2,0}     25    1
3     886   244   253  0.913240  {1,1,0}     40    1
77    924   253   254  0.364002  {0,2,0}     39    1
92    930   121   155  0.582474  {1,2,0}     27    1
1     933    66    93  0.593721  {0,1,0}     21    1
23    933   106   118  0.084999  {0,0,1}     28    0
68    934    23   150  0.638566  {1,2,0}     39    1
119   935   240   241  0.559894  {0,3,0}     36    1
108   942   159   160  0.648441  {0,1,0}     24    1
29    942   157   163  0.226001  {0,3,0}     20    1
49    943   101   102  0.146045  {0,1,0}     24    1
123   953    74    75  0.547707  {0,1,1}     29    1
64    962   219   223  0.963679  {0,2,0}     23    0
35   1015    87    88  0.356342  {0,2,0}     25    1
46   1021    47    64  0.031540  {0,3,0}     26    1
33   1032   174   189  0.241147  {0,1,0}     26    1
20   1041     7    30  0.670205  {0,2,0}     23    1
8    1059    66    93  0.376986  {0,3,0}     37    0
44   1067   150   151  0.817368  {0,2,0}     34    0
28   1075   166   175  0.764375  {0,1,1}     35    1
14   1079   244   245  0.023785  {0,1,0}     40    0
97   1081   185   186  0.079384  {0,1,0}     31    0
26   1085   185   187  0.522739  {1,1,0}     40    1
34   1099    71    73  0.744688  {1,1,0}     27    1
91   1105    47    64  0.329079  {0,1,1}     31    1
65   1107   139   140  0.044624  {0,1,0}     27    0
31   1120   243   245  0.357554  {0,3,0}     21    0
114  1122   131   132  0.158707  {0,0,1}     21    1
73   1132    81    89  0.925291  {1,1,0}     27    1
118  1135   251   254  0.978874  {1,0,0}     20    1
104  1163   154   158  0.949194  {0,3,0}     37    1
27   1176   233   234  0.357045  {0,1,0}     31    1
88   1202   218   250  0.502806  {1,1,0}     28    1
112  1206   250   251  0.529959  {0,2,0}     37    0
2    1210   218   250  0.000561  {1,1,0}     33    1
116  1211   181   182  0.126752  {0,3,0}     34    1
82   1211    50    52  0.050098  {0,1,0}     21    1
70   1226   198   199  0.062315  {0,2,0}     38    1
4    1232   145   146  0.614393  {1,1,0}     37    1
66   1234   185   187  0.158696  {0,2,0}     38    1
74   1241   227   233  0.584540  {0,1,0}     34    0
83   1243    32    34  0.806660  {0,1,0}     35    0
48   1245    89    90  0.670249  {1,1,0}     25    1
115  1246    12    16  0.486809  {0,1,1}     30    1
32   1247    17    19  0.629234  {0,3,0}     31    1
94   1268   242   243  0.655486  {1,0,0}     26    1
96   1286    36    37  0.046081  {0,3,0}     21    1
110  1287    99   132  0.164378  {1,0,0}     34    1
127  1307   155   156  0.478053  {1,1,0}     39    1
56   1335   108   109  0.739904  {1,0,0}     39    1
50   1340   163   167  0.517470  {1,1,0}     24    1
117  1370    54    58  0.847506  {0,2,0}     36    0
69   1386   117   118  0.068451  {0,2,0}     34    1
15   1396   111   114  0.006921  {0,3,0}     25    1
36   1408    60    68  0.936366  {0,0,1}     32    1
99   1409   147   148  0.148401  {0,0,1}     23    1
22   1410    31    32  0.960392  {1,0,0}     20    1
17   1431   159   160  0.439159  {0,2,0}     37    0
98   1433   135   136  0.129528  {0,1,0}     28    0
