map EGL-G2-B
fac 5 10 {0,101,161,10,108}
hosp 1 {0}
n_ALS 7 1 {4:0,2:10,1:108}
n_BLS 15 1 {3:0,1:101,3:161,3:10,5:108}
n_CLS 9 0 {3:0,2:101,1:161,2:10,1:108}
      c_m  head  tail      c_af      c_d  c_tau  c_h
90      0   123   124  0.853509  {0,1,0}     30    0
123     7   223   224  0.661329  {0,1,1}     27    1
39     11   163   167  0.580710  {1,1,0}     25    1
6      56   129   130  0.463298  {1,0,0}     37    0
47     73   177   180  0.573998  {0,2,0}     23    0
73    133   201   203  0.230210  {0,3,0}     31    1
23    140   186   198  0.755599  {0,1,0}     31    1
125   193   202   209  0.876946  {0,1,0}     39    0
31    194   213   215  0.885873  {0,3,0}     35    0
88    255   124   125  0.173269  {1,0,0}     38    1
15    264   245   247  0.811441  {1,0,0}     25    1
37    330    36    39  0.337114  {1,0,0}     27    1
57    362   152   153  0.625711  {1,1,0}     40    1
116   365    71    72  0.657589  {0,2,0}     28    1
66    366   125   126  0.927643  {1,1,0}     21    0
127   387    78    82  0.183093  {1,0,0}     29    1
93    436   204   205  0.859540  {0,2,0}     23    0
67    437     6    27  0.844547  {0,3,0}     35    1
21    441   102   111  0.580928  {1,2,0}     30    1
97    443    97    98  0.133484  {0,3,0}     20    1
99    445   233   235  0.505659  {0,1,0}     26    1
81    458   117   119  0.805519  {1,1,0}     22    1
11    467   119   120  0.201316  {1,3,0}     35    1
9     486    63    64  0.357607  {0,0,1}     20    0
3     488    76    78  0.317609  {0,1,1}     23    0
98    506   117   118  0.489318  {1,0,0}     34    1
69    507    18    19  0.269537  {0,3,0}     40    0
106   527    47    48  0.978707  {0,2,0}     26    1
75    547    39    52  0.985319  {0,2,0}     30    1
83    554     9    34  0.149059  {0,1,1}     20    0
115   555   159   161  0.974296  {0,1,0}     37    0
36    557   135   147  0.962032  {0,2,0}     38    0
0     560    11    42  0.186625  {0,3,0}     35    0
84    562   117   118  0.907182  {1,0,0}     40    1
54    599   138   139  0.464150  {1,0,0}     32    1
103   605    95    99  0.618036  {0,1,0}     29    0
27    605   115   116  0.509243  {0,3,0}     27    1
25    606   174   189  0.500743  {0,0,1}     40    0
68    621   220   221  0.110188  {1,0,0}     32    0
50    624   172   173  0.641965  {0,3,0}     24    0
17    634   188   189  0.989007  {0,2,0}     34    0
96    643     6    27  0.659861  {0,2,0}     25    0
26    652   126   150  0.930983  {0,1,0}     22    1
1     655   231   232  0.915443  {0,0,1}     27    1
46    694    48    49  0.673494  {0,2,0}     38    0
72    696   236   238  0.120276  {0,1,1}     31    1
33    704   211   212  0.538868  {0,1,0}     31    0
82    711   185   187  0.665907  {1,1,0}     36    1
74    714   185   187  0.756930  {0,3,0}     23    1
