map EGL-G1-A
fac 5 10 {0,147,200,119,100}
hosp 1 {0}
n_ALS 7 1 {3:0,2:200,2:119}
n_BLS 25 1 {2:0,4:147,6:200,8:119,5:100}
n_CLS 7 0 {2:0,2:200,3:100}
      c_m  head  tail      c_af      c_d  c_tau  c_h
77     22   199   201  0.203601  {0,0,1}     20    1
2      33   104   105  0.485266  {0,0,1}     21    0
15     42     9    34  0.243108  {0,1,0}     29    0
22     65   198   199  0.094335  {0,1,0}     40    0
121    65   219   220  0.899915  {0,2,0}     25    0
106    69    58    59  0.143720  {1,1,0}     20    0
32     87    12    16  0.198061  {0,2,0}     27    0
55    111    78    79  0.716203  {0,3,0}     38    1
110   139   199   202  0.761710  {1,0,0}     26    1
94    182   121   122  0.128816  {0,1,0}     24    0
43    184    19    25  0.657721  {0,1,0}     23    1
98    193   243   244  0.954884  {0,2,0}     38    0
17    227     7    30  0.756271  {1,0,0}     29    1
51    228    23   229  0.801992  {0,1,0}     28    1
93    346   158   160  0.990899  {0,2,0}     30    1
30    347   106   108  0.150062  {0,1,0}     24    0
122   363   105   117  0.443228  {0,1,1}     32    0
23    404   156   160  0.816970  {0,3,0}     40    1
79    424    20    21  0.442652  {0,2,0}     22    1
119   430     3    15  0.669431  {1,0,0}     36    1
92    455    53    55  0.784575  {1,2,0}     40    1
104   456    78    79  0.327614  {1,1,0}     38    1
89    485    73    74  0.772431  {0,1,0}     24    1
40    489    54    58  0.234894  {0,2,0}     20    0
38    493   119   161  0.523535  {0,1,0}     21    1
95    500   144   147  0.812929  {0,1,0}     21    1
20    515    83    85  0.870274  {1,0,0}     37    1
9     515    43    45  0.303722  {0,3,0}     37    1
36    531   105   117  0.863632  {1,0,0}     34    1
56    533    75    76  0.975022  {0,1,0}     38    0
44    538   226   231  0.693938  {1,1,0}     38    1
75    539   160   163  0.728357  {1,0,0}     25    1
48    563   108   109  0.162773  {0,3,0}     26    1
37    597     3     4  0.434167  {1,1,0}     25    1
7     627    45    64  0.145368  {1,0,0}     28    1
13    633   110   113  0.355127  {0,2,0}     26    0
24    638   120   121  0.879248  {0,3,0}     34    0
11    655   112   114  0.189139  {0,1,0}     28    1
112   659   162   167  0.400826  {0,1,1}     33    0
85    669   149   150  0.553976  {1,1,0}     39    1
64    676   150   152  0.303878  {0,2,0}     20    1
49    676   242   243  0.809924  {0,1,0}     34    0
35    681    81    82  0.166402  {0,2,0}     29    0
21    693    26    28  0.186650  {0,3,0}     31    1
1     694   129   136  0.139093  {0,2,0}     36    1
120   718    84   100  0.456967  {1,0,0}     29    1
28    724    30    33  0.221611  {0,3,0}     20    1
86    735    63    64  0.439601  {1,1,0}     36    1
113   755   190   191  0.373581  {0,0,1}     36    0
102   758    23   170  0.074316  {0,1,1}     29    1
72    761    88    96  0.255954  {0,0,1}     36    0
10    774   210   211  0.241628  {0,1,0}     20    1
103   775   219   220  0.687800  {0,2,0}     35    0
59    795    89    91  0.544540  {0,1,1}     21    0
52    795    36    38  0.898255  {0,2,0}     23    0
81    798    36    37  0.706510  {0,1,0}     23    1
96    800    77    78  0.754958  {1,1,0}     37    1
118   804   156   160  0.798592  {0,0,1}     29    0
42    809   211   213  0.445738  {0,3,0}     38    1
123   813   174   175  0.466455  {1,1,0}     20    1
26    823    31    38  0.205762  {0,1,0}     36    1
84    833   120   154  0.101181  {0,3,0}     34    0
34    843   189   241  0.084089  {1,1,0}     35    1
69    868    61    62  0.716120  {0,0,1}     25    0
116   869   238   240  0.403906  {1,2,0}     39    0
60    870   132   134  0.967242  {0,2,0}     31    0
50    877   151   154  0.644418  {1,0,0}     26    1
53    886   240   241  0.752522  {0,3,0}     38    0
57    897   117   118  0.676626  {0,3,0}     37    0
100   900   125   126  0.059702  {0,3,0}     26    1
47    905    16    18  0.467448  {1,1,0}     26    1
18    913   178   179  0.346908  {0,0,1}     27    1
99    917   150   152  0.706563  {0,3,0}     20    1
76    926   204   205  0.129829  {1,0,0}     37    1
105   930    39    72  0.284500  {0,3,0}     34    1
66    944   178   182  0.837537  {0,0,1}     21    1
62    954    96   111  0.565997  {1,1,0}     38    1
39    959   179   180  0.182339  {1,0,0}     38    1
107   964   194   195  0.877899  {0,3,0}     29    0
74    966    10    11  0.717769  {0,1,0}     21    0
61    981   124   151  0.904410  {1,1,0}     35    1
80    989   136   137  0.262063  {0,1,1}     37    1
125   992    66    67  0.395363  {1,3,0}     33    1
41    997   142   144  0.995846  {0,1,0}     40    1
63   1009    27    28  0.183379  {0,3,0}     26    1
6    1015   132   133  0.034454  {0,3,0}     32    1
5    1019     5    23  0.985085  {0,1,0}     38    1
14   1019     5    23  0.194168  {0,3,0}     29    1
65   1021   185   186  0.618693  {0,2,0}     32    1
117  1025   163   168  0.950899  {0,3,0}     27    1
3    1040   243   244  0.654031  {0,3,0}     31    0
16   1043     0     1  0.232450  {0,3,0}     26    1
31   1055   220   222  0.198367  {1,0,0}     26    1
4    1062   125   149  0.021921  {1,2,0}     21    1
82   1069   146   147  0.004815  {1,1,0}     36    1
25   1079   160   163  0.323527  {0,3,0}     30    1
87   1088   234   236  0.755550  {0,2,0}     26    0
54   1091    89    91  0.998892  {0,1,0}     40    0
71   1105    35    36  0.525899  {0,3,0}     33    1
127  1116   163   168  0.839450  {0,3,0}     22    0
97   1119   144   145  0.931214  {0,3,0}     37    1
8    1136    77    81  0.780323  {0,2,0}     26    1
27   1136   192   193  0.017796  {0,1,0}     20    0
68   1173    92    93  0.418291  {0,1,0}     22    1
19   1175    45    64  0.868587  {0,1,0}     27    1
126  1179    67    68  0.312210  {0,3,0}     23    1
67   1180   176   180  0.401674  {0,2,0}     40    1
46   1187   177   184  0.032295  {0,2,0}     34    0
124  1193   121   122  0.951438  {0,0,1}     26    1
115  1208    34    41  0.440797  {0,1,1}     24    1
0    1220   228   229  0.565644  {0,1,0}     36    0
88   1229   227   228  0.732160  {0,2,0}     21    1
33   1264    36    38  0.824706  {0,2,0}     26    1
29   1269   142   144  0.757321  {0,2,0}     25    1
73   1272   112   114  0.949932  {1,1,0}     20    1
111  1278    53    54  0.524026  {0,1,0}     26    0
12   1288   189   190  0.668048  {0,3,0}     29    1
45   1289    48    57  0.452383  {0,1,1}     20    1
58   1296   107   108  0.242353  {0,1,1}     36    1
114  1316    43    45  0.531818  {1,1,0}     40    1
101  1332   132   133  0.007300  {0,2,0}     40    0
91   1351    77    81  0.327508  {0,3,0}     33    1
70   1356    50    53  0.078932  {1,0,0}     25    1
83   1356   213   216  0.673218  {0,1,1}     40    1
109  1358    89    90  0.623693  {1,0,0}     33    1
78   1363   176   180  0.586387  {1,1,0}     25    1
90   1381    25    26  0.250220  {0,2,0}     24    0
108  1423    50    53  0.819705  {0,2,0}     38    1
