map EGL-G1-B
fac 5 10 {0,232,103,160,131}
hosp 3 {0,199,51}
n_ALS 7 1 {2:0,1:232,3:103,1:131}
n_BLS 18 1 {6:0,3:232,1:103,5:160,3:131}
n_CLS 10 0 {1:0,2:232,4:103,3:131}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16     18   222   223  0.680495  {0,2,0}     31    0
36     28   158   159  0.368676  {1,0,0}     28    1
124    55   190   191  0.172973  {0,2,0}     28    0
27     62    85    86  0.993249  {0,1,0}     38    0
121   136    89    91  0.960176  {0,2,0}     37    1
119   145    35    36  0.954432  {0,0,1}     20    1
126   150   142   143  0.812100  {0,2,0}     35    0
49    157    50    51  0.064301  {0,2,0}     27    0
42    198   204   209  0.675192  {1,1,0}     35    1
17    245    10    11  0.329301  {0,2,0}     40    0
60    265    88    96  0.414088  {0,2,0}     21    1
112   325   116   120  0.397389  {0,0,1}     34    0
21    399     6    27  0.677955  {1,1,0}     36    1
18    401   203   210  0.216509  {0,1,1}     23    0
103   421   105   117  0.163715  {0,1,0}     25    1
29    423   171   172  0.728377  {0,0,1}     28    0
8     425   195   196  0.229073  {1,0,0}     33    1
75    430   138   139  0.286316  {0,1,0}     27    0
111   432    80    81  0.819507  {0,2,0}     26    0
45    434   192   193  0.340192  {0,1,0}     37    0
50    434   207   208  0.863182  {0,2,0}     28    1
33    457   169   170  0.852574  {0,3,0}     38    1
97    470   185   192  0.201417  {1,0,0}     34    1
79    471   120   154  0.284191  {0,2,0}     29    0
40    488   176   180  0.219412  {0,2,0}     21    0
88    490   188   189  0.474710  {0,2,0}     38    1
83    504    83    84  0.232382  {0,3,0}     27    0
105   506    16    17  0.316238  {0,2,0}     22    0
68    508    78    79  0.841231  {0,1,0}     22    0
34    512     4    22  0.015043  {0,1,0}     34    1
78    519   122   123  0.398604  {0,1,0}     35    1
61    525    34    41  0.238321  {0,1,0}     35    0
22    554   242   245  0.973366  {0,1,0}     34    1
70    559   178   183  0.558064  {0,1,1}     40    0
102   560   154   155  0.356418  {0,2,0}     29    0
39    561   241   242  0.477865  {0,0,1}     21    1
73    565    96    97  0.436428  {0,2,0}     32    1
127   566    53    54  0.180803  {0,1,0}     22    1
53    587     1     2  0.138606  {0,0,1}     21    0
43    620   216   217  0.284104  {1,1,0}     40    1
98    631    59    71  0.546008  {0,3,0}     29    1
10    655   132   133  0.758139  {0,2,0}     22    1
104   668    30    33  0.088774  {0,2,0}     35    1
109   670   238   239  0.821662  {1,1,0}     37    1
80    674    23   149  0.845175  {0,1,0}     34    1
93    678   160   164  0.805679  {0,2,0}     39    1
91    682   127   138  0.559482  {0,1,1}     40    1
3     699    27    28  0.937853  {0,1,0}     40    0
116   702   104   106  0.318883  {0,2,0}     39    1
20    703   232   234  0.452397  {0,2,0}     23    0
6     704    67    68  0.611338  {1,1,0}     26    1
2     711   203   210  0.440280  {1,1,0}     28    1
92    715    24    26  0.275897  {0,3,0}     20    1
77    725    98   131  0.916357  {1,0,0}     24    1
67    732   102   110  0.200831  {0,1,0}     39    1
31    764   246   247  0.694734  {1,1,0}     21    1
51    768    24    26  0.999349  {0,1,1}     20    0
15    778   228   230  0.598841  {0,1,0}     20    1
54    789    68    69  0.252900  {1,1,0}     25    1
58    795    58    59  0.439208  {0,0,1}     40    0
9     804   125   149  0.148932  {0,1,1}     23    0
76    809   189   190  0.284562  {0,2,0}     28    0
62    817   106   108  0.764108  {0,0,1}     21    0
57    819   155   156  0.911990  {0,1,0}     25    1
46    820   100   101  0.980827  {0,1,0}     40    1
5     830     3     4  0.094591  {0,1,0}     21    0
95    836    50    52  0.601995  {0,1,0}     30    0
85    850   193   194  0.880332  {1,1,0}     28    1
84    853    51    52  0.992005  {0,0,1}     22    1
1     856   174   176  0.014457  {0,2,0}     36    1
55    865    15    17  0.799846  {1,1,0}     27    1
72    866   132   134  0.783927  {0,1,1}     30    1
41    876     7     8  0.506687  {0,2,0}     21    0
120   879   106   107  0.763272  {0,2,0}     21    0
117   880   146   147  0.626084  {0,3,0}     26    0
101   887   186   187  0.513960  {1,3,0}     32    1
32    889   108   109  0.012869  {1,1,0}     37    1
37    892   163   168  0.122438  {1,1,0}     37    1
65    911     0     1  0.084272  {1,1,0}     30    1
11    920    73    74  0.489305  {0,1,1}     25    1
96    926   199   202  0.478652  {0,2,0}     34    1
110   927    70    72  0.769093  {0,3,0}     40    0
90    929   180   181  0.108308  {1,1,0}     22    1
12    930    55    56  0.378097  {0,1,1}     33    1
122   947   156   160  0.055283  {0,2,0}     37    1
66    962    42    43  0.519353  {0,3,0}     39    0
26    978    70    71  0.442541  {1,0,0}     25    1
118   980   132   133  0.416830  {0,1,0}     38    1
23    984    37    74  0.415014  {0,1,0}     21    0
56    993     1     2  0.658773  {0,3,0}     26    1
113  1000   162   166  0.221326  {1,1,0}     31    1
0    1003   220   222  0.891279  {0,1,0}     22    1
74   1012   150   151  0.223762  {0,0,1}     36    1
107  1015    14    15  0.788360  {1,1,0}     22    1
25   1023   241   242  0.650591  {0,3,0}     27    0
30   1027   102   103  0.249683  {0,1,0}     23    0
123  1037   105   107  0.134112  {0,2,0}     39    0
13   1044    12    13  0.354581  {0,0,1}     32    0
35   1057   207   209  0.475805  {1,1,0}     27    1
115  1063   165   174  0.955113  {0,2,0}     40    1
100  1099   160   163  0.145813  {0,2,0}     40    0
71   1115    78    79  0.600758  {0,0,1}     21    1
44   1122    50    51  0.537046  {0,3,0}     36    1
89   1153    31    32  0.248931  {0,2,0}     28    0
24   1175    69    70  0.115362  {0,0,1}     20    0
114  1179   241   242  0.200553  {0,1,0}     28    1
14   1184    26    28  0.018812  {1,0,0}     24    1
94   1195   199   202  0.883565  {0,3,0}     28    1
64   1202   103   113  0.380954  {0,3,0}     28    1
125  1215    77    78  0.604124  {1,1,0}     24    1
106  1221   194   195  0.241640  {0,1,0}     21    1
81   1227   237   238  0.003447  {0,1,0}     37    1
63   1227   101   110  0.406524  {1,0,0}     20    1
38   1239    98    99  0.182489  {0,1,0}     26    1
52   1244   198   200  0.617969  {0,3,0}     38    0
28   1248    17    22  0.579623  {0,3,0}     30    1
4    1260   118   119  0.332089  {0,2,0}     25    1
108  1280    78    79  0.807408  {1,3,0}     31    1
7    1296   237   240  0.559440  {1,0,0}     35    1
99   1297   241   242  0.668588  {1,0,0}     27    1
19   1309     2     3  0.848645  {0,1,0}     28    1
86   1328    29    31  0.978697  {1,0,0}     22    1
87   1334    20    21  0.571474  {0,1,0}     37    0
59   1364    35    36  0.564892  {1,3,0}     24    1
47   1376   112   113  0.796492  {0,2,0}     21    1
69   1409   244   245  0.128349  {0,3,0}     22    1
48   1410   226   231  0.338700  {0,1,0}     40    1
82   1425    61    62  0.967705  {0,0,1}     30    1
