map EGL-G1-D
fac 5 10 {0,88,12,226,185}
hosp 2 {0,121}
n_ALS 6 1 {1:88,2:12,3:226}
n_BLS 23 1 {5:0,5:88,3:12,3:226,7:185}
n_CLS 5 0 {1:88,2:12,1:226,1:185}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94     28   132   134  0.821438  {0,3,0}     35    1
52     36   137   138  0.662468  {0,0,1}     27    1
33     52    30    33  0.957253  {0,1,0}     34    1
80     54    96   114  0.609881  {0,1,1}     31    0
93     60   119   161  0.905049  {0,1,1}     26    0
23     86    80    88  0.947291  {0,3,0}     25    0
8      88   127   128  0.187452  {0,1,0}     31    1
121   149    75    77  0.198273  {1,0,0}     23    1
18    173   142   144  0.331753  {0,2,0}     40    1
62    234    53    54  0.905672  {0,1,0}     31    1
43    254    96   114  0.487095  {0,2,0}     33    0
97    255   226   227  0.629446  {0,3,0}     36    1
119   267    15    17  0.429530  {0,1,0}     31    1
50    268   155   161  0.687460  {0,1,0}     25    1
24    324    29    31  0.682450  {0,2,0}     39    1
22    404   231   232  0.936615  {0,1,0}     26    1
113   423    88    89  0.241547  {0,2,0}     24    0
91    425     5    23  0.658668  {0,1,0}     24    1
102   426     6    27  0.223398  {1,0,0}     32    1
72    445    48    49  0.527873  {1,1,0}     32    1
30    452    89    90  0.773689  {0,1,0}     40    1
104   457     5    26  0.679062  {0,1,0}     25    0
9     457   198   200  0.289229  {1,1,0}     28    1
126   491    91    92  0.860044  {0,0,1}     30    0
118   495    68    79  0.807012  {0,2,0}     31    0
81    500    77    78  0.170105  {0,2,0}     39    1
116   506   115   116  0.149870  {1,0,0}     31    1
90    522    72    73  0.899575  {1,3,0}     27    1
54    532   199   202  0.393612  {1,1,0}     31    1
49    534   160   163  0.578686  {0,1,0}     31    1
73    542     0     1  0.087401  {1,0,0}     30    1
106   545    83    85  0.650947  {0,3,0}     36    1
85    568    73    75  0.579940  {0,1,0}     29    0
27    579    75    76  0.482613  {1,0,0}     30    1
98    591   222   225  0.930791  {1,0,0}     24    1
44    593    86    87  0.714086  {1,0,0}     36    1
11    624   194   195  0.195662  {1,0,0}     37    1
74    633    75    77  0.671180  {1,0,0}     30    1
70    637    62    63  0.805656  {0,3,0}     31    1
