map EGL-G1-A
fac 5 10 {0,45,210,66,82}
hosp 1 {0}
n_ALS 6 1 {2:210,3:66,1:82}
n_BLS 18 1 {9:0,3:45,2:210,2:66,2:82}
n_CLS 5 0 {1:0,1:45,1:210,1:66,1:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41     32     5    23  0.553667  {0,1,0}     37    1
56     38   211   213  0.375485  {1,0,0}     37    1
91     52    32    33  0.929916  {1,1,0}     26    1
124    77    14    15  0.383412  {0,1,0}     38    0
48     79   146   147  0.172932  {0,1,0}     39    0
16     79    94    98  0.957719  {0,3,0}     28    0
55    104    85    86  0.723922  {1,0,0}     32    1
15    111   199   202  0.423352  {1,0,0}     33    1
8     115    23   229  0.312702  {0,1,1}     37    1
74    124    39    72  0.193775  {1,1,0}     30    1
18    127   215   216  0.178520  {0,2,0}     34    1
60    157   102   103  0.027146  {0,3,0}     31    1
116   159   184   185  0.197924  {0,1,0}     38    1
29    167    94    98  0.362014  {0,3,0}     29    0
81    202   211   212  0.627408  {1,2,0}     28    1
117   202   128   137  0.351147  {0,2,0}     30    1
80    236    66    68  0.306302  {0,1,0}     37    0
51    281   207   209  0.767133  {0,3,0}     20    1
96    283     7     8  0.572659  {1,1,0}     26    1
43    325     2    14  0.771760  {0,2,0}     20    0
123   328    42    43  0.414882  {1,0,0}     28    1
63    329   170   171  0.235899  {1,0,0}     39    1
127   344   158   159  0.402040  {1,1,0}     38    0
12    380   244   249  0.728366  {1,0,0}     27    1
19    397   142   144  0.785594  {0,1,0}     31    1
92    408    47    64  0.062879  {1,1,0}     25    1
14    437    65    91  0.101461  {1,1,0}     37    1
101   442   226   227  0.065635  {0,1,1}     36    0
2     446   244   245  0.439602  {1,0,0}     26    1
120   465   162   167  0.332383  {0,1,0}     23    1
37    500   222   225  0.182922  {1,0,0}     33    1
103   502   156   160  0.441059  {0,0,1}     28    1
75    516   229   230  0.765111  {1,0,0}     40    1
39    534   198   200  0.020933  {0,3,0}     21    1
76    552     1    12  0.638396  {0,1,0}     32    0
66    573   175   176  0.776979  {0,2,0}     20    1
95    591   101   110  0.548517  {0,2,0}     24    1
126   593   197   198  0.275107  {0,2,0}     26    1
33    605   136   137  0.289525  {1,0,0}     35    1
46    610   212   243  0.454875  {0,1,0}     36    1
83    618   215   216  0.177454  {1,0,0}     32    0
38    619    35    36  0.772399  {0,1,0}     32    1
45    625     3    23  0.220924  {0,3,0}     37    1
88    649    84   100  0.295658  {0,2,0}     40    0
53    652   212   243  0.513297  {0,2,0}     34    0
13    657   194   195  0.860155  {0,1,0}     36    0
102   659    68    79  0.483727  {0,1,0}     24    0
49    670    93    94  0.398955  {1,0,0}     39    1
79    701    69    78  0.864714  {0,1,1}     40    1
59    714    38    40  0.030973  {1,1,0}     34    1
78    720     3    15  0.162215  {0,1,0}     32    1
0     723   202   203  0.586948  {0,2,0}     21    0
1     728   139   141  0.276361  {0,3,0}     40    1
99    737    70    71  0.081729  {0,2,0}     30    0
4     737   112   114  0.123100  {1,1,0}     37    1
36    741   207   208  0.581396  {1,1,0}     34    1
100   746   243   244  0.093579  {0,3,0}     38    0
107   769   104   105  0.038904  {1,2,0}     39    1
54    774     3    23  0.091489  {1,0,0}     32    1
114   775    78    79  0.029179  {0,3,0}     36    1
47    776   134   146  0.603953  {0,0,1}     39    0
3     781   104   106  0.951980  {0,1,0}     40    1
108   785     1     2  0.155668  {0,1,0}     25    0
61    790   207   209  0.492978  {0,2,0}     37    1
90    800     9    10  0.711254  {1,0,0}     33    1
35    800    95    97  0.100806  {0,1,0}     37    1
25    808   123   124  0.709512  {0,2,0}     37    0
73    808     5     6  0.274804  {1,0,0}     36    1
111   813   177   178  0.594412  {0,1,1}     24    0
97    815    90    91  0.292211  {0,3,0}     20    0
69    822   213   216  0.867254  {1,1,0}     30    1
50    824   174   176  0.318891  {0,2,0}     31    0
11    833    50    53  0.101065  {0,2,0}     23    0
52    850   226   227  0.728998  {0,0,1}     22    1
17    862   226   231  0.125454  {1,0,0}     25    1
85    864   128   137  0.990832  {0,2,0}     22    0
44    869   144   145  0.637575  {0,3,0}     35    1
125   872    29    31  0.707679  {1,2,0}     34    1
68    874   234   235  0.184734  {0,2,0}     33    1
32    889   116   120  0.775100  {0,2,0}     20    1
106   909   104   105  0.634932  {1,0,0}     30    1
104   909    78    79  0.413149  {0,3,0}     28    0
122   913   231   236  0.136251  {1,3,0}     30    1
87    930    61    62  0.348722  {1,0,0}     30    1
42    956   139   140  0.119581  {0,1,0}     35    1
98    961    94    95  0.070705  {0,2,0}     34    0
94    962   189   190  0.636638  {0,2,0}     33    0
84    970   195   197  0.811325  {0,1,0}     24    1
67    972   199   202  0.378192  {1,2,0}     26    1
31    976   207   208  0.491149  {0,2,0}     27    1
105   987   198   199  0.661418  {0,2,0}     24    1
86    991   139   140  0.198842  {0,1,0}     23    1
89   1002   193   194  0.048798  {0,2,0}     27    0
57   1003   189   190  0.500821  {0,1,0}     39    0
82   1008    63    64  0.262798  {0,2,0}     20    1
113  1014    39    72  0.641225  {0,0,1}     35    0
70   1037    62    63  0.881882  {0,2,0}     23    1
