map EGL-G2-B
fac 5 10 {0,236,154,233,122}
hosp 2 {0,216}
n_ALS 8 1 {2:236,4:154,2:122}
n_BLS 20 1 {5:0,6:236,5:154,2:233,2:122}
n_CLS 7 0 {1:236,1:154,3:233,2:122}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     16   161   164  0.549388  {1,0,0}     39    1
49     18   125   126  0.437658  {0,1,0}     30    1
33     27   179   180  0.169093  {1,0,0}     31    1
98     58    99   131  0.487913  {1,0,0}     30    1
119    66   152   153  0.868766  {0,1,0}     26    0
68     90     2    14  0.869252  {0,2,0}     36    1
63     95   192   193  0.993999  {1,1,0}     34    1
102   132   125   152  0.499382  {0,2,0}     29    1
97    172    78    82  0.863632  {1,0,0}     29    1
94    245   208   209  0.902852  {0,1,1}     28    1
60    246   181   182  0.906689  {0,0,1}     20    0
51    318   151   153  0.263419  {0,2,0}     39    1
72    351    18    19  0.543984  {1,0,0}     24    1
96    384    54    58  0.617882  {0,3,0}     31    1
109   411   165   166  0.323841  {0,0,1}     22    1
13    414   233   235  0.093208  {1,1,0}     30    1
78    416   239   243  0.835684  {0,3,0}     40    1
28    447    98   127  0.986414  {1,1,0}     24    1
47    457   111   114  0.408129  {0,0,1}     26    1
81    466   152   153  0.417957  {0,1,0}     20    0
22    475   245   247  0.859954  {1,2,0}     20    1
24    477   189   190  0.556213  {1,0,0}     35    1
4     503   163   168  0.461662  {0,1,0}     39    1
122   505   135   147  0.110679  {0,2,0}     37    1
32    510    48    49  0.708084  {1,1,0}     31    1
120   512   122   124  0.818843  {0,2,0}     21    1
91    532    54    58  0.495661  {1,0,0}     31    1
74    550   249   252  0.693002  {0,1,0}     37    0
44    595    28    29  0.802487  {0,1,0}     34    0
16    595   177   180  0.776771  {0,2,0}     21    1
117   600    98   127  0.389923  {0,3,0}     33    1
42    603   165   166  0.482565  {0,1,0}     36    1
108   603   242   243  0.202219  {1,1,0}     27    1
82    614     5     6  0.329980  {1,0,0}     35    1
41    618   253   254  0.155586  {1,0,0}     30    0
6     631   193   194  0.585245  {0,3,0}     32    0
86    632   203   204  0.782136  {0,3,0}     25    0
126   648   122   123  0.318033  {0,1,0}     38    1
23    652    18    20  0.198116  {0,2,0}     26    1
30    655    76    78  0.624112  {0,1,0}     26    0
121   658   159   160  0.651557  {1,0,0}     26    1
27    663   245   246  0.609476  {1,0,0}     32    1
80    664   188   189  0.975976  {0,1,0}     24    0
10    667    54    58  0.131737  {0,1,0}     20    0
111   677    43    46  0.463954  {0,2,0}     23    1
92    679   106   108  0.393534  {1,1,0}     40    0
101   683    63    64  0.312784  {0,3,0}     24    1
66    688    60    68  0.000758  {0,3,0}     28    0
115   692   237   238  0.431247  {1,1,0}     20    1
25    700   113   115  0.754524  {0,1,1}     37    1
70    707    19    25  0.454168  {0,3,0}     20    0
34    713   124   125  0.703391  {0,3,0}     39    1
0     735    62    63  0.396772  {0,1,0}     20    0
58    737   217   218  0.367023  {0,1,0}     27    1
88    744   108   109  0.547474  {0,2,0}     28    1
106   761   119   120  0.986830  {0,1,0}     22    1
83    764   243   245  0.416294  {0,1,0}     39    1
12    765   191   195  0.763387  {0,1,0}     39    1
69    768   170   174  0.144374  {0,2,0}     26    1
85    774    67    68  0.907597  {0,1,1}     38    0
54    777    31    32  0.364577  {1,1,0}     20    1
110   777   133   135  0.287508  {0,3,0}     27    0
9     784   208   210  0.239845  {1,0,0}     39    1
104   800     5    23  0.445898  {0,2,0}     21    0
105   801    81    89  0.578714  {1,0,0}     27    1
52    809    47    64  0.823517  {0,1,0}     37    1
11    816   105   107  0.201254  {0,3,0}     36    0
64    837   247   248  0.850735  {0,3,0}     34    1
31    840    24    25  0.565603  {0,3,0}     40    1
89    855   236   238  0.360566  {0,2,0}     31    1
8     856   200   201  0.973610  {0,2,0}     28    1
45    869   246   247  0.904437  {0,1,0}     38    1
71    872    49    50  0.939645  {0,1,0}     37    0
