map EGL-G2-B
fac 5 10 {0,247,79,80,166}
hosp 2 {0,19}
n_ALS 9 1 {2:247,4:79,3:80}
n_BLS 24 1 {3:0,8:247,6:79,3:80,4:166}
n_CLS 7 0 {2:0,4:80,1:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122    14   133   134  0.330887  {0,3,0}     25    1
100    99   123   124  0.642003  {0,1,0}     22    0
75    161     7     8  0.164188  {1,1,0}     29    1
10    164   190   192  0.778296  {1,1,0}     29    1
127   177    13    14  0.266230  {0,2,0}     27    1
68    191   170   174  0.630376  {0,2,0}     20    0
42    218    85   101  0.578281  {0,3,0}     27    1
25    302     5     6  0.690069  {0,2,0}     30    1
74    322   179   184  0.965185  {0,2,0}     22    1
26    362     8     9  0.116236  {1,0,0}     29    1
126   403    76    78  0.707064  {0,1,0}     32    1
41    404    78    79  0.343871  {1,1,0}     21    1
60    408   206   207  0.073994  {0,1,0}     32    0
7     411   111   114  0.852062  {0,1,1}     32    0
72    414   180   181  0.313634  {1,0,0}     30    1
45    417   244   253  0.089281  {0,3,0}     37    1
65    435   108   109  0.811567  {0,0,1}     29    1
114   437   197   199  0.693761  {0,0,1}     36    1
62    473    54    55  0.222510  {0,2,0}     38    0
0     478    98   127  0.889107  {0,0,1}     30    1
106   494   156   157  0.023820  {0,2,0}     21    1
78    504   107   108  0.343753  {0,2,0}     22    1
44    507    89    90  0.563392  {0,1,1}     34    1
121   508   252   253  0.747613  {0,3,0}     34    0
92    512   121   122  0.768794  {0,2,0}     26    1
27    513   234   239  0.836147  {1,1,0}     33    1
116   514   122   124  0.694330  {0,3,0}     25    1
38    530    10    41  0.740506  {0,3,0}     37    1
123   547   244   253  0.710729  {0,1,0}     39    1
98    547   193   246  0.819891  {1,1,0}     21    1
118   549   141   150  0.382302  {1,1,0}     38    1
11    561   247   248  0.201369  {1,0,0}     30    1
23    564    58    59  0.279910  {0,2,0}     34    1
53    566    89    97  0.802099  {1,1,0}     33    1
14    568   208   210  0.974791  {0,1,1}     22    0
97    577   226   229  0.462028  {1,1,0}     25    1
86    583    16    18  0.804412  {0,1,0}     34    1
33    589     3    23  0.725619  {0,1,0}     33    1
47    599   240   242  0.031426  {1,0,0}     29    1
105   607   175   176  0.233255  {1,0,0}     20    1
30    626    48    49  0.406409  {0,1,0}     20    1
54    631   167   168  0.177381  {1,1,0}     23    1
32    637    23   237  0.795696  {1,1,0}     39    1
115   650   121   155  0.328663  {0,0,1}     31    0
17    667    66    92  0.963470  {1,0,0}     32    1
119   674   195   196  0.750304  {0,1,0}     28    0
124   675   152   153  0.581353  {1,0,0}     25    1
19    694    50    51  0.682724  {0,2,0}     29    0
34    702   108   109  0.151967  {0,1,0}     22    1
120   711   211   212  0.005789  {0,2,0}     30    0
63    718   150   151  0.347734  {1,0,0}     22    1
91    743   228   229  0.116167  {1,1,0}     24    1
46    743    66    67  0.088379  {0,2,0}     34    0
48    744   163   168  0.671969  {0,2,0}     36    0
87    763    32    34  0.906705  {1,1,0}     24    1
88    766    48    49  0.226555  {0,2,0}     40    1
8     776    50    53  0.264987  {0,3,0}     30    1
16    791    54    55  0.962628  {0,2,0}     30    1
15    800    39    73  0.801802  {0,2,0}     29    1
