map EGL-G2-E
fac 5 10 {0,171,7,179,12}
hosp 3 {0,18,93}
n_ALS 6 1 {1:0,2:7,3:179}
n_BLS 24 1 {6:0,3:171,7:7,4:179,4:12}
n_CLS 5 0 {1:0,1:171,1:7,2:12}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28     10   104   114  0.788359  {0,3,0}     28    0
98     12   210   215  0.717488  {0,2,0}     34    1
113    54    29    30  0.146926  {1,1,0}     31    0
29     62    89    97  0.376670  {0,3,0}     23    1
111    91   202   209  0.792919  {0,1,0}     29    0
37    122    69    70  0.826776  {0,2,0}     34    0
17    140    36    37  0.322480  {0,3,0}     34    0
90    147   143   145  0.902385  {0,2,0}     40    1
16    149    15    17  0.462299  {1,0,0}     32    1
14    160   192   193  0.103761  {0,1,0}     39    0
15    201   123   124  0.018616  {0,1,0}     24    1
124   220    79    80  0.577789  {0,3,0}     29    1
51    251    92    93  0.873305  {1,1,0}     34    1
80    261   246   247  0.999291  {1,1,0}     35    1
31    285    74    76  0.856764  {1,0,0}     26    1
21    288   121   155  0.638789  {0,3,0}     33    1
62    291    24    25  0.635624  {1,1,0}     22    1
13    331    56    57  0.391481  {0,3,0}     34    1
127   344   113   114  0.151334  {0,1,0}     25    0
112   345   247   249  0.820237  {0,3,0}     24    1
2     356    43    45  0.956628  {0,2,0}     35    1
91    366   198   199  0.073757  {0,1,0}     39    0
43    380    20    21  0.992191  {0,1,0}     25    1
84    380     7     8  0.218407  {0,1,0}     29    1
30    380    53    55  0.011478  {0,2,0}     39    1
22    427   164   165  0.593033  {0,2,0}     24    1
108   453    71    73  0.035677  {1,0,0}     20    1
48    469     7     8  0.059517  {1,1,0}     31    1
96    470     2     3  0.214884  {0,3,0}     33    1
42    480    17    22  0.058112  {1,1,0}     22    1
81    482    56    57  0.849254  {0,2,0}     35    1
121   492    45    46  0.775755  {0,1,1}     36    1
123   494   170   174  0.128727  {1,0,0}     40    0
97    496   136   137  0.679816  {0,1,0}     26    1
50    513    43    46  0.099275  {1,0,0}     31    1
7     526    23   150  0.184055  {0,2,0}     25    1
107   526   186   198  0.374795  {0,0,1}     26    1
60    537   247   249  0.322816  {0,2,0}     39    0
33    557     7     8  0.105575  {0,1,1}     31    1
1     561   192   194  0.430095  {1,1,0}     33    1
12    561   218   225  0.139584  {0,2,0}     26    0
125   565   250   251  0.958063  {0,1,1}     24    1
19    565    19    25  0.260539  {1,0,0}     25    1
69    588   175   176  0.270040  {0,2,0}     40    0
52    593   185   187  0.038468  {0,3,0}     20    0
114   595   210   211  0.365016  {0,2,0}     28    1
117   608   132   133  0.188462  {0,2,0}     21    1
85    615    43    44  0.051356  {1,0,0}     26    1
32    626   115   116  0.990273  {0,0,1}     20    0
34    649   240   241  0.417897  {0,2,0}     22    0
20    653   157   161  0.025336  {0,1,0}     40    0
36    660   116   117  0.158342  {0,2,0}     23    0
26    663   188   189  0.730921  {1,1,0}     35    1
0     672    27    28  0.228455  {0,2,0}     38    1
4     675   164   169  0.795816  {0,1,0}     25    0
41    681   174   189  0.717338  {0,2,0}     32    1
88    695   159   161  0.751699  {0,1,1}     25    1
78    706    82    83  0.198045  {0,2,0}     37    0
46    723   136   137  0.046959  {0,2,0}     24    1
101   724    37    75  0.753775  {0,0,1}     34    1
40    752    39    40  0.319270  {0,2,0}     39    0
73    770    38    40  0.910525  {0,1,1}     33    0
44    782   193   246  0.622337  {0,2,0}     20    0
9     785   184   188  0.189909  {1,0,0}     23    1
11    789   174   189  0.941334  {0,3,0}     35    0
71    790   142   143  0.837154  {1,0,0}     34    1
86    794    99   132  0.096731  {0,1,0}     29    0
103   795     2    14  0.960516  {0,1,0}     38    1
110   797   139   140  0.324149  {0,1,0}     20    0
70    797   113   114  0.526119  {1,1,0}     28    1
95    804   190   192  0.964572  {1,0,0}     35    1
77    818   190   191  0.891653  {0,2,0}     36    1
109   818   167   168  0.958985  {0,1,0}     25    0
8     839     2    14  0.788432  {0,0,1}     21    1
76    840    16    17  0.677023  {1,0,0}     38    1
68    851   249   250  0.922704  {1,1,0}     34    1
93    852   103   111  0.186473  {0,1,0}     38    1
66    861    90    92  0.576635  {0,2,0}     24    0
75    866     8    33  0.540989  {1,1,0}     34    1
23    866    70    79  0.068296  {0,2,0}     37    1
49    877   140   142  0.350614  {0,3,0}     33    1
27    920   121   122  0.709157  {0,2,0}     31    0
102   922   196   197  0.851604  {0,2,0}     35    0
100   930   156   162  0.283482  {0,1,0}     33    0
105   945    11    42  0.233550  {1,0,0}     32    1
94    950   253   254  0.739138  {0,1,0}     31    0
82    961   196   197  0.811148  {0,1,1}     28    1
59    961   127   128  0.534608  {0,0,1}     27    0
79    980    18    19  0.588416  {1,0,0}     25    1
104   988   116   117  0.361147  {0,0,1}     32    0
89    993   166   167  0.103723  {1,0,0}     22    1
116  1000   141   142  0.675348  {0,1,0}     40    1
119  1021   102   111  0.977733  {0,1,1}     28    0
74   1022    31    32  0.710673  {1,1,0}     23    1
3    1025   211   212  0.675849  {0,2,0}     30    1
99   1029   208   210  0.499244  {0,2,0}     34    0
35   1032    10    11  0.550854  {1,0,0}     32    1
39   1051   133   135  0.759595  {0,2,0}     21    1
