map EGL-G2-C
fac 5 10 {0,177,3,221,66}
hosp 1 {0}
n_ALS 10 1 {4:0,3:3,3:66}
n_BLS 15 1 {5:0,2:177,1:3,3:221,4:66}
n_CLS 6 0 {1:0,1:177,1:3,3:66}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16      2   104   105  0.542797  {0,3,0}     22    1
113    10   244   245  0.732649  {1,0,0}     37    0
31     43   204   205  0.349034  {0,1,0}     21    1
18     79    39    52  0.044967  {0,2,0}     32    0
78     87    14    15  0.364887  {0,2,0}     28    0
127   100   231   232  0.471600  {1,0,0}     32    1
35    112    84    86  0.864161  {0,1,0}     40    1
102   173   240   242  0.701556  {0,2,0}     24    0
58    241    63    64  0.291836  {0,3,0}     30    0
1     245   208   209  0.754640  {1,1,0}     31    1
100   251   206   207  0.660193  {0,3,0}     29    1
121   284    67    68  0.552957  {0,1,0}     27    0
126   284   236   237  0.066769  {0,3,0}     38    1
17    290     0    21  0.946504  {0,2,0}     30    1
118   341   190   192  0.369364  {0,1,0}     35    0
97    389    81    89  0.919400  {1,0,0}     27    0
120   423   200   201  0.690994  {0,2,0}     26    1
99    450    13    14  0.137423  {0,2,0}     29    1
117   460   101   112  0.593282  {1,0,0}     27    1
67    486   201   203  0.249654  {0,1,0}     35    0
74    499     1     2  0.377865  {0,2,0}     33    0
106   528    56    57  0.193503  {0,2,0}     24    1
87    531    13    14  0.080002  {0,2,0}     36    0
98    537    47    48  0.782778  {0,1,0}     32    1
51    542    17    22  0.164609  {0,1,0}     21    1
112   546    70    71  0.355504  {0,3,0}     30    1
9     567   121   122  0.988072  {0,1,0}     28    1
72    577   201   203  0.376018  {0,1,0}     33    0
57    581    78    79  0.924043  {1,0,0}     21    0
54    581    72    73  0.837368  {1,3,0}     28    1
36    620    14    15  0.132544  {1,1,0}     27    1
66    630    47    64  0.314578  {0,2,0}     40    0
86    639    32    34  0.442270  {0,1,0}     22    0
65    652     4     5  0.270692  {1,1,0}     25    1
34    657   245   247  0.270443  {0,1,0}     24    0
4     677   161   165  0.674107  {1,0,0}     24    1
56    681    97    98  0.741703  {1,1,0}     38    1
38    683    50    53  0.638826  {0,2,0}     37    1
105   685   244   245  0.802501  {0,1,0}     35    1
115   701   133   135  0.746629  {1,0,0}     21    1
23    712   167   168  0.111415  {1,1,0}     28    1
20    721   181   182  0.615830  {0,1,0}     38    1
10    732    10    41  0.827917  {0,1,1}     25    1
88    735    63    64  0.765638  {0,1,1}     30    0
44    741    50    53  0.262899  {1,0,0}     25    1
64    767   174   182  0.974880  {1,0,0}     31    1
92    768    73    74  0.256161  {1,1,0}     21    1
119   771   249   252  0.612945  {0,2,0}     23    0
89    780   193   194  0.876101  {1,1,0}     23    1
47    780   246   247  0.123507  {1,0,0}     37    1
