map EGL-G1-A
fac 5 10 {0,180,57,142,53}
hosp 2 {0,150}
n_ALS 7 1 {2:0,3:180,2:142}
n_BLS 19 1 {4:0,6:180,4:57,4:142,1:53}
n_CLS 7 0 {2:0,1:57,2:142,2:53}
      c_m  head  tail      c_af      c_d  c_tau  c_h
10     15   144   147  0.031922  {0,1,0}     38    1
121    48     4     5  0.166536  {0,2,0}     25    0
71     79   139   140  0.669259  {0,2,0}     38    0
107    95   166   167  0.698147  {0,2,0}     29    0
13    152    48    57  0.552643  {0,1,0}     35    1
61    237    24    26  0.531030  {1,1,0}     25    1
122   269    71    72  0.863514  {1,0,0}     25    1
4     272   139   141  0.645660  {1,0,0}     28    1
53    317    43    45  0.593472  {0,1,1}     21    0
74    320    75    77  0.161897  {0,1,0}     27    1
76    347    36    39  0.237984  {1,0,0}     21    1
75    351   195   196  0.239061  {1,0,0}     40    1
101   367   116   118  0.012278  {0,3,0}     39    1
27    399   165   174  0.872956  {1,1,0}     31    1
6     423    79    80  0.755663  {0,0,1}     35    1
32    428    31    32  0.925493  {0,3,0}     21    1
96    464   139   140  0.285527  {0,3,0}     22    1
39    470   103   104  0.913547  {0,2,0}     37    0
111   471   203   210  0.447602  {0,3,0}     39    0
88    480   219   221  0.903624  {0,2,0}     20    0
91    491   106   107  0.456666  {1,0,0}     32    1
110   502    41    51  0.581188  {0,1,0}     29    0
72    540    98   130  0.386976  {0,3,0}     31    1
115   547   110   113  0.796611  {0,1,0}     22    1
35    551   179   180  0.385883  {0,2,0}     31    1
123   554     3    23  0.839131  {0,2,0}     30    1
94    555   135   145  0.447228  {0,1,0}     39    0
56    567   157   158  0.808680  {0,2,0}     28    1
29    608    36    39  0.591984  {0,2,0}     35    1
126   608   139   140  0.459383  {0,3,0}     28    0
78    628   171   172  0.701834  {1,0,0}     36    1
18    634   152   153  0.352360  {1,1,0}     21    1
45    638   228   230  0.775573  {0,1,0}     32    1
127   648   191   194  0.211803  {0,1,1}     31    0
33    651    39    72  0.856684  {0,2,0}     25    1
98    679    45    46  0.240868  {1,1,0}     32    1
41    679    63    64  0.320882  {1,1,0}     37    1
43    680    22    24  0.909998  {0,2,0}     20    0
85    681    95    97  0.128049  {0,2,0}     32    1
82    683   155   161  0.420801  {0,1,0}     33    0
87    685     3    15  0.326591  {1,0,0}     38    1
40    702   238   240  0.990071  {0,1,0}     24    0
73    709   240   242  0.236430  {1,1,0}     38    1
50    714   137   138  0.692412  {0,2,0}     25    0
65    731    57    61  0.772580  {0,2,0}     23    1
90    735   244   249  0.832359  {0,3,0}     21    1
69    743    86    87  0.727228  {1,2,0}     37    1
84    756   116   117  0.635806  {1,1,0}     35    1
62    761   188   189  0.871147  {0,2,0}     28    1
125   763   188   189  0.241378  {1,0,0}     31    1
116   767   116   118  0.867748  {1,1,0}     31    1
51    774    10    41  0.550328  {0,1,1}     23    0
99    777    50    51  0.437069  {1,0,0}     21    1
86    789   132   134  0.212403  {0,2,0}     33    1
108   801    78    79  0.349216  {1,1,0}     28    1
67    805    31    38  0.568385  {0,2,0}     34    1
58    807   226   227  0.640005  {1,1,0}     32    1
64    831    10    11  0.253682  {0,2,0}     20    1
7     845   142   143  0.069918  {0,1,1}     23    1
83    848    43    46  0.350084  {0,3,0}     25    1
48    857    39    72  0.702343  {0,2,0}     36    1
47    878   140   141  0.357911  {1,1,0}     34    1
34    883   162   166  0.454167  {1,1,0}     35    1
44    888     3     4  0.009112  {0,3,0}     37    1
124   894    23   170  0.966395  {1,1,0}     33    1
38    894    10    41  0.830625  {0,2,0}     21    0
21    900   157   158  0.366508  {1,0,0}     34    0
28    928    18    19  0.416713  {1,1,0}     27    1
16    935    96   114  0.879584  {1,1,0}     39    1
19    935   157   158  0.632452  {0,1,0}     40    1
109   940   121   123  0.474218  {0,2,0}     20    0
59    949   141   142  0.692598  {0,0,1}     26    0
77    957   156   160  0.234363  {1,0,0}     29    1
5     958    17    19  0.427972  {0,1,0}     37    1
80    970    45    64  0.441351  {0,3,0}     20    1
105   973   216   217  0.059295  {0,2,0}     21    0
102   973   204   205  0.557908  {1,0,0}     26    1
114   973   110   113  0.024477  {0,1,0}     20    1
49    974   100   111  0.824674  {0,3,0}     24    1
14    981    63    64  0.292289  {0,2,0}     33    0
30    983   115   122  0.331995  {0,1,0}     25    0
8     990    84   100  0.489725  {1,0,0}     20    1
42   1001   162   167  0.954946  {0,1,1}     40    0
46   1001    55    56  0.481972  {0,2,0}     30    1
52   1011    95    97  0.178579  {0,2,0}     29    1
66   1021    54    55  0.981862  {0,1,0}     40    1
9    1023   176   180  0.228614  {0,3,0}     35    0
120  1024   180   181  0.425646  {1,1,0}     38    1
79   1024    75    76  0.495541  {0,1,0}     21    1
104  1033     8    33  0.528136  {0,1,0}     34    1
2    1035   127   138  0.095461  {0,2,0}     33    1
25   1064    83    85  0.505070  {0,2,0}     26    1
95   1076   237   240  0.232180  {1,1,0}     32    1
54   1077   246   248  0.338624  {0,3,0}     21    1
68   1084   178   179  0.755169  {1,1,0}     20    1
81   1088   129   130  0.017927  {0,3,0}     30    1
93   1091   120   121  0.139251  {1,1,0}     27    1
55   1109   232   233  0.546654  {0,2,0}     24    0
57   1116    88    96  0.003862  {0,2,0}     34    0
11   1127    84   100  0.168267  {0,2,0}     20    0
0    1141    96   111  0.696963  {0,2,0}     33    1
113  1148   100   101  0.533365  {0,1,1}     30    1
37   1164    94    95  0.973805  {1,2,0}     30    1
17   1184   163   164  0.359612  {0,1,0}     21    1
106  1200    35    36  0.172730  {0,3,0}     31    1
60   1201     9    10  0.544188  {0,2,0}     37    0
1    1205   132   133  0.408466  {0,1,0}     20    1
3    1216    75    77  0.152642  {0,2,0}     20    1
117  1217    35    36  0.934539  {0,3,0}     34    0
12   1221    59    60  0.304399  {0,1,1}     29    0
31   1224    18    19  0.326808  {0,3,0}     36    0
63   1232   164   165  0.223347  {0,3,0}     33    1
112  1244   225   248  0.345899  {0,3,0}     26    0
15   1244    95    97  0.721266  {0,2,0}     22    1
100  1245    23   170  0.785958  {0,2,0}     34    0
89   1296    88    96  0.618161  {0,0,1}     22    1
118  1312   175   176  0.595860  {1,1,0}     22    1
20   1316   107   108  0.004853  {0,2,0}     37    0
36   1319     4     5  0.520539  {0,3,0}     37    0
23   1341    96    97  0.239354  {0,1,0}     37    0
