map EGL-G2-B
fac 5 10 {0,116,188,89,80}
hosp 2 {0,168}
n_ALS 6 1 {2:188,1:89,3:80}
n_BLS 17 1 {4:0,3:116,5:188,2:89,3:80}
n_CLS 7 0 {1:0,3:116,2:188,1:89}
      c_m  head  tail      c_af      c_d  c_tau  c_h
66      0   161   164  0.614881  {0,3,0}     24    1
48     17   102   103  0.259045  {1,1,0}     34    1
2      57   105   107  0.985649  {0,2,0}     20    1
83     58   136   146  0.631096  {1,0,0}     30    1
26     68   159   160  0.499862  {0,2,0}     31    0
113   110    37    75  0.134794  {0,2,0}     38    1
99    115   156   162  0.154386  {1,1,0}     34    1
84    122   174   189  0.591390  {0,3,0}     24    1
108   202   221   222  0.103378  {1,0,0}     27    1
55    231     2     3  0.008016  {0,1,0}     37    1
11    299    70    71  0.986661  {1,0,0}     27    1
120   308   128   139  0.217326  {0,1,0}     28    0
125   312   233   235  0.071817  {1,0,0}     26    1
38    328   185   187  0.040491  {0,2,0}     30    1
95    336    66    67  0.321031  {0,2,0}     24    0
67    345   192   193  0.576521  {0,1,1}     24    1
118   363   185   187  0.256032  {0,2,0}     33    0
124   369   106   108  0.859952  {0,1,0}     37    1
13    392    41    51  0.926395  {0,3,0}     39    1
86    411    13    14  0.305496  {1,1,0}     25    1
116   413    54    55  0.536708  {0,1,0}     27    1
114   417     8     9  0.111463  {0,1,1}     34    1
21    429    39    40  0.502839  {1,1,0}     22    1
54    450   170   174  0.731883  {0,1,0}     23    1
80    460    60    68  0.207446  {0,0,1}     35    1
77    461   166   167  0.065101  {0,2,0}     31    1
49    482   131   132  0.631787  {0,1,0}     21    1
20    484    36    38  0.528404  {0,1,0}     22    1
104   489    51    52  0.501471  {0,1,0}     28    1
123   497    97   112  0.478465  {1,0,0}     37    1
92    502    80    81  0.375732  {1,0,0}     27    1
115   507   135   136  0.553656  {0,1,0}     30    1
23    507   107   108  0.338157  {1,1,0}     37    1
96    523    47    48  0.110491  {0,2,0}     36    0
64    529   219   220  0.690525  {1,3,0}     20    1
82    536   125   152  0.216232  {0,1,0}     27    0
60    558   105   107  0.827056  {0,2,0}     36    0
28    572   120   170  0.982664  {0,3,0}     31    1
101   574   204   206  0.311502  {0,1,0}     22    1
18    574   218   225  0.084982  {0,2,0}     37    1
3     588   166   167  0.777200  {0,1,1}     27    1
