map EGL-G1-A
fac 5 10 {0,151,55,117,147}
hosp 1 {0}
n_ALS 7 1 {3:151,2:55,2:117}
n_BLS 21 1 {6:0,3:151,2:55,5:117,5:147}
n_CLS 8 0 {3:0,2:151,2:55,1:147}
      c_m  head  tail      c_af      c_d  c_tau  c_h
17     12   123   124  0.292441  {0,3,0}     34    1
119    32   137   138  0.037756  {0,1,0}     40    1
2      35    82    83  0.476341  {0,1,1}     25    1
68     47   125   149  0.969352  {1,0,0}     35    1
20     50   124   149  0.798425  {0,1,0}     35    0
61     52    89    91  0.855669  {0,3,0}     22    0
18     53    59    71  0.953424  {1,0,0}     27    1
50     63   106   108  0.618207  {0,2,0}     34    0
10     63   193   194  0.418880  {0,2,0}     35    1
13     90   180   181  0.930011  {1,0,0}     22    1
105   108   163   164  0.356685  {1,0,0}     35    1
117   109    31    32  0.077950  {1,1,0}     27    1
74    163    83    84  0.254208  {1,0,0}     29    1
63    171   134   146  0.011229  {0,3,0}     23    0
21    200   189   241  0.702929  {0,1,0}     38    0
12    207   127   138  0.337073  {0,1,0}     25    1
24    215   228   230  0.290960  {1,0,0}     33    1
43    240   196   203  0.726990  {1,1,0}     32    1
72    253   207   209  0.576848  {1,0,0}     26    1
35    256   153   157  0.945164  {0,1,0}     32    1
28    259    27    30  0.657633  {0,1,0}     36    1
53    304   119   169  0.110011  {1,1,0}     30    1
58    308    43    46  0.743864  {0,3,0}     38    1
124   358   115   122  0.403066  {0,1,0}     36    0
37    386    37    74  0.607495  {1,1,0}     37    0
47    437    55    56  0.636677  {0,1,0}     39    1
120   461    36    38  0.137072  {0,0,1}     32    0
107   480    14    15  0.891485  {0,1,1}     28    1
75    486    26    28  0.757317  {0,1,0}     29    0
127   495    62    63  0.537614  {0,1,0}     27    0
78    501   124   151  0.479553  {0,1,0}     32    1
39    516   241   242  0.708292  {1,1,0}     39    1
29    541    16    18  0.584630  {0,2,0}     22    0
45    553   226   231  0.974786  {0,0,1}     31    1
25    574   204   209  0.584032  {0,2,0}     33    1
32    580   245   246  0.301445  {0,2,0}     29    1
115   587   231   232  0.005520  {0,1,0}     35    1
77    598    11    42  0.614937  {0,1,0}     35    1
114   601     0     1  0.373849  {0,1,0}     33    1
44    603    50    51  0.304912  {0,2,0}     37    1
26    609   158   159  0.141517  {1,0,0}     34    1
86    611   223   224  0.122936  {0,2,0}     30    1
30    622   241   242  0.477350  {0,1,0}     33    1
83    631    10    11  0.909786  {0,2,0}     30    1
82    638    93    94  0.445123  {1,1,0}     21    1
27    643   101   110  0.500279  {1,1,0}     31    1
22    648    72    73  0.863756  {0,0,1}     40    1
99    648   105   117  0.724363  {0,1,1}     22    1
9     657   191   194  0.113322  {0,3,0}     20    1
42    660   196   197  0.015866  {0,1,0}     22    0
59    669    59    60  0.423909  {1,0,0}     27    1
111   670   244   245  0.838979  {0,2,0}     36    1
84    670    80    88  0.915808  {1,0,0}     21    1
66    673   107   108  0.647220  {0,0,1}     24    0
36    681   167   175  0.675870  {0,1,1}     20    0
60    681   116   117  0.016742  {0,1,0}     40    0
41    687   215   216  0.887167  {0,1,0}     24    1
34    687    73    75  0.364746  {0,3,0}     26    1
49    696    75    77  0.625180  {0,2,0}     35    1
122   698     3     4  0.533768  {0,0,1}     36    0
94    702   245   246  0.111872  {0,2,0}     36    1
101   703    20    21  0.738914  {1,1,0}     40    1
46    720    69    70  0.918732  {0,1,0}     36    1
88    720   126   127  0.831162  {0,2,0}     29    1
38    723   103   104  0.614443  {1,0,0}     40    1
0     729    16    17  0.840559  {1,2,0}     20    1
90    743   103   113  0.201232  {0,1,0}     30    1
97    749   119   169  0.520708  {1,1,0}     30    1
76    750   134   146  0.616273  {1,1,0}     23    1
40    770    27    28  0.553874  {1,0,0}     27    1
62    776   104   106  0.342649  {1,0,0}     39    1
116   784   170   171  0.634963  {0,1,0}     27    0
33    785   139   141  0.288422  {0,1,0}     25    1
19    794   246   247  0.215193  {0,2,0}     28    0
69    807   122   123  0.237495  {0,3,0}     26    1
71    807   173   181  0.205788  {1,2,0}     29    1
56    821    25    26  0.172425  {1,1,0}     25    1
31    823    13    14  0.559544  {0,1,1}     21    1
16    830   242   245  0.413324  {1,0,0}     21    1
5     862   162   166  0.677904  {0,1,1}     32    1
95    873    20    21  0.814465  {0,3,0}     22    1
103   877    27    28  0.695175  {0,3,0}     39    0
85    885   192   193  0.783673  {0,2,0}     26    1
108   897   185   192  0.421481  {1,0,0}     21    1
23    908    73    75  0.653720  {0,1,0}     23    0
123   909   124   149  0.530282  {0,2,0}     34    0
80    914   150   152  0.105314  {0,1,0}     36    1
48    920    69    70  0.990964  {0,1,1}     36    1
73    931   122   123  0.662984  {0,2,0}     32    0
1     943   244   248  0.592698  {0,0,1}     37    0
67    949   102   110  0.497275  {1,0,0}     27    1
14    980    12    13  0.347495  {0,2,0}     40    1
112   983   121   123  0.596411  {0,1,0}     29    1
92    985    96   111  0.357711  {0,3,0}     30    0
81    989    49    56  0.671562  {0,3,0}     35    1
91    990   195   196  0.950419  {0,1,0}     21    1
54   1030    10    41  0.398536  {1,0,0}     28    1
8    1053   220   222  0.440130  {0,3,0}     23    1
121  1054   178   182  0.520638  {0,1,0}     27    0
64   1059    14    15  0.668576  {0,1,0}     35    1
87   1059    59    71  0.082925  {0,1,0}     23    1
126  1065   119   161  0.679441  {1,0,0}     22    1
