map EGL-G2-E
fac 5 10 {0,142,114,146,133}
hosp 2 {0,203}
n_ALS 5 1 {3:142,1:114,1:146}
n_BLS 24 1 {4:0,5:142,6:114,6:146,3:133}
n_CLS 10 0 {1:0,2:142,3:114,3:146,1:133}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    35     9    10  0.407081  {1,1,0}     20    1
92     50    67    69  0.209026  {0,2,0}     23    0
111    66    50    52  0.359882  {0,2,0}     29    1
89     67    39    52  0.944856  {0,3,0}     31    1
40     90    19    25  0.675724  {0,1,0}     26    1
7      90     7     8  0.338403  {0,1,0}     21    0
71    116   113   114  0.761503  {0,3,0}     22    0
75    143   155   156  0.676039  {0,2,0}     28    1
36    153   175   176  0.636272  {0,1,0}     34    0
82    155    81    89  0.973577  {0,2,0}     29    1
124   188   191   195  0.617283  {0,1,0}     30    1
66    206    27    30  0.653897  {1,1,0}     24    1
37    216   192   194  0.208047  {1,1,0}     22    1
64    236     8    33  0.535155  {1,1,0}     24    1
90    274    34    41  0.022740  {0,2,0}     39    1
125   300   196   198  0.683376  {0,1,1}     31    0
113   320    38    40  0.868156  {1,1,0}     21    1
72    340     7     8  0.669297  {1,0,0}     26    1
106   358   123   124  0.591981  {1,1,0}     28    1
81    369    38    40  0.514636  {0,2,0}     32    0
16    372    66    93  0.284006  {0,1,0}     21    0
1     422   226   227  0.848602  {1,0,0}     33    0
114   439   179   184  0.501071  {1,1,0}     29    0
26    452    30    33  0.888309  {0,2,0}     27    1
102   465     0     1  0.287056  {0,1,0}     20    1
53    474   151   153  0.663613  {1,1,0}     21    1
34    483   174   183  0.004597  {1,1,0}     35    0
91    488   133   134  0.571318  {0,1,0}     26    1
96    500   127   128  0.532972  {0,1,0}     25    1
86    505   197   200  0.000313  {0,3,0}     25    0
17    506   201   203  0.670893  {0,1,0}     34    0
39    534     2     3  0.603759  {1,0,0}     29    1
2     540   155   156  0.655519  {0,1,0}     21    1
27    544   250   251  0.844182  {1,1,0}     26    1
123   557    42    43  0.916804  {0,3,0}     37    0
77    570   102   103  0.037099  {1,1,0}     36    1
120   598   113   114  0.877951  {0,3,0}     40    0
84    617   129   130  0.981792  {0,2,0}     35    1
11    618   119   120  0.966348  {0,3,0}     32    1
105   648    99   131  0.787364  {0,0,1}     40    1
22    660   180   181  0.375475  {0,1,0}     22    0
116   662   143   145  0.109121  {1,1,0}     27    1
100   680   200   201  0.484064  {0,1,0}     22    1
49    685    27    30  0.633109  {0,2,0}     35    0
31    709   108   109  0.405514  {0,1,0}     24    1
32    711   151   152  0.048875  {0,3,0}     30    0
122   719    96    98  0.262992  {1,0,0}     20    1
10    719   172   173  0.167603  {0,2,0}     32    1
73    722    95    96  0.318382  {0,1,0}     29    1
94    723   121   122  0.918726  {0,2,0}     32    1
78    731   192   194  0.436869  {1,0,0}     27    1
15    732   221   222  0.666519  {0,1,0}     37    0
56    744   166   175  0.605366  {0,1,0}     25    1
68    752   174   182  0.047570  {0,3,0}     23    0
87    753   239   240  0.785309  {0,1,0}     25    0
60    756   146   147  0.589843  {1,1,0}     24    0
35    777    67    69  0.156031  {1,0,0}     34    1
119   797   251   254  0.165521  {0,2,0}     22    1
97    807    36    37  0.837863  {1,1,0}     30    1
108   808   122   124  0.988364  {0,2,0}     25    1
65    813   121   155  0.709824  {0,1,0}     37    1
50    827   125   126  0.276800  {0,2,0}     24    0
9     830   102   103  0.959198  {0,2,0}     28    0
20    832   225   226  0.081850  {1,1,0}     29    1
42    833   235   236  0.431194  {0,2,0}     36    1
14    835    95    99  0.266451  {0,3,0}     27    1
76    835   128   129  0.519984  {0,2,0}     35    1
112   844    25    26  0.807872  {0,3,0}     22    0
98    867     8    33  0.063863  {0,2,0}     20    0
58    871   227   233  0.368056  {0,1,0}     22    1
52    876   104   105  0.877739  {0,2,0}     33    1
46    882   120   170  0.053601  {1,1,0}     27    0
41    907   136   146  0.878041  {0,2,0}     33    0
79    909   159   160  0.745394  {0,1,0}     32    1
110   926    97    98  0.006063  {0,1,0}     30    1
29    932   141   150  0.531653  {1,0,0}     30    1
19    942   192   193  0.796388  {0,3,0}     35    0
44    961   121   122  0.473434  {0,1,0}     36    1
30    972    83    84  0.567899  {0,1,0}     27    0
43    983   253   254  0.121247  {0,2,0}     40    1
95    996   208   209  0.824077  {0,1,0}     31    1
63    996    76    78  0.133297  {1,0,0}     35    1
21    998   213   215  0.502738  {0,2,0}     32    1
61   1002    27    28  0.652207  {0,2,0}     28    1
118  1003   219   223  0.791771  {1,0,0}     35    1
33   1003   213   214  0.229652  {0,1,0}     29    0
103  1006   242   243  0.346500  {1,1,0}     38    1
67   1010   226   229  0.410244  {1,1,0}     35    1
74   1011    17    22  0.817230  {1,2,0}     34    1
62   1011    99   131  0.716409  {1,1,0}     28    1
101  1016   208   209  0.403390  {1,3,0}     39    1
93   1018   166   167  0.468506  {0,2,0}     27    1
45   1031    68    69  0.431938  {0,3,0}     21    0
18   1043   140   142  0.774812  {1,0,0}     29    1
70   1062    99   132  0.233683  {1,1,0}     24    1
126  1067    43    46  0.326909  {1,0,0}     40    1
80   1069   185   186  0.626922  {0,2,0}     22    1
104  1101   251   254  0.547382  {0,1,0}     32    1
47   1121   193   194  0.788840  {0,1,0}     21    1
38   1123   216   218  0.673933  {0,1,0}     22    0
48   1130   248   249  0.629318  {0,1,0}     36    1
117  1138     3    23  0.481305  {0,3,0}     38    1
23   1142   125   126  0.152468  {1,0,0}     39    1
54   1155   139   140  0.135975  {1,2,0}     24    1
12   1157    42    43  0.427734  {1,1,0}     31    1
0    1164   106   108  0.303436  {0,1,0}     36    1
85   1173    39    52  0.691786  {1,0,0}     36    1
121  1182     9    34  0.987065  {0,2,0}     20    0
69   1188   155   156  0.423827  {0,1,0}     28    0
4    1203   158   159  0.693172  {0,3,0}     23    1
28   1205    32    34  0.654737  {0,2,0}     24    1
57   1224    53    55  0.833588  {0,1,0}     33    1
107  1233    99   132  0.519257  {0,3,0}     35    0
59   1245   161   165  0.973223  {0,1,1}     32    1
3    1269   101   102  0.827632  {0,1,1}     31    0
24   1270    90    92  0.749091  {0,3,0}     28    1
88   1272    17    22  0.732047  {0,2,0}     39    0
6    1280   133   134  0.412897  {1,0,0}     35    1
5    1298    34    41  0.599335  {1,1,0}     22    1
51   1299     3    15  0.505132  {0,1,0}     30    0
115  1300    51    52  0.952456  {1,0,0}     35    1
83   1317     4     5  0.023162  {0,2,0}     31    1
127  1317     9    10  0.007017  {1,1,0}     25    1
99   1329    35    36  0.492326  {0,3,0}     27    0
8    1407   228   230  0.498019  {0,1,0}     33    1
55   1427   157   161  0.902376  {0,1,0}     35    0
13   1431    36    38  0.028600  {0,1,0}     36    0
25   1434   216   217  0.124225  {0,1,0}     39    1
