map EGL-G2-D
fac 5 10 {0,96,58,231,135}
hosp 1 {0}
n_ALS 5 1 {1:96,3:58,1:231}
n_BLS 16 1 {2:0,4:96,4:58,3:231,3:135}
n_CLS 9 0 {2:0,1:96,3:58,2:231,1:135}
      c_m  head  tail      c_af      c_d  c_tau  c_h
51     60    54    58  0.992140  {0,2,0}     23    1
18    106     5     6  0.140645  {0,3,0}     38    1
64    143   124   125  0.649676  {1,1,0}     34    1
61    161   146   147  0.665817  {1,1,0}     22    1
121   170   163   168  0.894419  {0,1,1}     27    0
85    210   201   203  0.986608  {0,2,0}     39    0
30    282     6    27  0.912252  {0,2,0}     29    1
34    288   180   181  0.116288  {0,3,0}     25    1
41    289   122   124  0.805269  {1,1,0}     35    1
115   303   233   254  0.658659  {1,0,0}     21    1
104   315    18    20  0.630235  {0,2,0}     20    1
82    347   244   253  0.098522  {1,0,0}     24    1
25    357   184   185  0.179695  {0,2,0}     30    1
59    360   101   102  0.482546  {0,1,0}     23    1
20    370    70    79  0.642111  {0,1,1}     29    0
0     374   106   108  0.056192  {0,1,0}     34    1
27    376   155   156  0.818782  {1,0,0}     32    1
74    404   249   250  0.375912  {0,3,0}     27    1
8     413     5     6  0.913825  {0,2,0}     32    0
24    420    37    75  0.028290  {0,1,0}     23    1
55    432   152   153  0.986691  {0,3,0}     23    1
40    453   102   111  0.401265  {1,1,0}     35    1
87    462    13    14  0.745105  {0,2,0}     21    1
111   470   228   230  0.775499  {1,1,0}     25    1
7     491   126   127  0.928531  {0,1,0}     31    1
65    495   140   142  0.596885  {0,2,0}     27    1
127   497   170   171  0.704856  {0,1,0}     24    0
77    499   143   144  0.418174  {1,0,0}     35    1
72    503    58    59  0.505255  {0,3,0}     22    0
37    508   152   155  0.665213  {0,1,0}     30    0
46    518   128   129  0.739968  {1,1,0}     33    1
71    535    66    67  0.100082  {0,2,0}     30    0
66    538   135   136  0.875177  {0,0,1}     30    1
102   540   205   207  0.335265  {0,0,1}     23    1
52    550     4     5  0.681201  {0,1,0}     39    1
81    565    50    53  0.698572  {0,1,0}     27    1
103   569    39    73  0.133222  {0,1,0}     32    0
49    573   108   109  0.321140  {0,2,0}     30    1
4     579    91    92  0.008583  {0,3,0}     38    1
29    585   132   133  0.639771  {1,0,0}     33    1
126   587   163   168  0.861835  {0,3,0}     36    1
106   599   227   229  0.395351  {0,1,0}     27    1
44    609    53    54  0.033142  {0,1,1}     28    0
9     614   164   169  0.789878  {1,0,0}     28    1
112   614   202   209  0.975633  {0,2,0}     35    0
78    615   107   109  0.999148  {1,0,0}     32    1
86    624     0    21  0.532861  {0,3,0}     20    1
96    627    93    94  0.472835  {0,1,0}     28    1
120   628   199   200  0.243728  {0,1,0}     38    1
23    644   178   185  0.292578  {0,1,0}     33    1
13    653   180   181  0.995911  {1,1,0}     25    1
118   662   174   183  0.023178  {0,2,0}     30    1
14    665   198   199  0.488671  {1,1,0}     39    1
99    673     5     6  0.096062  {0,2,0}     30    1
39    674    66    92  0.667842  {0,3,0}     40    1
92    677   242   243  0.797343  {0,2,0}     30    1
113   688   236   237  0.636529  {1,1,0}     37    1
48    704   107   108  0.831420  {0,2,0}     27    0
70    722    45    64  0.754124  {0,1,0}     35    1
114   746    63    65  0.572241  {0,0,1}     33    1
125   748   139   140  0.480532  {0,3,0}     29    0
97    755    89    90  0.524110  {0,2,0}     31    1
17    777    66    93  0.359868  {0,1,0}     24    1
31    777    49    50  0.751195  {0,3,0}     34    0
15    798    78    82  0.150312  {0,3,0}     24    1
122   802     0    21  0.436885  {0,1,1}     32    1
36    809    84    86  0.207605  {0,1,0}     28    1
10    823   138   139  0.189545  {0,2,0}     36    0
109   826   159   161  0.827333  {0,1,0}     23    1
57    834   203   204  0.149717  {0,3,0}     28    1
67    850   121   122  0.776804  {0,1,0}     34    1
53    856   120   162  0.557575  {0,2,0}     23    1
11    859   192   193  0.929080  {1,1,0}     34    1
5     860    21    35  0.477331  {0,1,0}     29    1
75    877   155   156  0.408899  {0,1,0}     26    0
123   883   121   122  0.462850  {1,1,0}     22    1
94    884   106   108  0.865542  {0,2,0}     23    1
95    895    65    66  0.162155  {0,2,0}     31    0
50    898   123   124  0.880865  {0,1,0}     20    1
88    906   203   204  0.761092  {0,1,0}     22    0
76    924     5    23  0.999218  {0,3,0}     27    1
43    925   133   134  0.685375  {1,1,0}     22    1
21    953   216   217  0.367248  {0,1,1}     31    0
28    967   193   194  0.186367  {0,0,1}     36    1
47    979   154   157  0.081838  {0,2,0}     27    0
119   980   234   235  0.744987  {0,1,1}     24    1
98    984   250   251  0.140485  {0,1,0}     24    0
56    987   158   160  0.502968  {0,1,0}     21    1
45    991   105   107  0.389651  {0,1,0}     40    1
42    995    69    70  0.939026  {0,3,0}     33    1
54   1008   244   245  0.347683  {0,3,0}     26    1
100  1009   237   238  0.459551  {1,0,0}     27    1
22   1025     1     2  0.916406  {1,1,0}     29    1
6    1030    65    66  0.631580  {0,1,0}     32    0
63   1031   136   146  0.477130  {0,2,0}     38    0
