map EGL-G1-A
fac 5 10 {0,162,191,6,197}
hosp 2 {0,229}
n_ALS 8 1 {3:0,1:162,1:191,2:6,1:197}
n_BLS 22 1 {6:0,2:162,5:191,4:6,5:197}
n_CLS 5 0 {1:162,2:191,2:6}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     15   108   109  0.652160  {0,1,0}     37    1
7      54    98   131  0.885253  {0,1,0}     34    1
2      87    29    30  0.854600  {1,0,0}     36    1
43     98    39    52  0.092502  {0,2,0}     34    0
101   111   170   171  0.744261  {1,1,0}     21    1
120   117    77    81  0.256952  {0,1,0}     31    0
71    153   232   233  0.211563  {0,2,0}     22    1
74    184   144   145  0.926536  {0,1,0}     34    0
126   186    93    94  0.691299  {0,2,0}     24    1
87    189   190   192  0.814674  {0,2,0}     21    0
97    243    83    84  0.982940  {0,1,0}     33    1
49    310   122   123  0.518404  {0,0,1}     25    1
104   335   204   205  0.505425  {0,0,1}     27    0
11    377   190   192  0.481533  {0,2,0}     27    1
28    386   198   200  0.384553  {0,1,1}     34    1
30    422   191   193  0.501836  {0,2,0}     21    1
73    444    45    64  0.830865  {1,0,0}     28    1
45    447    91    92  0.530149  {0,2,0}     20    0
84    470   165   177  0.775447  {1,0,0}     34    1
88    471   244   249  0.993507  {0,1,0}     33    1
5     497    53    55  0.160511  {0,2,0}     38    0
4     501   119   161  0.156345  {0,2,0}     38    0
112   501    11    42  0.862678  {0,2,0}     35    0
31    502    73    74  0.682775  {0,2,0}     38    1
116   504     6    27  0.362017  {1,1,0}     21    1
27    508   132   133  0.893815  {0,1,0}     40    1
79    515   100   111  0.129574  {0,3,0}     27    1
75    517   244   249  0.996758  {0,1,0}     30    0
127   520    79    80  0.596446  {0,2,0}     37    1
106   529    16    18  0.429197  {0,1,0}     37    1
105   546   140   141  0.205027  {1,1,0}     32    1
8     549   178   183  0.830165  {0,2,0}     22    1
23    555   154   155  0.252534  {0,3,0}     36    1
21    593    13    14  0.363574  {0,1,0}     22    1
19    604   185   192  0.434726  {1,1,0}     32    1
123   605    36    39  0.927968  {0,1,0}     29    0
51    611   165   174  0.725787  {0,1,0}     29    0
121   612   123   124  0.750569  {0,1,0}     33    0
98    627   184   185  0.304450  {1,0,0}     24    1
50    631   204   209  0.185404  {0,0,1}     35    0
9     636   110   113  0.391864  {0,1,0}     29    1
15    644    50    51  0.133382  {1,1,0}     40    1
78    647   196   203  0.366397  {0,1,0}     33    1
34    666    49    56  0.016037  {0,0,1}     28    1
118   672    92    93  0.005337  {0,2,0}     25    1
44    691    65    92  0.509714  {0,3,0}     39    1
122   695   121   123  0.967855  {1,1,0}     33    1
80    704   157   158  0.393133  {1,1,0}     40    1
124   712   189   241  0.489542  {0,2,0}     32    1
12    718   174   175  0.593742  {1,0,0}     22    1
53    720    88    96  0.309056  {0,3,0}     32    0
64    721    18    19  0.971104  {1,0,0}     29    1
110   727   128   129  0.355789  {0,3,0}     36    0
100   743   163   168  0.778508  {1,1,0}     31    1
38    744   119   169  0.814621  {0,1,0}     31    1
48    756   188   189  0.956258  {0,3,0}     36    1
57    760   192   193  0.220005  {0,1,0}     40    1
6     764    29    31  0.070609  {0,1,1}     39    0
47    768   165   166  0.343565  {1,1,0}     22    1
83    769    38    40  0.699586  {1,1,0}     37    1
109   769    62    63  0.569105  {1,1,0}     21    1
82    789   196   197  0.322748  {0,2,0}     35    0
3     800     5    26  0.860553  {0,2,0}     39    0
95    808     5    26  0.569861  {0,2,0}     37    0
56    819    78    79  0.751749  {0,3,0}     34    1
13    820   155   156  0.863364  {0,1,0}     39    0
68    829   178   183  0.441825  {1,1,0}     26    1
107   839   124   149  0.484492  {0,1,0}     35    1
39    841   144   147  0.845122  {1,0,0}     22    1
25    841   226   231  0.100247  {1,1,0}     24    1
103   848   104   105  0.784991  {0,3,0}     24    0
92    867   107   108  0.538503  {0,2,0}     23    1
36    897    30    33  0.976062  {1,0,0}     33    1
81    899   104   106  0.510187  {0,2,0}     37    1
76    900   202   204  0.119071  {0,3,0}     21    1
33    905   147   148  0.423297  {0,3,0}     23    1
29    919   165   174  0.919600  {0,3,0}     27    1
99    934    40    41  0.238071  {0,2,0}     24    0
63    951   138   139  0.497847  {0,1,0}     32    1
1     951    54    55  0.821854  {0,1,1}     24    1
117   967   165   174  0.943100  {0,2,0}     27    0
67    969   153   157  0.146064  {0,3,0}     31    1
37    971     2    14  0.171832  {0,2,0}     35    1
17    981   211   213  0.865963  {0,3,0}     32    0
90    994   128   129  0.194168  {0,1,1}     28    0
26   1014   219   221  0.578552  {0,3,0}     21    1
62   1016   100   101  0.040461  {0,1,0}     26    0
22   1034    97   126  0.246619  {0,2,0}     22    1
10   1050   112   113  0.209523  {0,2,0}     39    1
24   1057    59    60  0.281082  {0,1,0}     32    1
60   1057   196   203  0.962744  {0,1,0}     29    1
86   1062   106   107  0.470576  {0,1,0}     40    1
77   1063   223   224  0.536296  {0,1,0}     25    1
125  1069    18    19  0.302296  {0,0,1}     35    1
70   1073    73    74  0.696818  {1,0,0}     30    1
32   1081    18    20  0.712184  {1,0,0}     21    1
0    1092     9    34  0.295751  {0,1,0}     30    1
93   1097     1    12  0.372733  {1,2,0}     27    1
111  1105    48    57  0.769486  {0,3,0}     40    0
41   1126   234   235  0.909442  {1,0,0}     30    0
59   1131    49    56  0.959410  {0,1,0}     35    1
114  1145   108   109  0.837608  {0,1,1}     27    0
108  1162   155   161  0.373737  {0,3,0}     28    0
94   1189   176   179  0.596583  {0,2,0}     22    1
18   1203   203   210  0.384345  {0,1,0}     35    1
89   1214    24    25  0.180888  {0,2,0}     35    0
72   1221    53    54  0.098491  {0,2,0}     22    1
69   1221    91    92  0.030387  {0,3,0}     29    1
115  1231    47    64  0.858094  {0,1,1}     25    0
16   1237    24    25  0.131002  {0,1,0}     21    1
14   1242    85    86  0.141842  {0,1,0}     26    1
58   1254   124   151  0.771905  {0,2,0}     33    0
91   1256   118   119  0.029474  {1,0,0}     35    0
65   1261    83    85  0.140475  {0,0,1}     25    0
113  1273    27    28  0.002589  {1,0,0}     36    1
119  1278   108   109  0.060419  {1,1,0}     28    1
96   1283     4     5  0.717240  {1,1,0}     21    1
52   1288   138   139  0.661312  {1,2,0}     29    1
40   1291   116   120  0.574689  {0,3,0}     30    1
66   1297    10    11  0.819657  {0,2,0}     36    1
42   1312   189   241  0.918021  {0,3,0}     40    0
61   1325     4    22  0.907666  {0,2,0}     23    1
54   1388    50    51  0.857965  {1,3,0}     28    0
85   1411   157   158  0.358314  {1,0,0}     34    1
20   1413   197   198  0.128626  {0,3,0}     27    0
55   1415    55    56  0.977669  {0,0,1}     23    1
46   1422    54    55  0.971488  {0,2,0}     36    0
102  1431   190   191  0.157116  {1,1,0}     23    1
