map EGL-G1-B
fac 5 10 {0,36,149,194,105}
hosp 1 {0}
n_ALS 7 1 {1:36,5:149,1:194}
n_BLS 25 1 {4:0,5:36,5:149,7:194,4:105}
n_CLS 10 0 {3:0,4:36,2:194,1:105}
      c_m  head  tail      c_af      c_d  c_tau  c_h
57      2   110   113  0.885036  {1,0,0}     35    1
58     10    38    40  0.973604  {0,3,0}     34    0
53     17   202   203  0.480652  {1,2,0}     39    1
107    56   203   210  0.159340  {0,1,0}     24    1
102    63   225   226  0.375420  {0,2,0}     39    1
3      65    23   170  0.204582  {1,0,0}     21    1
1      89   167   175  0.814599  {0,1,1}     29    1
65    116   145   146  0.657681  {0,2,0}     27    1
18    125    75    76  0.744198  {0,1,0}     23    1
83    128   186   187  0.606595  {0,2,0}     26    0
68    154   225   226  0.016024  {0,2,0}     27    0
59    231   106   108  0.769628  {1,0,0}     26    1
48    286   169   170  0.937781  {0,1,0}     28    1
94    321   192   193  0.508526  {0,2,0}     29    1
2     327   162   167  0.596302  {1,3,0}     39    0
123   366    16    17  0.992709  {1,0,0}     21    0
35    398   153   156  0.316489  {1,1,0}     31    1
111   423    48    57  0.090205  {0,1,0}     38    0
74    436   122   123  0.246719  {1,1,0}     20    1
32    463   237   240  0.156458  {0,1,0}     26    0
15    471   185   192  0.065585  {0,2,0}     37    0
96    492   191   193  0.946884  {1,0,0}     26    1
69    494    29    31  0.189014  {1,1,0}     31    1
56    499    59    60  0.475541  {1,0,0}     39    1
36    502   141   142  0.722373  {0,1,0}     30    0
29    517    16    17  0.993410  {0,1,0}     26    1
44    519   103   113  0.700733  {1,0,0}     34    1
23    528   150   152  0.443374  {0,1,0}     31    1
26    544    89    90  0.265613  {0,3,0}     20    0
81    553   245   246  0.706401  {0,2,0}     27    1
31    558   139   140  0.204652  {1,1,0}     28    1
12    608   132   133  0.241541  {0,0,1}     30    1
125   612   125   149  0.311220  {1,1,0}     27    1
72    617    36    39  0.650287  {0,2,0}     29    1
71    632    65    91  0.602992  {0,3,0}     30    0
76    633    71    72  0.599278  {0,1,0}     22    0
43    647    50    51  0.481198  {1,1,0}     23    1
126   648    97   126  0.665623  {1,0,0}     35    1
86    652    90    91  0.162627  {1,0,0}     37    1
99    686    65    66  0.802172  {0,1,0}     21    1
19    691   151   154  0.214186  {0,2,0}     20    1
127   716    96   114  0.851969  {0,3,0}     28    1
27    719   171   172  0.986454  {1,1,0}     38    0
117   730   190   192  0.603007  {0,0,1}     26    1
60    731   150   151  0.622850  {0,3,0}     28    1
30    735   130   131  0.175928  {1,1,0}     36    1
39    745    56    57  0.086107  {0,2,0}     36    1
38    746   120   154  0.686415  {0,2,0}     20    1
67    780    18    20  0.152480  {1,0,0}     38    1
21    785   204   205  0.553296  {0,3,0}     28    1
28    791    16    18  0.495099  {0,1,0}     37    1
50    793   242   245  0.921979  {0,0,1}     37    1
118   797    81    84  0.423811  {1,0,0}     24    1
4     800   110   113  0.529083  {0,3,0}     24    0
63    825    22    24  0.089324  {0,1,1}     29    0
115   829   196   197  0.688932  {0,3,0}     23    1
105   839   210   212  0.763620  {0,1,0}     23    0
116   839   120   154  0.128560  {0,1,0}     34    1
70    841    48    57  0.552655  {0,1,0}     29    1
124   854    20    21  0.122425  {0,3,0}     30    0
42    858   153   157  0.448329  {0,0,1}     35    1
98    864    66    68  0.041435  {0,1,1}     39    0
16    870   155   161  0.357535  {1,0,0}     35    1
106   871   203   210  0.294716  {0,2,0}     21    1
97    888    53    55  0.214507  {1,3,0}     35    1
91    907    36    39  0.572291  {0,1,0}     35    0
46    911   167   175  0.825451  {1,1,0}     40    1
114   916    31    38  0.766969  {0,2,0}     38    0
92    918   195   197  0.201643  {0,3,0}     21    0
54    919   104   105  0.625044  {1,1,0}     29    1
112   926   156   160  0.118418  {0,1,1}     25    0
90    941    49    56  0.893766  {1,1,0}     34    1
25    943   100   101  0.783190  {0,2,0}     28    0
120   957     8    33  0.852823  {1,0,0}     22    1
33    958    73    74  0.918110  {1,1,0}     22    1
