map EGL-G2-E
fac 5 10 {0,36,70,5,155}
hosp 2 {0,155}
n_ALS 9 1 {2:0,1:36,3:70,2:5,1:155}
n_BLS 25 1 {6:0,6:36,7:70,3:5,3:155}
n_CLS 5 0 {2:0,1:5,2:155}
      c_m  head  tail      c_af      c_d  c_tau  c_h
22      6   228   230  0.493872  {0,1,0}     40    0
44      8   151   152  0.098723  {0,1,0}     26    1
76     24   179   180  0.399161  {0,0,1}     27    0
35     24    31    38  0.091924  {0,0,1}     28    1
75     31    74    75  0.215082  {0,1,0}     29    0
46     56   122   123  0.341819  {1,0,0}     26    1
49     62   128   129  0.925040  {1,1,0}     31    1
116    74    47    64  0.952626  {1,0,0}     24    1
74    145   136   146  0.609627  {0,2,0}     37    1
71    151    12    16  0.430228  {1,1,0}     29    1
3     165   163   168  0.004965  {1,1,0}     40    1
70    180    61    65  0.287487  {0,3,0}     26    1
92    182    31    32  0.926229  {1,1,0}     31    1
123   225   145   148  0.881566  {0,1,0}     39    1
18    238    27    28  0.448475  {0,1,0}     27    1
79    246   171   172  0.281086  {0,3,0}     32    1
64    293    50    52  0.629531  {0,0,1}     24    1
19    303    50    51  0.768498  {0,3,0}     24    1
84    306   189   190  0.059852  {0,0,1}     26    0
58    331    93    94  0.492505  {1,0,0}     22    1
45    392   150   151  0.504793  {1,1,0}     31    1
29    394   164   165  0.367316  {0,3,0}     39    1
33    437    60    68  0.916333  {1,1,0}     34    1
113   439   133   134  0.871983  {0,3,0}     32    1
103   446    36    37  0.919009  {0,1,0}     38    0
88    481   141   150  0.664983  {0,1,0}     30    1
65    487   112   113  0.573963  {1,0,0}     29    1
67    496   163   168  0.950220  {0,3,0}     40    1
36    499     2     3  0.169335  {0,2,0}     40    1
109   521    25    26  0.598169  {0,1,0}     30    0
20    528   231   232  0.667975  {1,0,0}     32    1
27    542   156   162  0.529012  {0,1,0}     35    1
105   553   153   154  0.345320  {0,1,0}     35    1
9     565    58    59  0.950412  {0,2,0}     28    1
85    570    66    92  0.705172  {0,2,0}     23    0
68    582   181   182  0.116886  {0,3,0}     22    1
111   589    82    85  0.868814  {0,1,0}     21    1
2     590    82    83  0.091908  {0,3,0}     23    0
17    592    66    67  0.902073  {1,1,0}     24    1
120   598    23   150  0.650058  {1,0,0}     38    1
8     621   227   233  0.781053  {0,1,0}     39    1
62    627    82    83  0.255858  {0,0,1}     35    0
122   630   161   164  0.300102  {0,1,0}     30    0
107   638   106   118  0.470841  {0,2,0}     37    1
43    659   185   187  0.578689  {0,2,0}     31    0
16    669   163   167  0.014547  {0,2,0}     21    1
50    682   202   203  0.959671  {1,0,0}     34    1
126   694    10    11  0.160789  {1,1,0}     36    1
124   702   143   144  0.537315  {1,0,0}     34    1
31    706    53    54  0.680059  {1,0,0}     23    1
53    712     8    33  0.416302  {0,2,0}     32    0
1     715   150   151  0.576833  {0,3,0}     21    1
55    731    39    73  0.168081  {0,1,0}     20    1
77    744   191   195  0.380139  {0,1,0}     20    1
112   756     8    33  0.260111  {0,2,0}     30    0
15    771   129   130  0.187922  {1,0,0}     32    0
101   786   132   133  0.183584  {0,3,0}     30    0
125   791    66    92  0.179336  {0,1,0}     39    1
47    795   243   245  0.684000  {0,1,1}     30    0
60    797    25    26  0.471004  {0,1,1}     21    1
41    797    62    63  0.528410  {1,0,0}     21    1
78    803    94    95  0.410479  {0,0,1}     24    0
118   814   226   251  0.360906  {1,1,0}     22    1
0     827    29    31  0.752689  {1,1,0}     37    1
93    838   219   223  0.427383  {1,1,0}     31    1
14    847    26    28  0.464140  {1,1,0}     36    1
40    850     3    23  0.291541  {0,2,0}     24    0
6     850   142   143  0.601004  {0,0,1}     39    0
10    857   140   141  0.608297  {0,2,0}     29    0
110   869   140   141  0.404280  {1,0,0}     23    1
99    885   175   177  0.082795  {0,2,0}     30    1
56    891    83    84  0.144895  {0,1,1}     21    1
91    908    18    20  0.009582  {0,3,0}     20    0
30    913   105   107  0.391685  {0,2,0}     39    0
82    921   164   169  0.744135  {1,1,0}     29    1
69    932   190   191  0.430766  {0,1,0}     40    1
100   939    10    41  0.821405  {1,1,0}     24    1
63    965    99   131  0.155541  {0,2,0}     29    1
127   967   218   225  0.406814  {0,2,0}     20    0
32    969    82    83  0.397588  {1,1,0}     31    1
83    975   102   103  0.603462  {0,2,0}     37    1
114   978   162   163  0.513591  {1,0,0}     33    1
28    986   201   202  0.374741  {0,3,0}     31    0
61    988    13    14  0.995024  {0,0,1}     39    0
96   1000   130   131  0.219885  {1,0,0}     40    1
86   1018     5    23  0.972682  {0,1,0}     23    0
