map EGL-G1-B
fac 5 10 {0,119,210,108,64}
hosp 2 {0,172}
n_ALS 5 1 {1:0,1:119,3:108}
n_BLS 18 1 {2:0,4:119,2:210,6:108,4:64}
n_CLS 5 0 {2:0,1:119,2:210}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50     72    45    64  0.377587  {0,1,0}     29    1
117    87   163   168  0.039873  {0,2,0}     40    1
51     88   237   240  0.375181  {0,2,0}     32    1
107    91    23   149  0.789641  {0,2,0}     35    0
91    153    81    84  0.609837  {1,0,0}     23    1
63    162    32    34  0.700753  {0,2,0}     24    1
69    188    57    61  0.137256  {0,2,0}     31    1
83    208   194   195  0.271815  {1,3,0}     28    1
49    237     2    14  0.367386  {0,3,0}     22    1
87    259    65    91  0.341070  {0,0,1}     22    1
53    301   237   240  0.031257  {0,1,0}     30    1
9     332    17    19  0.999091  {0,2,0}     24    1
89    335    65    91  0.193673  {0,3,0}     31    0
124   342   124   151  0.199470  {1,1,0}     27    1
30    356   226   231  0.672959  {0,1,0}     33    1
55    357    93    94  0.357409  {0,0,1}     28    0
7     364   120   154  0.520034  {0,1,0}     34    1
116   370    56    57  0.791374  {0,1,1}     32    1
110   381    84   100  0.387833  {1,3,0}     38    1
92    428    36    37  0.005746  {1,0,0}     30    1
95    464    28    29  0.722682  {0,1,0}     20    0
100   473    39    40  0.301281  {1,1,0}     27    1
120   483    10    11  0.896326  {0,2,0}     28    1
13    508   140   141  0.664467  {1,1,0}     32    1
104   511   185   186  0.249337  {1,0,0}     25    1
45    514   125   126  0.534289  {0,3,0}     20    0
17    521    79    80  0.511723  {0,0,1}     35    0
27    524   164   165  0.956705  {1,0,0}     33    1
70    544   165   177  0.931580  {0,0,1}     22    0
59    579   192   193  0.412819  {0,1,1}     29    1
119   579   121   123  0.675682  {0,3,0}     28    1
38    580    25    26  0.696606  {1,1,0}     33    1
19    587    62    63  0.037813  {0,1,0}     33    0
73    588    23   170  0.251860  {0,3,0}     23    1
109   594   197   198  0.133930  {0,0,1}     24    0
5     604    26    28  0.586844  {0,0,1}     34    1
2     614    89    91  0.050974  {0,1,0}     24    1
101   615   184   185  0.711445  {0,2,0}     22    1
94    616    70    72  0.515108  {1,1,0}     23    1
46    635     1    12  0.371113  {1,3,0}     35    1
79    641   147   148  0.794530  {0,2,0}     21    1
78    646    77    81  0.927378  {1,0,0}     20    1
123   648   125   126  0.584997  {0,1,1}     34    0
81    656   174   176  0.929605  {0,2,0}     34    1
20    662   185   186  0.197300  {1,1,0}     29    1
40    687    29    30  0.264886  {1,1,0}     31    1
36    688    45    64  0.449345  {0,2,0}     37    1
56    691    85    86  0.087470  {0,2,0}     33    0
97    700   138   139  0.046434  {0,1,0}     36    0
1     708    30    33  0.976345  {1,0,0}     25    1
42    710    42    43  0.843916  {0,1,0}     27    0
77    711    75    76  0.501990  {0,1,0}     31    1
85    726   135   145  0.754323  {0,1,0}     36    0
48    733   245   246  0.902461  {0,3,0}     36    0
0     734   162   166  0.912250  {0,2,0}     25    0
33    739   194   195  0.352384  {1,1,0}     23    1
76    739    89    91  0.311002  {1,1,0}     26    1
75    748   244   245  0.528164  {0,0,1}     23    0
118   749     4     5  0.551605  {0,2,0}     39    1
106   759    48    57  0.333944  {1,0,0}     22    1
113   760    78    79  0.895123  {0,2,0}     34    0
122   780   238   240  0.106828  {0,2,0}     22    1
8     782   225   227  0.521853  {1,1,0}     28    1
54    785   124   149  0.462611  {0,1,0}     33    1
15    788    65    66  0.680590  {0,1,1}     30    1
28    792    42    43  0.834479  {0,2,0}     36    1
41    797   212   218  0.810169  {0,1,0}     23    1
14    814   132   134  0.477870  {0,2,0}     21    1
35    815    88    89  0.675475  {0,2,0}     28    0
60    818    93    94  0.456689  {1,0,0}     25    1
62    819   100   101  0.293226  {0,0,1}     26    1
121   820   245   246  0.779418  {0,3,0}     35    1
12    824   155   156  0.219823  {0,2,0}     40    1
84    828    50    51  0.150447  {0,1,0}     28    0
31    829    17    19  0.269074  {0,1,0}     30    0
39    830   152   153  0.602539  {0,2,0}     34    1
11    836    37    74  0.009770  {0,2,0}     39    1
112   837    34    41  0.398688  {1,1,0}     26    1
90    845    89    91  0.213934  {0,1,1}     39    1
52    864   179   180  0.348904  {1,1,0}     27    1
47    865    17    19  0.965264  {0,1,1}     26    0
64    870   100   101  0.744824  {0,0,1}     35    1
21    871   184   185  0.688434  {1,1,0}     27    1
126   892   174   176  0.822786  {0,1,0}     36    1
111   910    27    28  0.535621  {0,1,0}     32    1
127   912   242   243  0.670895  {0,2,0}     28    0
6     919   197   198  0.899247  {1,0,0}     27    1
32    940    10    11  0.099554  {1,0,0}     29    1
44    993   177   178  0.348924  {0,3,0}     36    1
88    996   138   139  0.488784  {0,1,0}     35    1
98    997   150   151  0.288223  {0,3,0}     32    0
86   1000    17    19  0.409924  {0,2,0}     40    0
25   1015   163   164  0.293442  {0,1,0}     35    0
99   1028    25    26  0.402384  {0,1,0}     36    1
3    1050   240   242  0.723205  {0,2,0}     31    1
67   1050    30    33  0.562744  {0,0,1}     25    1
61   1055     6    27  0.793901  {1,0,0}     40    1
65   1059    32    34  0.956349  {0,3,0}     34    1
