map EGL-G2-E
fac 5 10 {0,179,47,31,82}
hosp 1 {0}
n_ALS 8 1 {2:179,5:31,1:82}
n_BLS 24 1 {5:0,6:179,7:47,4:31,2:82}
n_CLS 5 0 {2:179,1:31,2:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
127     4   213   214  0.217408  {0,1,0}     33    0
74     15    63    65  0.047295  {0,2,0}     22    1
20     19   172   173  0.338250  {0,2,0}     32    1
85     30   175   177  0.950910  {1,1,0}     26    1
53     83    47    64  0.613391  {0,2,0}     36    1
104    98   155   156  0.106985  {1,1,0}     40    1
105   110    54    58  0.882976  {1,0,0}     31    1
18    122   140   142  0.740471  {0,2,0}     30    0
43    210   218   250  0.509184  {1,1,0}     38    1
98    243    43    44  0.683318  {0,2,0}     37    0
31    305    19    25  0.194791  {1,0,0}     37    1
96    321    69    80  0.849509  {1,1,0}     29    1
75    324    99   100  0.562722  {1,1,0}     33    1
112   369   245   247  0.223850  {0,1,0}     20    0
21    374   155   156  0.606008  {1,0,0}     31    1
119   375   175   177  0.531849  {1,2,0}     32    1
36    378    95    96  0.026947  {0,2,0}     34    0
56    399   233   254  0.742547  {0,2,0}     40    0
28    423    41    51  0.573624  {0,2,0}     24    0
82    427    27    28  0.551506  {0,1,0}     39    0
5     456   161   164  0.359364  {0,1,1}     21    1
86    469   108   109  0.920034  {1,0,0}     29    1
54    487    50    52  0.241727  {0,2,0}     23    0
2     511   164   169  0.558584  {0,2,0}     28    1
102   513   129   138  0.700212  {0,2,0}     29    0
40    516    47    64  0.094846  {1,0,0}     24    1
84    522   168   176  0.510497  {0,3,0}     40    1
8     527   124   125  0.895329  {0,2,0}     23    1
12    543    30    33  0.383196  {0,2,0}     38    0
120   547   217   218  0.210427  {0,3,0}     29    1
109   549   204   206  0.040962  {1,1,0}     26    1
19    554   198   199  0.621206  {0,1,0}     35    1
95    581   163   168  0.602875  {0,1,0}     25    0
3     597   116   123  0.945283  {0,1,1}     24    1
66    601   186   188  0.420174  {1,1,0}     39    0
123   602   140   141  0.973323  {0,3,0}     27    1
91    611    90    91  0.851905  {1,1,0}     34    1
64    613   203   204  0.139501  {0,2,0}     37    0
117   615     0     1  0.247187  {0,2,0}     23    0
115   625    74    76  0.056875  {0,3,0}     26    1
37    633    42    43  0.140834  {1,1,0}     35    1
118   640     7    30  0.123974  {0,1,1}     30    0
103   640   142   143  0.815210  {0,1,0}     38    1
80    642   227   233  0.956999  {1,1,0}     26    1
32    650   170   171  0.582746  {0,1,0}     22    1
87    653    50    51  0.596475  {0,2,0}     26    0
17    657   212   213  0.015947  {1,1,0}     23    1
22    662    38    40  0.207962  {0,2,0}     22    1
9     689   157   163  0.818723  {0,1,0}     37    1
27    698    29    30  0.793639  {0,2,0}     21    1
65    699   233   254  0.747712  {1,0,0}     29    1
4     708   118   119  0.657076  {0,1,0}     21    0
30    710    19    25  0.655274  {0,1,0}     29    0
35    712   167   168  0.760474  {0,2,0}     32    0
92    713    50    53  0.345557  {0,2,0}     23    1
10    713   247   248  0.152170  {0,2,0}     24    0
78    713    19    25  0.167963  {0,1,0}     31    1
70    725   177   181  0.562926  {0,2,0}     31    0
68    729   150   151  0.853872  {0,2,0}     33    1
100   750   216   218  0.594106  {0,1,1}     29    0
52    751    20    21  0.376111  {0,1,0}     20    0
49    766   130   137  0.730863  {0,1,0}     20    0
108   780   158   159  0.100523  {0,3,0}     23    1
94    782   193   194  0.662032  {0,1,0}     26    1
47    787   216   218  0.560714  {0,3,0}     20    1
69    788   165   166  0.354417  {0,1,1}     37    1
39    791   227   231  0.844233  {1,0,0}     30    1
14    819   170   174  0.991931  {1,0,0}     26    1
48    822   226   229  0.847866  {0,1,0}     20    1
25    825   143   145  0.609124  {1,0,0}     32    1
63    827   135   136  0.382712  {1,0,0}     24    1
15    830    57    61  0.033982  {1,1,0}     23    1
111   851   125   126  0.619367  {0,1,0}     26    0
62    853    53    54  0.830589  {0,2,0}     24    0
38    874   179   183  0.759486  {0,1,0}     27    0
13    876   225   226  0.070416  {1,1,0}     20    1
6     881   179   184  0.453034  {0,2,0}     38    1
23    910    43    45  0.723476  {0,1,0}     26    1
71    911    38    40  0.686805  {0,1,1}     35    1
72    915   126   127  0.306115  {0,1,0}     31    0
11    926     5    23  0.920117  {0,0,1}     36    0
60    927   120   162  0.016778  {0,2,0}     22    1
41    939   157   163  0.091693  {0,3,0}     37    1
90    945   204   206  0.512504  {0,1,0}     26    1
44    949   218   225  0.724119  {0,2,0}     30    1
99    949    99   131  0.853952  {0,2,0}     29    0
50    981   157   161  0.726475  {0,1,0}     27    0
126   987    89    90  0.600181  {0,1,0}     30    0
46    996   133   134  0.585592  {0,1,0}     28    1
83   1037   202   203  0.394314  {0,3,0}     26    0
59   1042    31    38  0.266601  {0,1,1}     33    0
55   1042   219   223  0.979026  {0,1,0}     35    0
97   1047     0    21  0.107220  {1,1,0}     21    1
124  1048   102   111  0.002777  {0,1,0}     27    0
93   1049     3     4  0.823820  {0,1,0}     39    1
113  1054   211   212  0.887273  {1,1,0}     37    1
121  1073    37    75  0.757581  {0,2,0}     38    0
73   1080   233   235  0.757760  {0,1,0}     28    1
89   1081   190   192  0.141165  {0,3,0}     37    1
7    1097   226   251  0.828193  {0,2,0}     24    1
34   1103    43    46  0.276601  {1,0,0}     23    0
79   1104   225   226  0.942165  {0,3,0}     28    0
114  1119   129   138  0.338316  {1,1,0}     27    1
45   1137   228   230  0.234546  {1,1,0}     32    1
1    1143    42    43  0.850715  {1,1,0}     39    1
51   1152   226   229  0.349269  {1,0,0}     32    1
29   1156   166   175  0.848823  {1,0,0}     23    0
58   1156    71    73  0.371624  {0,3,0}     35    1
125  1184   205   208  0.893652  {0,2,0}     22    1
77   1197   192   193  0.131507  {0,3,0}     22    0
57   1200    19    20  0.183790  {0,2,0}     25    1
81   1206   234   235  0.979657  {0,2,0}     29    0
26   1256    97    98  0.086220  {0,2,0}     34    1
107  1273   154   157  0.989195  {0,3,0}     22    1
16   1282   127   128  0.801551  {0,2,0}     28    0
24   1292   148   149  0.070061  {0,0,1}     25    1
88   1315   223   224  0.196290  {0,3,0}     23    0
67   1317    60    68  0.547609  {1,2,0}     21    1
122  1340   122   123  0.048369  {0,0,1}     27    1
106  1341   196   198  0.118623  {1,1,0}     28    1
61   1353    18    20  0.499949  {0,1,0}     32    1
33   1358   166   175  0.513656  {0,2,0}     40    1
76   1378   101   112  0.626136  {0,1,0}     39    0
116  1388   174   183  0.982686  {0,3,0}     40    0
42   1408    37    75  0.201246  {0,2,0}     30    1
0    1420    97    98  0.652800  {0,3,0}     20    1
101  1429    15    17  0.300998  {0,2,0}     32    0
110  1430   185   187  0.527639  {0,2,0}     28    1
