map EGL-G2-C
fac 5 10 {0,157,83,9,148}
hosp 2 {0,178}
n_ALS 5 1 {1:157,1:9,3:148}
n_BLS 20 1 {4:0,8:157,3:83,1:9,4:148}
n_CLS 5 0 {3:0,1:157,1:148}
      c_m  head  tail      c_af      c_d  c_tau  c_h
12      4     5     6  0.050124  {0,1,0}     25    1
110    31   117   118  0.941399  {1,0,0}     37    1
10     41    10    11  0.443614  {0,3,0}     35    1
4      48   225   228  0.831876  {0,1,0}     27    1
58     52   233   254  0.855447  {0,3,0}     21    0
2     100   244   245  0.875306  {0,3,0}     27    0
113   111   170   171  0.613684  {0,2,0}     33    1
15    244   163   168  0.489196  {1,0,0}     25    1
93    250    78    79  0.844104  {0,3,0}     21    1
18    280    78    79  0.080306  {0,2,0}     21    1
119   335   222   223  0.165107  {0,1,1}     35    1
67    369   179   183  0.156388  {0,2,0}     30    0
35    382    49    56  0.655020  {0,1,0}     30    1
115   394    16    18  0.554519  {1,0,0}     36    1
91    411   154   157  0.584506  {0,2,0}     39    1
85    426   141   150  0.381226  {1,1,0}     24    1
25    435   148   149  0.185193  {1,0,0}     40    1
40    463   186   198  0.237103  {0,2,0}     22    0
82    497   117   118  0.978925  {0,1,0}     39    0
77    527   199   200  0.405824  {0,0,1}     38    1
65    531    43    44  0.182357  {0,1,0}     23    1
16    534    67    69  0.233489  {0,2,0}     23    0
102   543    56    57  0.618969  {0,1,0}     39    1
105   557   236   238  0.800727  {0,2,0}     35    1
59    575    31    32  0.041062  {1,0,0}     25    1
90    586     7     8  0.867184  {1,0,0}     38    1
26    587   212   213  0.944705  {1,1,0}     40    1
7     604    54    55  0.740429  {1,1,0}     40    1
19    629   174   183  0.932397  {0,3,0}     39    1
1     645   170   174  0.924123  {1,0,0}     40    1
71    645    47    48  0.610024  {1,1,0}     32    1
126   645   194   242  0.079778  {0,1,0}     35    1
5     646   125   152  0.989438  {0,1,0}     23    1
21    648   184   185  0.389774  {1,1,0}     29    0
70    651   202   209  0.796109  {0,3,0}     39    0
92    655    78    79  0.247340  {1,1,0}     20    1
81    655   234   239  0.574396  {1,1,0}     27    1
109   659     7    30  0.314306  {0,1,0}     20    1
34    662   137   138  0.553717  {1,1,0}     39    1
95    663   200   201  0.336668  {0,1,0}     25    1
122   666     7     8  0.261892  {1,1,0}     24    1
3     681    86    87  0.014970  {1,0,0}     28    1
45    683   146   147  0.353727  {1,1,0}     28    1
87    694    74    75  0.535906  {0,1,1}     29    0
53    704   190   191  0.927331  {0,3,0}     23    1
80    704    91    96  0.039576  {0,2,0}     26    1
57    733   130   137  0.329395  {1,0,0}     31    1
89    739   239   240  0.556662  {0,3,0}     39    1
114   740   189   190  0.156193  {1,0,0}     23    1
33    744   129   130  0.952362  {1,1,0}     36    1
31    750   222   223  0.444166  {1,0,0}     37    1
60    751    67    69  0.787148  {0,1,0}     20    0
8     760   252   253  0.155656  {0,2,0}     37    1
96    761    59    60  0.107493  {1,0,0}     23    1
83    777   217   219  0.451501  {0,0,1}     40    0
121   792    17    19  0.519928  {0,2,0}     40    0
13    799   166   167  0.804434  {1,1,0}     40    1
23    815   233   234  0.468097  {1,1,0}     26    1
112   831   202   209  0.635787  {0,2,0}     27    0
55    831    84    86  0.832476  {0,3,0}     31    1
118   849    85   101  0.437758  {1,0,0}     34    1
62    853   216   217  0.083602  {1,1,0}     33    1
107   866   163   167  0.833725  {1,1,0}     21    1
38    869   152   155  0.370562  {0,2,0}     31    1
9     875    48    57  0.089934  {1,1,0}     25    1
39    884   194   242  0.800789  {0,3,0}     28    0
42    888   117   121  0.471357  {0,1,0}     23    1
75    894   171   172  0.540868  {0,1,0}     26    1
0     896   174   183  0.220596  {1,0,0}     26    1
106   902    29    31  0.832096  {0,1,0}     20    1
123   910    48    57  0.380312  {0,1,0}     23    1
108   923   176   177  0.894374  {0,2,0}     31    1
74    926   130   131  0.456606  {1,1,0}     35    1
86    934   237   238  0.150325  {0,2,0}     38    0
120   936   137   138  0.674702  {0,1,0}     23    1
97    945    94    95  0.726233  {1,0,0}     25    1
101   949     1    12  0.306616  {0,1,0}     29    0
98    950   113   115  0.161131  {1,1,0}     22    1
32    960    71    72  0.680355  {0,1,0}     28    0
63    968     7     8  0.789296  {0,1,0}     30    1
116   972   217   218  0.491506  {0,3,0}     40    0
27    979   204   205  0.186670  {1,1,0}     37    1
73    993    30    33  0.059844  {0,0,1}     35    1
24    995   128   129  0.289275  {1,0,0}     20    1
125   997   157   163  0.864358  {1,1,0}     23    1
28    998    29    31  0.734922  {0,2,0}     24    0
79   1011   239   243  0.634074  {0,3,0}     21    1
68   1033   113   114  0.764915  {1,1,0}     24    1
49   1034     8    33  0.728480  {0,1,1}     30    1
100  1037   174   183  0.121317  {1,1,0}     33    1
30   1039    68    69  0.904349  {0,2,0}     33    0
76   1052   159   160  0.287792  {0,3,0}     34    1
6    1055   218   225  0.451997  {0,2,0}     28    1
72   1056   136   146  0.466760  {0,2,0}     36    1
127  1069   129   138  0.686639  {0,1,0}     21    1
111  1081    60    68  0.316472  {0,2,0}     38    1
