map EGL-G1-B
fac 5 10 {0,56,17,158,193}
hosp 2 {0,37}
n_ALS 9 1 {2:0,1:56,2:17,3:158,1:193}
n_BLS 20 1 {6:0,4:56,5:17,4:158,1:193}
n_CLS 10 0 {4:56,3:17,3:193}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8      11   185   192  0.490113  {0,2,0}     34    1
95     15   175   176  0.492157  {0,1,1}     39    1
7      38    24    25  0.236429  {0,3,0}     38    0
77     53    24    26  0.064213  {0,1,0}     26    0
55     63   231   232  0.328820  {1,0,0}     33    1
105    75    42    43  0.759064  {1,1,0}     20    1
113    91    45    64  0.681090  {1,0,0}     34    1
75    124    36    37  0.402229  {0,0,1}     31    0
82    184   120   121  0.616428  {0,3,0}     28    0
51    205    79    80  0.496932  {0,3,0}     34    0
54    244   155   161  0.844970  {0,3,0}     20    0
31    245     5    26  0.319570  {0,1,0}     24    1
90    278    38    40  0.996832  {0,1,0}     34    1
115   285   150   151  0.237874  {0,1,1}     25    0
46    293    43    45  0.236185  {0,2,0}     34    1
117   431   127   128  0.105184  {0,2,0}     25    1
41    480   229   230  0.574236  {0,1,0}     36    1
1     487   122   123  0.648399  {0,2,0}     39    1
38    491    14    15  0.256453  {1,1,0}     30    1
116   503    75    76  0.713587  {0,3,0}     30    1
104   527    75    77  0.959218  {1,1,0}     28    1
89    548     2     3  0.237712  {1,0,0}     29    1
92    564   206   207  0.451307  {1,1,0}     30    1
34    564   210   212  0.318644  {1,0,0}     25    1
35    571    82    83  0.040558  {0,2,0}     39    0
127   574   151   152  0.080805  {1,1,0}     33    1
87    580    82    83  0.254234  {0,3,0}     27    1
66    591    25    26  0.984055  {0,2,0}     27    0
78    591   176   179  0.382288  {0,1,0}     36    1
74    600   202   203  0.425864  {1,0,0}     20    1
12    610     2     3  0.570054  {1,0,0}     20    1
26    612   155   156  0.793633  {0,2,0}     33    0
17    621   219   220  0.485560  {0,2,0}     29    0
28    629   162   167  0.577082  {1,2,0}     32    1
99    629     5    26  0.879336  {0,3,0}     37    0
124   641   103   104  0.157732  {0,2,0}     31    1
15    668    45    46  0.855083  {1,1,0}     34    1
14    668   242   243  0.899741  {0,2,0}     29    1
39    680   206   207  0.382855  {0,2,0}     26    1
50    701   244   249  0.079145  {1,1,0}     40    1
37    713    95    97  0.483103  {0,2,0}     38    1
