map EGL-G1-D
fac 5 10 {0,92,249,114,238}
hosp 1 {0}
n_ALS 8 1 {1:0,2:92,4:249,1:114}
n_BLS 18 1 {6:0,3:92,2:249,5:114,2:238}
n_CLS 5 0 {2:0,1:114,2:238}
      c_m  head  tail      c_af      c_d  c_tau  c_h
61     15   238   240  0.115883  {0,2,0}     25    0
105    38   196   197  0.692245  {0,1,0}     27    1
11     43    98    99  0.393303  {0,1,0}     38    1
41     45    48    49  0.871676  {0,0,1}     24    0
27     54    94    98  0.528403  {0,2,0}     23    1
29     71    50    51  0.892832  {0,2,0}     26    1
84     80    75    76  0.841898  {0,2,0}     38    1
19     93    66    67  0.509496  {0,1,0}     24    0
47    116   234   236  0.073427  {1,1,0}     31    1
40    185   177   184  0.180689  {0,1,0}     27    1
20    191    31    32  0.583608  {1,0,0}     33    1
16    222    66    68  0.531437  {0,1,0}     21    0
58    286    82    83  0.060978  {0,1,0}     34    0
117   304   104   106  0.600590  {0,2,0}     21    1
100   334   134   135  0.283634  {1,0,0}     25    1
5     381    65    66  0.042902  {1,1,0}     33    1
102   412   103   104  0.292678  {0,1,0}     22    1
37    421   105   107  0.403696  {0,2,0}     35    1
38    425   186   187  0.616890  {1,0,0}     34    1
44    469   237   240  0.300712  {0,2,0}     24    1
74    469   190   191  0.938147  {0,1,0}     26    0
50    471   136   137  0.218253  {0,1,0}     39    1
96    474   219   220  0.496813  {0,2,0}     20    0
43    480    81    82  0.962059  {1,0,0}     36    1
123   488    48    49  0.056898  {0,1,0}     38    0
93    495   112   114  0.566913  {0,1,0}     32    0
86    496    59    60  0.574007  {0,1,0}     27    1
104   500   101   102  0.174666  {0,1,0}     32    1
76    500   127   128  0.107729  {0,3,0}     36    1
109   504   116   120  0.271286  {1,0,0}     39    1
66    506   105   117  0.237615  {0,1,0}     23    0
13    518   167   175  0.131720  {0,2,0}     23    1
59    533    96   114  0.392077  {1,1,0}     26    1
2     545    37    74  0.804540  {1,1,0}     23    1
79    551    41    51  0.721544  {1,0,0}     39    1
85    556    71    72  0.441435  {0,3,0}     34    0
118   560    80    81  0.602007  {1,0,0}     31    1
82    567    84   100  0.683791  {0,3,0}     20    1
107   588    26    28  0.382195  {0,2,0}     28    0
108   602    62    63  0.927557  {1,1,0}     20    1
7     618   184   185  0.024503  {0,2,0}     32    0
54    622   169   170  0.209592  {0,1,0}     38    1
62    623    96    97  0.732438  {0,3,0}     36    1
46    639    23   229  0.663913  {1,0,0}     39    1
15    645     2     3  0.320671  {0,1,0}     28    1
69    646    35    36  0.572575  {0,1,0}     34    1
127   654   157   158  0.561629  {0,1,0}     21    1
33    663   155   161  0.047507  {0,1,1}     29    1
8     681   165   166  0.043899  {1,0,0}     39    1
63    683    23    86  0.320452  {1,1,0}     28    1
22    687     5    26  0.148361  {0,1,0}     38    1
9     693   228   229  0.966620  {1,0,0}     38    1
97    697    23    86  0.849028  {0,3,0}     38    0
3     698   104   106  0.743723  {0,3,0}     24    1
83    703   162   167  0.545570  {0,1,0}     35    1
119   704    89    91  0.250043  {0,1,0}     29    1
81    707   137   138  0.529787  {0,2,0}     40    1
78    713   120   121  0.610715  {0,1,0}     39    1
24    723    47    64  0.483108  {0,1,0}     26    0
12    755   169   173  0.097109  {0,1,0}     20    0
45    766    43    44  0.409444  {0,1,0}     20    1
0     794   121   122  0.886858  {0,1,0}     40    0
31    799    31    38  0.332326  {0,1,1}     24    1
57    802    12    16  0.947423  {0,1,1}     37    1
26    822     5    23  0.377548  {0,0,1}     28    1
99    827   231   232  0.450371  {0,1,0}     32    0
55    839   101   110  0.122622  {0,0,1}     28    0
17    844    15    17  0.718531  {0,2,0}     27    1
77    852    88    96  0.847149  {0,1,0}     26    1
80    854    69    78  0.045290  {0,2,0}     34    1
18    862   192   193  0.126777  {0,3,0}     28    1
64    863    20    21  0.342447  {0,3,0}     33    1
