map EGL-G2-A
fac 5 10 {0,194,183,195,18}
hosp 3 {0,90,219}
n_ALS 6 1 {2:194,1:183,1:195,2:18}
n_BLS 25 1 {3:0,7:194,3:183,7:195,5:18}
n_CLS 7 0 {3:0,1:194,2:195,1:18}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53     18    15    17  0.421928  {0,3,0}     39    1
90     35   227   233  0.833952  {0,2,0}     36    1
19     37   197   200  0.659485  {0,1,0}     22    1
59     53   200   201  0.504328  {0,2,0}     21    1
12     55   147   148  0.540498  {0,2,0}     20    0
99    132   131   132  0.900188  {0,1,0}     30    0
67    150   213   215  0.341239  {0,3,0}     35    1
2     204   199   200  0.331850  {1,1,0}     34    1
37    212   204   205  0.028519  {1,0,0}     24    1
121   245   161   164  0.994967  {1,1,0}     39    1
5     317   148   149  0.101747  {0,1,0}     27    0
88    381   104   105  0.305471  {0,2,0}     28    1
93    384    91    96  0.788270  {0,1,0}     21    0
110   409   142   143  0.995886  {1,0,0}     21    1
117   412   104   114  0.346552  {1,0,0}     20    1
118   425   235   236  0.900346  {0,3,0}     26    1
113   459     8    33  0.701321  {0,1,0}     40    0
55    460    31    38  0.529862  {0,1,0}     26    0
84    478   137   138  0.123465  {0,1,0}     31    1
74    493    35    36  0.339047  {0,1,0}     37    1
61    497   216   218  0.700518  {0,2,0}     34    1
39    512    91    92  0.720479  {1,1,0}     25    1
31    535   234   235  0.517419  {1,0,0}     29    1
116   543   227   229  0.732286  {1,3,0}     36    1
111   551   171   172  0.044311  {0,2,0}     36    0
124   552   234   235  0.783799  {0,2,0}     22    1
35    560   247   248  0.944649  {0,2,0}     22    1
80    562    76    78  0.122776  {0,2,0}     25    0
82    566   166   175  0.849060  {0,1,1}     30    1
94    585    95    99  0.029924  {0,2,0}     30    0
45    586    16    18  0.763681  {0,1,0}     24    1
32    600   239   243  0.099068  {1,2,0}     29    1
4     601    53    54  0.911033  {0,2,0}     38    0
120   617   175   176  0.083908  {0,3,0}     30    0
13    627    16    17  0.287228  {0,2,0}     25    1
26    637   107   108  0.144217  {1,1,0}     36    1
56    640    36    38  0.251936  {0,2,0}     32    0
86    642    96    98  0.563800  {0,1,0}     38    1
122   643   148   149  0.610928  {0,2,0}     29    0
0     655    13    14  0.706267  {0,1,1}     21    0
72    671    98   127  0.168447  {0,2,0}     21    1
50    674    76    78  0.382330  {0,0,1}     29    0
100   687    17    22  0.829999  {0,3,0}     40    0
71    694   107   108  0.276134  {1,0,0}     33    1
38    707   195   248  0.936853  {0,1,0}     23    1
62    709   103   104  0.627810  {0,2,0}     25    1
79    711   191   195  0.400642  {0,1,0}     37    0
75    718    29    30  0.478233  {0,1,0}     28    0
107   740    42    43  0.494855  {1,1,0}     27    1
41    765   116   117  0.088073  {0,3,0}     21    0
24    776    78    79  0.120468  {1,0,0}     21    1
97    784   204   205  0.943513  {0,2,0}     29    1
7     786    68    69  0.337739  {0,2,0}     30    1
106   801   236   237  0.161150  {0,1,0}     27    1
18    811   141   142  0.891376  {0,1,0}     26    0
102   820     8     9  0.450302  {1,1,0}     20    1
95    831   195   196  0.218027  {0,1,0}     35    1
58    837    31    38  0.516271  {0,1,0}     28    1
43    839   236   237  0.211323  {0,1,0}     26    1
40    864   247   248  0.434155  {0,2,0}     28    1
25    867   178   179  0.668780  {0,2,0}     24    1
57    874    12    13  0.300486  {1,1,0}     30    1
76    874     6    27  0.785775  {0,1,0}     33    0
125   876    41    51  0.010026  {0,2,0}     31    0
17    896   157   163  0.367340  {0,1,1}     21    0
89    905    10    41  0.772998  {1,0,0}     22    1
126   916    97   112  0.418397  {0,2,0}     28    1
63    918    99   132  0.236589  {0,1,1}     30    1
73    919    82    85  0.297056  {1,1,0}     31    1
34    921   236   237  0.857544  {0,1,0}     25    1
119   923    35    36  0.074556  {0,1,0}     27    0
49    924    13    14  0.591141  {0,3,0}     21    1
27    925   166   175  0.859556  {0,1,1}     22    0
20    925   157   161  0.485615  {0,2,0}     29    1
60    930    47    48  0.976909  {0,2,0}     28    1
105   930   223   224  0.985003  {1,1,0}     26    1
9     943   181   182  0.361130  {1,1,0}     40    1
14    954   124   125  0.795304  {1,1,0}     37    1
114   987   125   126  0.886078  {0,1,0}     31    1
104  1009   218   250  0.174565  {0,2,0}     27    1
15   1032    67    69  0.325107  {0,2,0}     27    1
51   1035   131   132  0.365196  {0,1,0}     28    1
85   1037   128   139  0.041298  {1,1,0}     29    1
69   1043    99   131  0.394742  {1,1,0}     31    1
83   1066   181   182  0.515428  {0,2,0}     20    1
112  1067    50    51  0.379409  {0,1,1}     40    0
33   1067    17    22  0.577447  {1,1,0}     27    0
16   1082     8    33  0.229564  {0,1,0}     34    1
30   1095   135   136  0.405213  {0,3,0}     31    1
103  1097    50    51  0.351231  {0,1,1}     36    1
22   1110   161   165  0.123408  {0,1,1}     23    1
115  1111   253   254  0.992076  {1,0,0}     23    1
46   1113    99   131  0.310051  {1,0,0}     24    1
48   1120    99   131  0.841768  {0,2,0}     29    0
6    1124    28    29  0.092240  {0,1,0}     24    1
91   1125     5     6  0.666357  {0,3,0}     40    1
42   1131   163   168  0.788990  {0,3,0}     34    1
21   1137   105   107  0.530386  {1,1,0}     39    1
47   1151   191   195  0.389509  {0,1,1}     27    0
123  1166   217   218  0.147707  {0,1,0}     38    1
81   1173   228   229  0.216330  {0,2,0}     25    1
109  1216     7     8  0.124383  {0,3,0}     40    1
8    1217    96    98  0.344744  {1,1,0}     37    1
29   1228    13    14  0.768103  {0,2,0}     37    1
23   1231    98   127  0.979479  {0,2,0}     30    1
98   1236    95    99  0.950626  {1,1,0}     30    1
66   1242   120   162  0.657144  {1,0,0}     25    1
52   1246    79    80  0.667122  {0,0,1}     32    1
10   1249   227   229  0.740680  {1,1,0}     39    1
54   1252   174   182  0.498663  {1,1,0}     25    1
11   1255   143   144  0.996082  {0,1,0}     27    1
